Time,"Tm","pressure","Points:0","Points:1","Points:2"
9.6492e-07,301.47,1.7792e+07,0,0,0
9.6492e-07,301.47,1.7787e+07,5e-07,0,0
9.6492e-07,301.47,1.7783e+07,1e-06,0,0
9.6492e-07,301.47,1.7771e+07,1.5e-06,0,0
9.6492e-07,301.47,1.776e+07,2e-06,0,0
9.6492e-07,301.47,1.775e+07,2.5e-06,0,0
9.6492e-07,301.47,1.774e+07,3e-06,0,0
9.6492e-07,301.47,1.7733e+07,3.5e-06,0,0
9.6492e-07,301.46,1.7724e+07,4e-06,0,0
9.6492e-07,301.46,1.7705e+07,4.5e-06,0,0
9.6492e-07,301.46,1.7688e+07,5e-06,0,0
9.6492e-07,301.46,1.7675e+07,5.5e-06,0,0
9.6492e-07,301.46,1.7662e+07,6e-06,0,0
9.6492e-07,301.45,1.7651e+07,6.5e-06,0,0
9.6492e-07,301.45,1.7636e+07,7e-06,0,0
9.6492e-07,301.45,1.7609e+07,7.5e-06,0,0
9.6492e-07,301.44,1.7582e+07,8e-06,0,0
9.6492e-07,301.44,1.7556e+07,8.5e-06,0,0
9.6492e-07,301.44,1.753e+07,9e-06,0,0
9.6492e-07,301.44,1.7505e+07,9.5e-06,0,0
9.6492e-07,301.43,1.748e+07,1e-05,0,0
9.6492e-07,301.43,1.7454e+07,1.05e-05,0,0
9.6492e-07,301.43,1.743e+07,1.1e-05,0,0
9.6492e-07,301.43,1.7408e+07,1.15e-05,0,0
9.6492e-07,301.42,1.7387e+07,1.2e-05,0,0
9.6492e-07,301.42,1.7367e+07,1.25e-05,0,0
9.6492e-07,301.42,1.7346e+07,1.3e-05,0,0
9.6492e-07,301.41,1.7324e+07,1.35e-05,0,0
9.6492e-07,301.41,1.7303e+07,1.4e-05,0,0
9.6492e-07,301.41,1.7283e+07,1.45e-05,0,0
9.6492e-07,301.4,1.7261e+07,1.5e-05,0,0
9.6492e-07,301.4,1.7237e+07,1.55e-05,0,0
9.6492e-07,301.4,1.721e+07,1.6e-05,0,0
9.6492e-07,301.39,1.7183e+07,1.65e-05,0,0
9.6492e-07,301.39,1.7154e+07,1.7e-05,0,0
9.6492e-07,301.39,1.7124e+07,1.75e-05,0,0
9.6492e-07,301.38,1.7091e+07,1.8e-05,0,0
9.6492e-07,301.38,1.7058e+07,1.85e-05,0,0
9.6492e-07,301.38,1.7026e+07,1.9e-05,0,0
9.6492e-07,301.37,1.6994e+07,1.95e-05,0,0
9.6492e-07,301.37,1.6965e+07,2e-05,0,0
9.6492e-07,301.37,1.6936e+07,2.05e-05,0,0
9.6492e-07,301.37,1.6905e+07,2.1e-05,0,0
9.6492e-07,301.36,1.6875e+07,2.15e-05,0,0
9.6492e-07,301.36,1.6841e+07,2.2e-05,0,0
9.6492e-07,301.36,1.6807e+07,2.25e-05,0,0
9.6492e-07,301.35,1.6768e+07,2.3e-05,0,0
9.6492e-07,301.35,1.6729e+07,2.35e-05,0,0
9.6492e-07,301.34,1.6687e+07,2.4e-05,0,0
9.6492e-07,301.34,1.6645e+07,2.45e-05,0,0
9.6492e-07,301.33,1.6598e+07,2.5e-05,0,0
9.6492e-07,301.33,1.6551e+07,2.55e-05,0,0
9.6492e-07,301.32,1.6498e+07,2.6e-05,0,0
9.6492e-07,301.32,1.6443e+07,2.65e-05,0,0
9.6492e-07,301.31,1.6385e+07,2.7e-05,0,0
9.6492e-07,301.31,1.6324e+07,2.75e-05,0,0
9.6492e-07,301.3,1.626e+07,2.8e-05,0,0
9.6492e-07,301.3,1.6194e+07,2.85e-05,0,0
9.6492e-07,301.29,1.6125e+07,2.9e-05,0,0
9.6492e-07,301.28,1.6054e+07,2.95e-05,0,0
9.6492e-07,301.28,1.5981e+07,3e-05,0,0
9.6492e-07,301.27,1.5907e+07,3.05e-05,0,0
9.6492e-07,301.26,1.5833e+07,3.1e-05,0,0
9.6492e-07,301.26,1.5758e+07,3.15e-05,0,0
9.6492e-07,301.25,1.5684e+07,3.2e-05,0,0
9.6492e-07,301.24,1.5611e+07,3.25e-05,0,0
9.6492e-07,301.24,1.5538e+07,3.3e-05,0,0
9.6492e-07,301.23,1.5467e+07,3.35e-05,0,0
9.6492e-07,301.23,1.5396e+07,3.4e-05,0,0
9.6492e-07,301.22,1.5327e+07,3.45e-05,0,0
9.6492e-07,301.21,1.5258e+07,3.5e-05,0,0
9.6492e-07,301.21,1.519e+07,3.55e-05,0,0
9.6492e-07,301.2,1.5122e+07,3.6e-05,0,0
9.6492e-07,301.2,1.5056e+07,3.65e-05,0,0
9.6492e-07,301.19,1.499e+07,3.7e-05,0,0
9.6492e-07,301.19,1.4925e+07,3.75e-05,0,0
9.6492e-07,301.18,1.4861e+07,3.8e-05,0,0
9.6492e-07,301.17,1.4796e+07,3.85e-05,0,0
9.6492e-07,301.17,1.473e+07,3.9e-05,0,0
9.6492e-07,301.16,1.4661e+07,3.95e-05,0,0
9.6492e-07,301.16,1.4592e+07,4e-05,0,0
