Time,"Tm","pressure","Points:0","Points:1","Points:2"
9.9427e-07,302.08,2.5925e+07,0,0,0
9.9427e-07,302.08,2.5922e+07,5e-07,0,0
9.9427e-07,302.08,2.5918e+07,1e-06,0,0
9.9427e-07,302.08,2.5908e+07,1.5e-06,0,0
9.9427e-07,302.08,2.5898e+07,2e-06,0,0
9.9427e-07,302.08,2.5888e+07,2.5e-06,0,0
9.9427e-07,302.08,2.5878e+07,3e-06,0,0
9.9427e-07,302.08,2.5869e+07,3.5e-06,0,0
9.9427e-07,302.07,2.5859e+07,4e-06,0,0
9.9427e-07,302.07,2.5836e+07,4.5e-06,0,0
9.9427e-07,302.07,2.5815e+07,5e-06,0,0
9.9427e-07,302.07,2.5798e+07,5.5e-06,0,0
9.9427e-07,302.07,2.5782e+07,6e-06,0,0
9.9427e-07,302.06,2.5768e+07,6.5e-06,0,0
9.9427e-07,302.06,2.575e+07,7e-06,0,0
9.9427e-07,302.06,2.572e+07,7.5e-06,0,0
9.9427e-07,302.06,2.5691e+07,8e-06,0,0
9.9427e-07,302.05,2.5663e+07,8.5e-06,0,0
9.9427e-07,302.05,2.5635e+07,9e-06,0,0
9.9427e-07,302.05,2.5607e+07,9.5e-06,0,0
9.9427e-07,302.05,2.5578e+07,1e-05,0,0
9.9427e-07,302.04,2.5547e+07,1.05e-05,0,0
9.9427e-07,302.04,2.5518e+07,1.1e-05,0,0
9.9427e-07,302.04,2.5489e+07,1.15e-05,0,0
9.9427e-07,302.03,2.5461e+07,1.2e-05,0,0
9.9427e-07,302.03,2.5433e+07,1.25e-05,0,0
9.9427e-07,302.03,2.5404e+07,1.3e-05,0,0
9.9427e-07,302.02,2.5374e+07,1.35e-05,0,0
9.9427e-07,302.02,2.5347e+07,1.4e-05,0,0
9.9427e-07,302.01,2.5322e+07,1.45e-05,0,0
9.9427e-07,302.01,2.5296e+07,1.5e-05,0,0
9.9427e-07,302.01,2.527e+07,1.55e-05,0,0
9.9427e-07,302,2.5243e+07,1.6e-05,0,0
9.9427e-07,302,2.5216e+07,1.65e-05,0,0
9.9427e-07,302,2.5189e+07,1.7e-05,0,0
9.9427e-07,301.99,2.5161e+07,1.75e-05,0,0
9.9427e-07,301.99,2.5133e+07,1.8e-05,0,0
9.9427e-07,301.99,2.5105e+07,1.85e-05,0,0
9.9427e-07,301.99,2.5077e+07,1.9e-05,0,0
9.9427e-07,301.98,2.5048e+07,1.95e-05,0,0
9.9427e-07,301.98,2.5018e+07,2e-05,0,0
9.9427e-07,301.98,2.4988e+07,2.05e-05,0,0
9.9427e-07,301.97,2.4953e+07,2.1e-05,0,0
9.9427e-07,301.97,2.4918e+07,2.15e-05,0,0
9.9427e-07,301.97,2.4882e+07,2.2e-05,0,0
9.9427e-07,301.96,2.4846e+07,2.25e-05,0,0
9.9427e-07,301.96,2.4812e+07,2.3e-05,0,0
9.9427e-07,301.96,2.4778e+07,2.35e-05,0,0
9.9427e-07,301.95,2.4745e+07,2.4e-05,0,0
9.9427e-07,301.95,2.4711e+07,2.45e-05,0,0
9.9427e-07,301.95,2.4677e+07,2.5e-05,0,0
9.9427e-07,301.94,2.4643e+07,2.55e-05,0,0
9.9427e-07,301.94,2.4609e+07,2.6e-05,0,0
9.9427e-07,301.94,2.4576e+07,2.65e-05,0,0
9.9427e-07,301.93,2.4542e+07,2.7e-05,0,0
9.9427e-07,301.93,2.4509e+07,2.75e-05,0,0
9.9427e-07,301.93,2.4477e+07,2.8e-05,0,0
9.9427e-07,301.92,2.4446e+07,2.85e-05,0,0
9.9427e-07,301.92,2.4417e+07,2.9e-05,0,0
9.9427e-07,301.92,2.4388e+07,2.95e-05,0,0
9.9427e-07,301.92,2.4361e+07,3e-05,0,0
9.9427e-07,301.91,2.4341e+07,3.05e-05,0,0
9.9427e-07,301.91,2.4328e+07,3.1e-05,0,0
9.9427e-07,301.91,2.4267e+07,3.15e-05,0,0
9.9427e-07,301.9,2.4255e+07,3.2e-05,0,0
9.9427e-07,301.9,2.4235e+07,3.25e-05,0,0
9.9427e-07,301.9,2.4211e+07,3.3e-05,0,0
9.9427e-07,301.9,2.4185e+07,3.35e-05,0,0
9.9427e-07,301.89,2.4158e+07,3.4e-05,0,0
9.9427e-07,301.89,2.413e+07,3.45e-05,0,0
9.9427e-07,301.89,2.41e+07,3.5e-05,0,0
9.9427e-07,301.88,2.4066e+07,3.55e-05,0,0
9.9427e-07,301.88,2.4031e+07,3.6e-05,0,0
9.9427e-07,301.88,2.3991e+07,3.65e-05,0,0
9.9427e-07,301.87,2.3949e+07,3.7e-05,0,0
9.9427e-07,301.87,2.3901e+07,3.75e-05,0,0
9.9427e-07,301.86,2.3852e+07,3.8e-05,0,0
9.9427e-07,301.86,2.3795e+07,3.85e-05,0,0
9.9427e-07,301.85,2.3737e+07,3.9e-05,0,0
9.9427e-07,301.84,2.3669e+07,3.95e-05,0,0
9.9427e-07,301.84,2.3601e+07,4e-05,0,0
9.9427e-07,301.83,2.3521e+07,4.05e-05,0,0
9.9427e-07,301.82,2.344e+07,4.1e-05,0,0
9.9427e-07,301.82,2.3349e+07,4.15e-05,0,0
9.9427e-07,301.81,2.3257e+07,4.2e-05,0,0
9.9427e-07,301.8,2.3163e+07,4.25e-05,0,0
9.9427e-07,301.79,2.307e+07,4.3e-05,0,0
9.9427e-07,301.79,2.2986e+07,4.35e-05,0,0
9.9427e-07,301.78,2.2903e+07,4.4e-05,0,0
9.9427e-07,301.77,2.283e+07,4.45e-05,0,0
9.9427e-07,301.77,2.276e+07,4.5e-05,0,0
9.9427e-07,301.76,2.2697e+07,4.55e-05,0,0
9.9427e-07,301.76,2.2636e+07,4.6e-05,0,0
9.9427e-07,301.76,2.2579e+07,4.65e-05,0,0
9.9427e-07,301.75,2.2523e+07,4.7e-05,0,0
9.9427e-07,301.75,2.2469e+07,4.75e-05,0,0
9.9427e-07,301.74,2.2415e+07,4.8e-05,0,0
9.9427e-07,301.74,2.236e+07,4.85e-05,0,0
9.9427e-07,301.73,2.2304e+07,4.9e-05,0,0
9.9427e-07,301.73,2.2245e+07,4.95e-05,0,0
9.9427e-07,301.72,2.2183e+07,5e-05,0,0
9.9427e-07,301.72,2.2115e+07,5.05e-05,0,0
9.9427e-07,301.71,2.2041e+07,5.1e-05,0,0
9.9427e-07,301.7,2.1959e+07,5.15e-05,0,0
9.9427e-07,301.69,2.1868e+07,5.2e-05,0,0
9.9427e-07,301.68,2.1767e+07,5.25e-05,0,0
