Time,"Tm","pressure","Points:0","Points:1","Points:2"
9.8268e-07,302.08,2.5822e+07,0,0,0
9.8268e-07,302.08,2.5815e+07,5e-07,0,0
9.8268e-07,302.07,2.5808e+07,1e-06,0,0
9.8268e-07,302.07,2.5791e+07,1.5e-06,0,0
9.8268e-07,302.07,2.5774e+07,2e-06,0,0
9.8268e-07,302.07,2.5756e+07,2.5e-06,0,0
9.8268e-07,302.07,2.5739e+07,3e-06,0,0
9.8268e-07,302.07,2.5723e+07,3.5e-06,0,0
9.8268e-07,302.06,2.5705e+07,4e-06,0,0
9.8268e-07,302.06,2.5675e+07,4.5e-06,0,0
9.8268e-07,302.06,2.5645e+07,5e-06,0,0
9.8268e-07,302.06,2.5618e+07,5.5e-06,0,0
9.8268e-07,302.05,2.559e+07,6e-06,0,0
9.8268e-07,302.04,2.5561e+07,6.5e-06,0,0
9.8268e-07,302.04,2.5525e+07,7e-06,0,0
9.8268e-07,302.04,2.5475e+07,7.5e-06,0,0
9.8268e-07,302.03,2.5424e+07,8e-06,0,0
9.8268e-07,302.03,2.537e+07,8.5e-06,0,0
9.8268e-07,302.02,2.5316e+07,9e-06,0,0
9.8268e-07,302.02,2.526e+07,9.5e-06,0,0
9.8268e-07,302.01,2.5202e+07,1e-05,0,0
9.8268e-07,302.01,2.5142e+07,1.05e-05,0,0
9.8268e-07,302,2.5082e+07,1.1e-05,0,0
9.8268e-07,302,2.5022e+07,1.15e-05,0,0
9.8268e-07,301.99,2.4963e+07,1.2e-05,0,0
9.8268e-07,301.98,2.4902e+07,1.25e-05,0,0
9.8268e-07,301.98,2.4839e+07,1.3e-05,0,0
9.8268e-07,301.97,2.4775e+07,1.35e-05,0,0
9.8268e-07,301.97,2.4712e+07,1.4e-05,0,0
9.8268e-07,301.96,2.4649e+07,1.45e-05,0,0
9.8268e-07,301.95,2.4586e+07,1.5e-05,0,0
9.8268e-07,301.95,2.4522e+07,1.55e-05,0,0
9.8268e-07,301.94,2.4459e+07,1.6e-05,0,0
9.8268e-07,301.94,2.4395e+07,1.65e-05,0,0
9.8268e-07,301.93,2.4334e+07,1.7e-05,0,0
9.8268e-07,301.92,2.4272e+07,1.75e-05,0,0
9.8268e-07,301.92,2.4213e+07,1.8e-05,0,0
9.8268e-07,301.91,2.4153e+07,1.85e-05,0,0
9.8268e-07,301.91,2.4095e+07,1.9e-05,0,0
9.8268e-07,301.9,2.4037e+07,1.95e-05,0,0
9.8268e-07,301.9,2.3975e+07,2e-05,0,0
9.8268e-07,301.89,2.3913e+07,2.05e-05,0,0
9.8268e-07,301.89,2.3845e+07,2.1e-05,0,0
9.8268e-07,301.88,2.3778e+07,2.15e-05,0,0
9.8268e-07,301.88,2.3708e+07,2.2e-05,0,0
9.8268e-07,301.87,2.3638e+07,2.25e-05,0,0
9.8268e-07,301.86,2.3563e+07,2.3e-05,0,0
9.8268e-07,301.86,2.3487e+07,2.35e-05,0,0
9.8268e-07,301.85,2.3405e+07,2.4e-05,0,0
9.8268e-07,301.84,2.3322e+07,2.45e-05,0,0
9.8268e-07,301.83,2.3233e+07,2.5e-05,0,0
9.8268e-07,301.82,2.3141e+07,2.55e-05,0,0
9.8268e-07,301.82,2.3042e+07,2.6e-05,0,0
9.8268e-07,301.81,2.2939e+07,2.65e-05,0,0
9.8268e-07,301.8,2.2826e+07,2.7e-05,0,0
9.8268e-07,301.78,2.2709e+07,2.75e-05,0,0
9.8268e-07,301.77,2.2581e+07,2.8e-05,0,0
9.8268e-07,301.76,2.2447e+07,2.85e-05,0,0
9.8268e-07,301.75,2.2302e+07,2.9e-05,0,0
9.8268e-07,301.74,2.215e+07,2.95e-05,0,0
9.8268e-07,301.72,2.1986e+07,3e-05,0,0
9.8268e-07,301.71,2.1814e+07,3.05e-05,0,0
9.8268e-07,301.69,2.1631e+07,3.1e-05,0,0
9.8268e-07,301.68,2.1439e+07,3.15e-05,0,0
9.8268e-07,301.66,2.1237e+07,3.2e-05,0,0
