Time,"Tm","pressure","Points:0","Points:1","Points:2"
1.097e-06,302.7,3.4224e+07,0,0,0
1.097e-06,302.7,3.4201e+07,5e-07,0,0
1.097e-06,302.7,3.4133e+07,1e-06,0,0
1.097e-06,302.69,3.4017e+07,1.5e-06,0,0
1.097e-06,302.68,3.3852e+07,2e-06,0,0
1.097e-06,302.67,3.3643e+07,2.5e-06,0,0
1.097e-06,302.65,3.3398e+07,3e-06,0,0
1.097e-06,302.62,3.3114e+07,3.5e-06,0,0
1.097e-06,302.59,3.2793e+07,4e-06,0,0
1.097e-06,302.57,3.2431e+07,4.5e-06,0,0
1.097e-06,302.54,3.2023e+07,5e-06,0,0
1.097e-06,302.51,3.1602e+07,5.5e-06,0,0
1.097e-06,302.47,3.119e+07,6e-06,0,0
1.097e-06,302.43,3.0755e+07,6.5e-06,0,0
1.097e-06,302.4,3.0289e+07,7e-06,0,0
1.097e-06,302.37,2.9809e+07,7.5e-06,0,0
1.097e-06,302.33,2.9322e+07,8e-06,0,0
1.097e-06,302.3,2.8829e+07,8.5e-06,0,0
1.097e-06,302.26,2.8333e+07,9e-06,0,0
1.097e-06,302.22,2.7836e+07,9.5e-06,0,0
1.097e-06,302.18,2.7336e+07,1e-05,0,0
1.097e-06,302.14,2.6833e+07,1.05e-05,0,0
1.097e-06,302.11,2.6336e+07,1.1e-05,0,0
1.097e-06,302.07,2.5858e+07,1.15e-05,0,0
1.097e-06,302.03,2.5383e+07,1.2e-05,0,0
1.097e-06,301.99,2.4892e+07,1.25e-05,0,0
1.097e-06,301.96,2.4414e+07,1.3e-05,0,0
1.097e-06,301.92,2.3978e+07,1.35e-05,0,0
1.097e-06,301.89,2.3575e+07,1.4e-05,0,0
1.097e-06,301.86,2.319e+07,1.45e-05,0,0
1.097e-06,301.83,2.2815e+07,1.5e-05,0,0
1.097e-06,301.8,2.245e+07,1.55e-05,0,0
1.097e-06,301.77,2.2095e+07,1.6e-05,0,0
1.097e-06,301.75,2.1745e+07,1.65e-05,0,0
1.097e-06,301.72,2.1401e+07,1.7e-05,0,0
1.097e-06,301.69,2.1067e+07,1.75e-05,0,0
1.097e-06,301.67,2.0743e+07,1.8e-05,0,0
1.097e-06,301.64,2.0431e+07,1.85e-05,0,0
1.097e-06,301.62,2.013e+07,1.9e-05,0,0
1.097e-06,301.6,1.9838e+07,1.95e-05,0,0
1.097e-06,301.58,1.9555e+07,2e-05,0,0
1.097e-06,301.55,1.9283e+07,2.05e-05,0,0
1.097e-06,301.53,1.9021e+07,2.1e-05,0,0
1.097e-06,301.51,1.877e+07,2.15e-05,0,0
1.097e-06,301.5,1.853e+07,2.2e-05,0,0
1.097e-06,301.48,1.8301e+07,2.25e-05,0,0
1.097e-06,301.46,1.8084e+07,2.3e-05,0,0
1.097e-06,301.44,1.788e+07,2.35e-05,0,0
1.097e-06,301.43,1.7684e+07,2.4e-05,0,0
1.097e-06,301.41,1.7495e+07,2.45e-05,0,0
1.097e-06,301.4,1.7312e+07,2.5e-05,0,0
1.097e-06,301.39,1.7135e+07,2.55e-05,0,0
1.097e-06,301.37,1.6965e+07,2.6e-05,0,0
1.097e-06,301.36,1.6804e+07,2.65e-05,0,0
1.097e-06,301.35,1.6651e+07,2.7e-05,0,0
1.097e-06,301.33,1.6504e+07,2.75e-05,0,0
1.097e-06,301.32,1.636e+07,2.8e-05,0,0
1.097e-06,301.31,1.6221e+07,2.85e-05,0,0
1.097e-06,301.3,1.6089e+07,2.9e-05,0,0
1.097e-06,301.29,1.5968e+07,2.95e-05,0,0
1.097e-06,301.28,1.5857e+07,3e-05,0,0
1.097e-06,301.27,1.5752e+07,3.05e-05,0,0
1.097e-06,301.27,1.5676e+07,3.1e-05,0,0
1.097e-06,301.25,1.5534e+07,3.15e-05,0,0
1.097e-06,301.25,1.5425e+07,3.2e-05,0,0
1.097e-06,301.24,1.5323e+07,3.25e-05,0,0
1.097e-06,301.23,1.5226e+07,3.3e-05,0,0
1.097e-06,301.22,1.5138e+07,3.35e-05,0,0
1.097e-06,301.22,1.5057e+07,3.4e-05,0,0
1.097e-06,301.21,1.4982e+07,3.45e-05,0,0
1.097e-06,301.2,1.4912e+07,3.5e-05,0,0
1.097e-06,301.2,1.4844e+07,3.55e-05,0,0
1.097e-06,301.19,1.4779e+07,3.6e-05,0,0
1.097e-06,301.19,1.4714e+07,3.65e-05,0,0
1.097e-06,301.18,1.4649e+07,3.7e-05,0,0
1.097e-06,301.17,1.4585e+07,3.75e-05,0,0
1.097e-06,301.17,1.452e+07,3.8e-05,0,0
1.097e-06,301.16,1.4456e+07,3.85e-05,0,0
1.097e-06,301.16,1.4393e+07,3.9e-05,0,0
1.097e-06,301.15,1.4333e+07,3.95e-05,0,0
1.097e-06,301.15,1.4274e+07,4e-05,0,0
1.097e-06,301.14,1.422e+07,4.05e-05,0,0
1.097e-06,301.14,1.4167e+07,4.1e-05,0,0
1.097e-06,301.13,1.4119e+07,4.15e-05,0,0
1.097e-06,301.13,1.4071e+07,4.2e-05,0,0
1.097e-06,301.12,1.4027e+07,4.25e-05,0,0
1.097e-06,301.12,1.3982e+07,4.3e-05,0,0
1.097e-06,301.12,1.3939e+07,4.35e-05,0,0
1.097e-06,301.11,1.3896e+07,4.4e-05,0,0
1.097e-06,301.11,1.3853e+07,4.45e-05,0,0
1.097e-06,301.1,1.3809e+07,4.5e-05,0,0
1.097e-06,301.1,1.3763e+07,4.55e-05,0,0
1.097e-06,301.09,1.3716e+07,4.6e-05,0,0
1.097e-06,301.09,1.3664e+07,4.65e-05,0,0
1.097e-06,301.08,1.361e+07,4.7e-05,0,0
1.097e-06,301.08,1.3552e+07,4.75e-05,0,0
1.097e-06,301.07,1.3492e+07,4.8e-05,0,0
1.097e-06,301.07,1.3431e+07,4.85e-05,0,0
1.097e-06,301.06,1.3371e+07,4.9e-05,0,0
1.097e-06,301.06,1.3315e+07,4.95e-05,0,0
1.097e-06,301.06,1.3261e+07,5e-05,0,0
1.097e-06,301.05,1.3213e+07,5.05e-05,0,0
1.097e-06,301.05,1.3169e+07,5.1e-05,0,0
1.097e-06,301.04,1.313e+07,5.15e-05,0,0
1.097e-06,301.04,1.3095e+07,5.2e-05,0,0
1.097e-06,301.04,1.3065e+07,5.25e-05,0,0
