Time,"Tm","pressure","Points:0","Points:1","Points:2"
9.0276e-07,306.65,8.8868e+07,0,0,0
9.0276e-07,306.65,8.8875e+07,5e-07,0,0
9.0276e-07,306.65,8.8882e+07,1e-06,0,0
9.0276e-07,306.65,8.8899e+07,1.5e-06,0,0
9.0276e-07,306.65,8.8916e+07,2e-06,0,0
9.0276e-07,306.65,8.894e+07,2.5e-06,0,0
9.0276e-07,306.65,8.8964e+07,3e-06,0,0
9.0276e-07,306.66,8.8993e+07,3.5e-06,0,0
9.0276e-07,306.66,8.9023e+07,4e-06,0,0
9.0276e-07,306.66,8.9059e+07,4.5e-06,0,0
9.0276e-07,306.66,8.9096e+07,5e-06,0,0
9.0276e-07,306.67,8.914e+07,5.5e-06,0,0
9.0276e-07,306.67,8.9187e+07,6e-06,0,0
9.0276e-07,306.67,8.924e+07,6.5e-06,0,0
9.0276e-07,306.68,8.9298e+07,7e-06,0,0
9.0276e-07,306.68,8.9362e+07,7.5e-06,0,0
9.0276e-07,306.69,8.943e+07,8e-06,0,0
9.0276e-07,306.69,8.9505e+07,8.5e-06,0,0
9.0276e-07,306.7,8.9582e+07,9e-06,0,0
9.0276e-07,306.7,8.9665e+07,9.5e-06,0,0
9.0276e-07,306.71,8.9752e+07,1e-05,0,0
9.0276e-07,306.72,8.9844e+07,1.05e-05,0,0
9.0276e-07,306.72,8.9941e+07,1.1e-05,0,0
9.0276e-07,306.73,9.0044e+07,1.15e-05,0,0
9.0276e-07,306.74,9.0153e+07,1.2e-05,0,0
9.0276e-07,306.75,9.0267e+07,1.25e-05,0,0
9.0276e-07,306.75,9.0389e+07,1.3e-05,0,0
9.0276e-07,306.76,9.0516e+07,1.35e-05,0,0
9.0276e-07,306.77,9.065e+07,1.4e-05,0,0
9.0276e-07,306.78,9.0788e+07,1.45e-05,0,0
9.0276e-07,306.79,9.0931e+07,1.5e-05,0,0
9.0276e-07,306.8,9.1077e+07,1.55e-05,0,0
9.0276e-07,306.81,9.1228e+07,1.6e-05,0,0
9.0276e-07,306.82,9.138e+07,1.65e-05,0,0
9.0276e-07,306.83,9.1536e+07,1.7e-05,0,0
