Time,"Tm","pressure","Points:0","Points:1","Points:2"
1.0029e-06,302.23,2.7957e+07,0,0,0
1.0029e-06,302.23,2.7957e+07,5e-07,0,0
1.0029e-06,302.23,2.7954e+07,1e-06,0,0
1.0029e-06,302.23,2.7948e+07,1.5e-06,0,0
1.0029e-06,302.23,2.794e+07,2e-06,0,0
1.0029e-06,302.23,2.7931e+07,2.5e-06,0,0
1.0029e-06,302.23,2.7928e+07,3e-06,0,0
1.0029e-06,302.22,2.7924e+07,3.5e-06,0,0
1.0029e-06,302.22,2.7916e+07,4e-06,0,0
1.0029e-06,302.22,2.7895e+07,4.5e-06,0,0
1.0029e-06,302.22,2.7852e+07,5e-06,0,0
1.0029e-06,302.22,2.7813e+07,5.5e-06,0,0
1.0029e-06,302.21,2.7796e+07,6e-06,0,0
1.0029e-06,302.2,2.7766e+07,6.5e-06,0,0
1.0029e-06,302.2,2.7713e+07,7e-06,0,0
1.0029e-06,302.19,2.7653e+07,7.5e-06,0,0
1.0029e-06,302.19,2.7591e+07,8e-06,0,0
1.0029e-06,302.19,2.7528e+07,8.5e-06,0,0
1.0029e-06,302.18,2.7467e+07,9e-06,0,0
1.0029e-06,302.18,2.7406e+07,9.5e-06,0,0
1.0029e-06,302.17,2.7344e+07,1e-05,0,0
1.0029e-06,302.17,2.7281e+07,1.05e-05,0,0
1.0029e-06,302.16,2.7215e+07,1.1e-05,0,0
1.0029e-06,302.15,2.7156e+07,1.15e-05,0,0
1.0029e-06,302.15,2.7102e+07,1.2e-05,0,0
1.0029e-06,302.14,2.7042e+07,1.25e-05,0,0
1.0029e-06,302.14,2.698e+07,1.3e-05,0,0
1.0029e-06,302.13,2.6921e+07,1.35e-05,0,0
1.0029e-06,302.12,2.6867e+07,1.4e-05,0,0
1.0029e-06,302.12,2.6815e+07,1.45e-05,0,0
1.0029e-06,302.11,2.6764e+07,1.5e-05,0,0
1.0029e-06,302.11,2.6729e+07,1.55e-05,0,0
1.0029e-06,302.1,2.6673e+07,1.6e-05,0,0
1.0029e-06,302.09,2.6619e+07,1.65e-05,0,0
1.0029e-06,302.09,2.6564e+07,1.7e-05,0,0
1.0029e-06,302.08,2.651e+07,1.75e-05,0,0
