Time,"Tm","pressure","Points:0","Points:1","Points:2"
1.0408e-06,302.7,3.3964e+07,0,0,0
1.0408e-06,302.7,3.3967e+07,5e-07,0,0
1.0408e-06,302.7,3.3971e+07,1e-06,0,0
1.0408e-06,302.7,3.3973e+07,1.5e-06,0,0
1.0408e-06,302.7,3.3969e+07,2e-06,0,0
1.0408e-06,302.7,3.3961e+07,2.5e-06,0,0
1.0408e-06,302.7,3.3949e+07,3e-06,0,0
1.0408e-06,302.69,3.3925e+07,3.5e-06,0,0
1.0408e-06,302.68,3.3881e+07,4e-06,0,0
1.0408e-06,302.67,3.381e+07,4.5e-06,0,0
1.0408e-06,302.67,3.3705e+07,5e-06,0,0
1.0408e-06,302.67,3.3596e+07,5.5e-06,0,0
1.0408e-06,302.65,3.3509e+07,6e-06,0,0
1.0408e-06,302.63,3.341e+07,6.5e-06,0,0
1.0408e-06,302.63,3.3292e+07,7e-06,0,0
1.0408e-06,302.62,3.3175e+07,7.5e-06,0,0
1.0408e-06,302.61,3.3059e+07,8e-06,0,0
1.0408e-06,302.61,3.2946e+07,8.5e-06,0,0
1.0408e-06,302.6,3.2837e+07,9e-06,0,0
1.0408e-06,302.59,3.2729e+07,9.5e-06,0,0
1.0408e-06,302.58,3.2622e+07,1e-05,0,0
1.0408e-06,302.57,3.2511e+07,1.05e-05,0,0
1.0408e-06,302.56,3.2397e+07,1.1e-05,0,0
1.0408e-06,302.55,3.2288e+07,1.15e-05,0,0
1.0408e-06,302.54,3.2181e+07,1.2e-05,0,0
1.0408e-06,302.53,3.2068e+07,1.25e-05,0,0
1.0408e-06,302.52,3.195e+07,1.3e-05,0,0
1.0408e-06,302.51,3.1831e+07,1.35e-05,0,0
1.0408e-06,302.5,3.171e+07,1.4e-05,0,0
1.0408e-06,302.49,3.1584e+07,1.45e-05,0,0
1.0408e-06,302.47,3.1452e+07,1.5e-05,0,0
1.0408e-06,302.47,3.1365e+07,1.55e-05,0,0
1.0408e-06,302.46,3.1184e+07,1.6e-05,0,0
1.0408e-06,302.45,3.1047e+07,1.65e-05,0,0
1.0408e-06,302.44,3.0896e+07,1.7e-05,0,0
1.0408e-06,302.42,3.0742e+07,1.75e-05,0,0
1.0408e-06,302.41,3.0587e+07,1.8e-05,0,0
1.0408e-06,302.4,3.0433e+07,1.85e-05,0,0
1.0408e-06,302.39,3.0306e+07,1.9e-05,0,0
1.0408e-06,302.38,3.0182e+07,1.95e-05,0,0
1.0408e-06,302.37,3.0089e+07,2e-05,0,0
1.0408e-06,302.37,2.9997e+07,2.05e-05,0,0
1.0408e-06,302.36,2.9937e+07,2.1e-05,0,0
1.0408e-06,302.36,2.9879e+07,2.15e-05,0,0
1.0408e-06,302.36,2.9847e+07,2.2e-05,0,0
1.0408e-06,302.36,2.9816e+07,2.25e-05,0,0
1.0408e-06,302.35,2.9803e+07,2.3e-05,0,0
1.0408e-06,302.35,2.979e+07,2.35e-05,0,0
1.0408e-06,302.35,2.9788e+07,2.4e-05,0,0
1.0408e-06,302.35,2.9787e+07,2.45e-05,0,0
1.0408e-06,302.35,2.9792e+07,2.5e-05,0,0
1.0408e-06,302.35,2.9795e+07,2.55e-05,0,0
1.0408e-06,302.35,2.9794e+07,2.6e-05,0,0
1.0408e-06,302.35,2.9788e+07,2.65e-05,0,0
1.0408e-06,302.34,2.9771e+07,2.7e-05,0,0
1.0408e-06,302.34,2.9748e+07,2.75e-05,0,0
1.0408e-06,302.33,2.9709e+07,2.8e-05,0,0
1.0408e-06,302.33,2.9659e+07,2.85e-05,0,0
1.0408e-06,302.32,2.959e+07,2.9e-05,0,0
1.0408e-06,302.31,2.951e+07,2.95e-05,0,0
1.0408e-06,302.3,2.9411e+07,3e-05,0,0
1.0408e-06,302.29,2.9299e+07,3.05e-05,0,0
1.0408e-06,302.28,2.9172e+07,3.1e-05,0,0
1.0408e-06,302.26,2.903e+07,3.15e-05,0,0
