Time,"Tm","pressure","Points:0","Points:1","Points:2"
1.0518e-06,302.21,2.7502e+07,0,0,0
1.0518e-06,302.21,2.75e+07,5e-07,0,0
1.0518e-06,302.21,2.7494e+07,1e-06,0,0
1.0518e-06,302.21,2.7481e+07,1.5e-06,0,0
1.0518e-06,302.21,2.7456e+07,2e-06,0,0
1.0518e-06,302.21,2.7421e+07,2.5e-06,0,0
1.0518e-06,302.2,2.7378e+07,3e-06,0,0
1.0518e-06,302.19,2.732e+07,3.5e-06,0,0
1.0518e-06,302.18,2.7245e+07,4e-06,0,0
1.0518e-06,302.17,2.7147e+07,4.5e-06,0,0
1.0518e-06,302.17,2.7024e+07,5e-06,0,0
1.0518e-06,302.17,2.6908e+07,5.5e-06,0,0
1.0518e-06,302.15,2.6821e+07,6e-06,0,0
1.0518e-06,302.14,2.673e+07,6.5e-06,0,0
1.0518e-06,302.13,2.6621e+07,7e-06,0,0
1.0518e-06,302.12,2.6508e+07,7.5e-06,0,0
1.0518e-06,302.12,2.6388e+07,8e-06,0,0
1.0518e-06,302.11,2.6258e+07,8.5e-06,0,0
1.0518e-06,302.09,2.6112e+07,9e-06,0,0
1.0518e-06,302.08,2.5947e+07,9.5e-06,0,0
1.0518e-06,302.06,2.577e+07,1e-05,0,0
1.0518e-06,302.05,2.5594e+07,1.05e-05,0,0
1.0518e-06,302.04,2.5429e+07,1.1e-05,0,0
1.0518e-06,302.03,2.5283e+07,1.15e-05,0,0
1.0518e-06,302.01,2.5152e+07,1.2e-05,0,0
1.0518e-06,302,2.5019e+07,1.25e-05,0,0
1.0518e-06,301.99,2.4886e+07,1.3e-05,0,0
1.0518e-06,301.98,2.4763e+07,1.35e-05,0,0
1.0518e-06,301.97,2.4647e+07,1.4e-05,0,0
1.0518e-06,301.96,2.4534e+07,1.45e-05,0,0
1.0518e-06,301.95,2.4418e+07,1.5e-05,0,0
1.0518e-06,301.94,2.434e+07,1.55e-05,0,0
1.0518e-06,301.93,2.4122e+07,1.6e-05,0,0
1.0518e-06,301.91,2.395e+07,1.65e-05,0,0
1.0518e-06,301.9,2.3775e+07,1.7e-05,0,0
1.0518e-06,301.88,2.3601e+07,1.75e-05,0,0
1.0518e-06,301.87,2.3457e+07,1.8e-05,0,0
1.0518e-06,301.86,2.3319e+07,1.85e-05,0,0
1.0518e-06,301.85,2.3193e+07,1.9e-05,0,0
1.0518e-06,301.84,2.3067e+07,1.95e-05,0,0
1.0518e-06,301.84,2.2961e+07,2e-05,0,0
1.0518e-06,301.83,2.2855e+07,2.05e-05,0,0
1.0518e-06,301.82,2.2774e+07,2.1e-05,0,0
1.0518e-06,301.82,2.2693e+07,2.15e-05,0,0
1.0518e-06,301.81,2.2637e+07,2.2e-05,0,0
1.0518e-06,301.81,2.2584e+07,2.25e-05,0,0
1.0518e-06,301.81,2.2556e+07,2.3e-05,0,0
1.0518e-06,301.81,2.2531e+07,2.35e-05,0,0
1.0518e-06,301.81,2.2528e+07,2.4e-05,0,0
1.0518e-06,301.81,2.2529e+07,2.45e-05,0,0
1.0518e-06,301.81,2.2546e+07,2.5e-05,0,0
1.0518e-06,301.81,2.2566e+07,2.55e-05,0,0
1.0518e-06,301.81,2.2597e+07,2.6e-05,0,0
1.0518e-06,301.81,2.2631e+07,2.65e-05,0,0
1.0518e-06,301.81,2.2675e+07,2.7e-05,0,0
1.0518e-06,301.82,2.2721e+07,2.75e-05,0,0
1.0518e-06,301.82,2.2771e+07,2.8e-05,0,0
1.0518e-06,301.82,2.282e+07,2.85e-05,0,0
1.0518e-06,301.82,2.2865e+07,2.9e-05,0,0
1.0518e-06,301.83,2.2905e+07,2.95e-05,0,0
1.0518e-06,301.83,2.2939e+07,3e-05,0,0
1.0518e-06,301.83,2.2968e+07,3.05e-05,0,0
1.0518e-06,301.83,2.2988e+07,3.1e-05,0,0
1.0518e-06,301.83,2.3003e+07,3.15e-05,0,0
1.0518e-06,301.83,2.3012e+07,3.2e-05,0,0
1.0518e-06,301.82,2.3015e+07,3.25e-05,0,0
1.0518e-06,301.82,2.3013e+07,3.3e-05,0,0
1.0518e-06,301.82,2.3008e+07,3.35e-05,0,0
1.0518e-06,301.82,2.2999e+07,3.4e-05,0,0
