Time,"Tm","pressure","Points:0","Points:1","Points:2"
7.6112e-07,301.45,1.9171e+07,0,0,0
7.6112e-07,301.45,1.9176e+07,5e-07,0,0
7.6112e-07,301.45,1.9181e+07,1e-06,0,0
7.6112e-07,301.45,1.9186e+07,1.5e-06,0,0
7.6112e-07,301.45,1.9192e+07,2e-06,0,0
7.6112e-07,301.45,1.9204e+07,2.5e-06,0,0
7.6112e-07,301.45,1.9216e+07,3e-06,0,0
7.6112e-07,301.45,1.9228e+07,3.5e-06,0,0
7.6112e-07,301.45,1.9241e+07,4e-06,0,0
7.6112e-07,301.45,1.9255e+07,4.5e-06,0,0
7.6112e-07,301.45,1.927e+07,5e-06,0,0
7.6112e-07,301.46,1.9285e+07,5.5e-06,0,0
7.6112e-07,301.46,1.93e+07,6e-06,0,0
7.6112e-07,301.46,1.9315e+07,6.5e-06,0,0
7.6112e-07,301.46,1.933e+07,7e-06,0,0
7.6112e-07,301.46,1.9345e+07,7.5e-06,0,0
7.6112e-07,301.46,1.9359e+07,8e-06,0,0
7.6112e-07,301.46,1.9373e+07,8.5e-06,0,0
7.6112e-07,301.46,1.9388e+07,9e-06,0,0
7.6112e-07,301.46,1.9402e+07,9.5e-06,0,0
7.6112e-07,301.46,1.9416e+07,1e-05,0,0
7.6112e-07,301.47,1.943e+07,1.05e-05,0,0
7.6112e-07,301.47,1.9444e+07,1.1e-05,0,0
7.6112e-07,301.47,1.9457e+07,1.15e-05,0,0
7.6112e-07,301.47,1.9472e+07,1.2e-05,0,0
7.6112e-07,301.47,1.9488e+07,1.25e-05,0,0
7.6112e-07,301.47,1.9504e+07,1.3e-05,0,0
7.6112e-07,301.47,1.9519e+07,1.35e-05,0,0
7.6112e-07,301.47,1.9538e+07,1.4e-05,0,0
7.6112e-07,301.48,1.9557e+07,1.45e-05,0,0
7.6112e-07,301.48,1.9577e+07,1.5e-05,0,0
7.6112e-07,301.48,1.9596e+07,1.55e-05,0,0
7.6112e-07,301.48,1.9619e+07,1.6e-05,0,0
7.6112e-07,301.48,1.9643e+07,1.65e-05,0,0
7.6112e-07,301.49,1.9668e+07,1.7e-05,0,0
7.6112e-07,301.49,1.9692e+07,1.75e-05,0,0
7.6112e-07,301.49,1.9719e+07,1.8e-05,0,0
7.6112e-07,301.49,1.9746e+07,1.85e-05,0,0
7.6112e-07,301.49,1.9773e+07,1.9e-05,0,0
7.6112e-07,301.5,1.9801e+07,1.95e-05,0,0
7.6112e-07,301.5,1.983e+07,2e-05,0,0
7.6112e-07,301.5,1.9859e+07,2.05e-05,0,0
7.6112e-07,301.5,1.9889e+07,2.1e-05,0,0
7.6112e-07,301.51,1.9918e+07,2.15e-05,0,0
7.6112e-07,301.51,1.9948e+07,2.2e-05,0,0
7.6112e-07,301.51,1.9978e+07,2.25e-05,0,0
7.6112e-07,301.51,2.0009e+07,2.3e-05,0,0
7.6112e-07,301.52,2.0039e+07,2.35e-05,0,0
7.6112e-07,301.52,2.0072e+07,2.4e-05,0,0
7.6112e-07,301.52,2.0104e+07,2.45e-05,0,0
7.6112e-07,301.52,2.0136e+07,2.5e-05,0,0
7.6112e-07,301.53,2.0169e+07,2.55e-05,0,0
7.6112e-07,301.53,2.0204e+07,2.6e-05,0,0
7.6112e-07,301.53,2.024e+07,2.65e-05,0,0
7.6112e-07,301.53,2.0275e+07,2.7e-05,0,0
7.6112e-07,301.54,2.0311e+07,2.75e-05,0,0
7.6112e-07,301.54,2.035e+07,2.8e-05,0,0
7.6112e-07,301.54,2.0389e+07,2.85e-05,0,0
7.6112e-07,301.55,2.0427e+07,2.9e-05,0,0
7.6112e-07,301.55,2.0467e+07,2.95e-05,0,0
7.6112e-07,301.55,2.0508e+07,3e-05,0,0
7.6112e-07,301.56,2.0549e+07,3.05e-05,0,0
7.6112e-07,301.56,2.059e+07,3.1e-05,0,0
7.6112e-07,301.56,2.0632e+07,3.15e-05,0,0
7.6112e-07,301.56,2.0674e+07,3.2e-05,0,0
7.6112e-07,301.57,2.0717e+07,3.25e-05,0,0
7.6112e-07,301.57,2.0759e+07,3.3e-05,0,0
7.6112e-07,301.57,2.0802e+07,3.35e-05,0,0
7.6112e-07,301.58,2.0846e+07,3.4e-05,0,0
7.6112e-07,301.58,2.0889e+07,3.45e-05,0,0
7.6112e-07,301.58,2.0932e+07,3.5e-05,0,0
7.6112e-07,301.59,2.0976e+07,3.55e-05,0,0
7.6112e-07,301.59,2.102e+07,3.6e-05,0,0
7.6112e-07,301.59,2.1064e+07,3.65e-05,0,0
7.6112e-07,301.6,2.1108e+07,3.7e-05,0,0
7.6112e-07,301.6,2.1153e+07,3.75e-05,0,0
