Time,"Tm","pressure","Points:0","Points:1","Points:2"
1.0889e-06,302.63,3.3227e+07,0,0,0
1.0889e-06,302.63,3.3212e+07,5e-07,0,0
1.0889e-06,302.62,3.3167e+07,1e-06,0,0
1.0889e-06,302.62,3.3085e+07,1.5e-06,0,0
1.0889e-06,302.61,3.296e+07,2e-06,0,0
1.0889e-06,302.6,3.2794e+07,2.5e-06,0,0
1.0889e-06,302.58,3.2587e+07,3e-06,0,0
1.0889e-06,302.56,3.2337e+07,3.5e-06,0,0
1.0889e-06,302.53,3.2043e+07,4e-06,0,0
1.0889e-06,302.51,3.1704e+07,4.5e-06,0,0
1.0889e-06,302.49,3.1317e+07,5e-06,0,0
1.0889e-06,302.46,3.0916e+07,5.5e-06,0,0
1.0889e-06,302.42,3.0524e+07,6e-06,0,0
1.0889e-06,302.38,3.011e+07,6.5e-06,0,0
1.0889e-06,302.35,2.9667e+07,7e-06,0,0
1.0889e-06,302.32,2.9215e+07,7.5e-06,0,0
1.0889e-06,302.29,2.8757e+07,8e-06,0,0
1.0889e-06,302.25,2.8297e+07,8.5e-06,0,0
1.0889e-06,302.22,2.7838e+07,9e-06,0,0
1.0889e-06,302.18,2.7378e+07,9.5e-06,0,0
1.0889e-06,302.15,2.6921e+07,1e-05,0,0
1.0889e-06,302.11,2.6464e+07,1.05e-05,0,0
1.0889e-06,302.08,2.6008e+07,1.1e-05,0,0
1.0889e-06,302.05,2.5563e+07,1.15e-05,0,0
1.0889e-06,302.01,2.5132e+07,1.2e-05,0,0
1.0889e-06,301.98,2.4707e+07,1.25e-05,0,0
1.0889e-06,301.94,2.4266e+07,1.3e-05,0,0
1.0889e-06,301.91,2.383e+07,1.35e-05,0,0
1.0889e-06,301.88,2.3434e+07,1.4e-05,0,0
1.0889e-06,301.85,2.3063e+07,1.45e-05,0,0
1.0889e-06,301.82,2.2702e+07,1.5e-05,0,0
1.0889e-06,301.8,2.2475e+07,1.55e-05,0,0
1.0889e-06,301.77,2.2043e+07,1.6e-05,0,0
1.0889e-06,301.74,2.172e+07,1.65e-05,0,0
1.0889e-06,301.72,2.1414e+07,1.7e-05,0,0
1.0889e-06,301.7,2.1111e+07,1.75e-05,0,0
1.0889e-06,301.68,2.0828e+07,1.8e-05,0,0
1.0889e-06,301.65,2.0548e+07,1.85e-05,0,0
1.0889e-06,301.63,2.0289e+07,1.9e-05,0,0
1.0889e-06,301.61,2.0032e+07,1.95e-05,0,0
1.0889e-06,301.6,1.9796e+07,2e-05,0,0
1.0889e-06,301.58,1.956e+07,2.05e-05,0,0
1.0889e-06,301.56,1.9344e+07,2.1e-05,0,0
1.0889e-06,301.54,1.9128e+07,2.15e-05,0,0
1.0889e-06,301.53,1.8928e+07,2.2e-05,0,0
1.0889e-06,301.51,1.8729e+07,2.25e-05,0,0
1.0889e-06,301.5,1.8545e+07,2.3e-05,0,0
1.0889e-06,301.48,1.8364e+07,2.35e-05,0,0
1.0889e-06,301.47,1.8198e+07,2.4e-05,0,0
1.0889e-06,301.46,1.8034e+07,2.45e-05,0,0
1.0889e-06,301.44,1.788e+07,2.5e-05,0,0
1.0889e-06,301.43,1.7727e+07,2.55e-05,0,0
1.0889e-06,301.42,1.7576e+07,2.6e-05,0,0
1.0889e-06,301.41,1.7427e+07,2.65e-05,0,0
1.0889e-06,301.39,1.7283e+07,2.7e-05,0,0
