Time,"Tm","pressure","Points:0","Points:1","Points:2"
8.7198e-07,305.35,7.3192e+07,0,0,0
8.7198e-07,305.35,7.3191e+07,5e-07,0,0
8.7198e-07,305.35,7.3187e+07,1e-06,0,0
8.7198e-07,305.35,7.3182e+07,1.5e-06,0,0
8.7198e-07,305.35,7.3174e+07,2e-06,0,0
8.7198e-07,305.35,7.3164e+07,2.5e-06,0,0
8.7198e-07,305.35,7.3151e+07,3e-06,0,0
8.7198e-07,305.35,7.3136e+07,3.5e-06,0,0
8.7198e-07,305.34,7.3117e+07,4e-06,0,0
8.7198e-07,305.34,7.3095e+07,4.5e-06,0,0
8.7198e-07,305.34,7.3069e+07,5e-06,0,0
8.7198e-07,305.34,7.3038e+07,5.5e-06,0,0
8.7198e-07,305.34,7.3002e+07,6e-06,0,0
8.7198e-07,305.33,7.2961e+07,6.5e-06,0,0
8.7198e-07,305.33,7.2914e+07,7e-06,0,0
8.7198e-07,305.33,7.2862e+07,7.5e-06,0,0
8.7198e-07,305.32,7.2804e+07,8e-06,0,0
8.7198e-07,305.32,7.2741e+07,8.5e-06,0,0
8.7198e-07,305.31,7.2673e+07,9e-06,0,0
8.7198e-07,305.31,7.2599e+07,9.5e-06,0,0
8.7198e-07,305.3,7.252e+07,1e-05,0,0
8.7198e-07,305.3,7.2435e+07,1.05e-05,0,0
8.7198e-07,305.29,7.2346e+07,1.1e-05,0,0
8.7198e-07,305.28,7.2251e+07,1.15e-05,0,0
8.7198e-07,305.28,7.2152e+07,1.2e-05,0,0
8.7198e-07,305.27,7.2047e+07,1.25e-05,0,0
8.7198e-07,305.26,7.1939e+07,1.3e-05,0,0
8.7198e-07,305.26,7.1825e+07,1.35e-05,0,0
8.7198e-07,305.25,7.1707e+07,1.4e-05,0,0
8.7198e-07,305.24,7.1585e+07,1.45e-05,0,0
8.7198e-07,305.23,7.1458e+07,1.5e-05,0,0
8.7198e-07,305.22,7.1326e+07,1.55e-05,0,0
8.7198e-07,305.21,7.119e+07,1.6e-05,0,0
8.7198e-07,305.2,7.1049e+07,1.65e-05,0,0
