Time,"Tm","pressure","Points:0","Points:1","Points:2"
9.8947e-07,302.09,2.5987e+07,0,0,0
9.8947e-07,302.09,2.5985e+07,5e-07,0,0
9.8947e-07,302.09,2.5982e+07,1e-06,0,0
9.8947e-07,302.09,2.5974e+07,1.5e-06,0,0
9.8947e-07,302.09,2.5965e+07,2e-06,0,0
9.8947e-07,302.09,2.5958e+07,2.5e-06,0,0
9.8947e-07,302.09,2.5951e+07,3e-06,0,0
9.8947e-07,302.09,2.5946e+07,3.5e-06,0,0
9.8947e-07,302.08,2.5937e+07,4e-06,0,0
9.8947e-07,302.08,2.5916e+07,4.5e-06,0,0
9.8947e-07,302.08,2.5895e+07,5e-06,0,0
9.8947e-07,302.08,2.5875e+07,5.5e-06,0,0
9.8947e-07,302.07,2.5856e+07,6e-06,0,0
9.8947e-07,302.07,2.5835e+07,6.5e-06,0,0
9.8947e-07,302.06,2.5809e+07,7e-06,0,0
9.8947e-07,302.06,2.5769e+07,7.5e-06,0,0
9.8947e-07,302.06,2.5729e+07,8e-06,0,0
9.8947e-07,302.06,2.5688e+07,8.5e-06,0,0
9.8947e-07,302.05,2.5648e+07,9e-06,0,0
9.8947e-07,302.05,2.5609e+07,9.5e-06,0,0
9.8947e-07,302.05,2.5569e+07,1e-05,0,0
9.8947e-07,302.04,2.5529e+07,1.05e-05,0,0
9.8947e-07,302.04,2.5492e+07,1.1e-05,0,0
9.8947e-07,302.03,2.5457e+07,1.15e-05,0,0
9.8947e-07,302.03,2.5424e+07,1.2e-05,0,0
9.8947e-07,302.03,2.5393e+07,1.25e-05,0,0
9.8947e-07,302.02,2.5361e+07,1.3e-05,0,0
9.8947e-07,302.02,2.5329e+07,1.35e-05,0,0
9.8947e-07,302.01,2.5299e+07,1.4e-05,0,0
9.8947e-07,302.01,2.527e+07,1.45e-05,0,0
9.8947e-07,302.01,2.5241e+07,1.5e-05,0,0
9.8947e-07,302,2.5211e+07,1.55e-05,0,0
9.8947e-07,302,2.518e+07,1.6e-05,0,0
9.8947e-07,302,2.5149e+07,1.65e-05,0,0
9.8947e-07,301.99,2.5119e+07,1.7e-05,0,0
9.8947e-07,301.99,2.5088e+07,1.75e-05,0,0
9.8947e-07,301.99,2.506e+07,1.8e-05,0,0
9.8947e-07,301.98,2.5031e+07,1.85e-05,0,0
9.8947e-07,301.98,2.5004e+07,1.9e-05,0,0
9.8947e-07,301.98,2.4976e+07,1.95e-05,0,0
9.8947e-07,301.98,2.4948e+07,2e-05,0,0
9.8947e-07,301.97,2.492e+07,2.05e-05,0,0
9.8947e-07,301.97,2.4888e+07,2.1e-05,0,0
9.8947e-07,301.97,2.4855e+07,2.15e-05,0,0
9.8947e-07,301.96,2.4821e+07,2.2e-05,0,0
9.8947e-07,301.96,2.4786e+07,2.25e-05,0,0
9.8947e-07,301.96,2.475e+07,2.3e-05,0,0
