Time,"Tm","pressure","Points:0","Points:1","Points:2"
8.646e-07,304.44,6.0379e+07,0,0,0
8.646e-07,304.44,6.0375e+07,5e-07,0,0
8.646e-07,304.44,6.037e+07,1e-06,0,0
8.646e-07,304.44,6.0359e+07,1.5e-06,0,0
8.646e-07,304.44,6.0348e+07,2e-06,0,0
8.646e-07,304.44,6.033e+07,2.5e-06,0,0
8.646e-07,304.43,6.0312e+07,3e-06,0,0
8.646e-07,304.43,6.0287e+07,3.5e-06,0,0
8.646e-07,304.43,6.0261e+07,4e-06,0,0
8.646e-07,304.43,6.023e+07,4.5e-06,0,0
8.646e-07,304.43,6.0197e+07,5e-06,0,0
8.646e-07,304.42,6.016e+07,5.5e-06,0,0
8.646e-07,304.42,6.012e+07,6e-06,0,0
8.646e-07,304.42,6.0076e+07,6.5e-06,0,0
8.646e-07,304.41,6.0031e+07,7e-06,0,0
8.646e-07,304.41,5.9982e+07,7.5e-06,0,0
8.646e-07,304.41,5.993e+07,8e-06,0,0
8.646e-07,304.4,5.9876e+07,8.5e-06,0,0
8.646e-07,304.4,5.9818e+07,9e-06,0,0
8.646e-07,304.4,5.9758e+07,9.5e-06,0,0
8.646e-07,304.39,5.9696e+07,1e-05,0,0
8.646e-07,304.39,5.963e+07,1.05e-05,0,0
8.646e-07,304.38,5.9562e+07,1.1e-05,0,0
8.646e-07,304.38,5.9492e+07,1.15e-05,0,0
8.646e-07,304.37,5.9419e+07,1.2e-05,0,0
8.646e-07,304.37,5.9344e+07,1.25e-05,0,0
8.646e-07,304.36,5.9267e+07,1.3e-05,0,0
8.646e-07,304.35,5.9188e+07,1.35e-05,0,0
8.646e-07,304.35,5.9107e+07,1.4e-05,0,0
8.646e-07,304.34,5.9025e+07,1.45e-05,0,0
8.646e-07,304.34,5.894e+07,1.5e-05,0,0
8.646e-07,304.33,5.8854e+07,1.55e-05,0,0
8.646e-07,304.33,5.8766e+07,1.6e-05,0,0
8.646e-07,304.32,5.8677e+07,1.65e-05,0,0
8.646e-07,304.31,5.8586e+07,1.7e-05,0,0
8.646e-07,304.31,5.8493e+07,1.75e-05,0,0
8.646e-07,304.3,5.8398e+07,1.8e-05,0,0
8.646e-07,304.29,5.8302e+07,1.85e-05,0,0
8.646e-07,304.29,5.8202e+07,1.9e-05,0,0
8.646e-07,304.28,5.8102e+07,1.95e-05,0,0
