Time,"Tm","pressure","Points:0","Points:1","Points:2"
9.2244e-07,303.26,4.1847e+07,0,0,0
9.2244e-07,303.26,4.1849e+07,5e-07,0,0
9.2244e-07,303.26,4.1854e+07,1e-06,0,0
9.2244e-07,303.26,4.1861e+07,1.5e-06,0,0
9.2244e-07,303.26,4.1872e+07,2e-06,0,0
9.2244e-07,303.26,4.1886e+07,2.5e-06,0,0
9.2244e-07,303.26,4.1901e+07,3e-06,0,0
9.2244e-07,303.26,4.1919e+07,3.5e-06,0,0
9.2244e-07,303.26,4.1939e+07,4e-06,0,0
9.2244e-07,303.26,4.1961e+07,4.5e-06,0,0
9.2244e-07,303.26,4.1984e+07,5e-06,0,0
9.2244e-07,303.27,4.2009e+07,5.5e-06,0,0
9.2244e-07,303.27,4.2036e+07,6e-06,0,0
9.2244e-07,303.27,4.2064e+07,6.5e-06,0,0
9.2244e-07,303.27,4.2095e+07,7e-06,0,0
9.2244e-07,303.27,4.2128e+07,7.5e-06,0,0
9.2244e-07,303.28,4.2163e+07,8e-06,0,0
9.2244e-07,303.28,4.22e+07,8.5e-06,0,0
9.2244e-07,303.28,4.2239e+07,9e-06,0,0
9.2244e-07,303.28,4.228e+07,9.5e-06,0,0
9.2244e-07,303.29,4.2323e+07,1e-05,0,0
9.2244e-07,303.29,4.2368e+07,1.05e-05,0,0
9.2244e-07,303.29,4.2415e+07,1.1e-05,0,0
9.2244e-07,303.3,4.2465e+07,1.15e-05,0,0
9.2244e-07,303.3,4.2517e+07,1.2e-05,0,0
9.2244e-07,303.3,4.2573e+07,1.25e-05,0,0
9.2244e-07,303.31,4.2631e+07,1.3e-05,0,0
9.2244e-07,303.31,4.2692e+07,1.35e-05,0,0
9.2244e-07,303.31,4.2756e+07,1.4e-05,0,0
9.2244e-07,303.32,4.2822e+07,1.45e-05,0,0
9.2244e-07,303.32,4.289e+07,1.5e-05,0,0
9.2244e-07,303.32,4.2935e+07,1.55e-05,0,0
9.2244e-07,303.33,4.3039e+07,1.6e-05,0,0
9.2244e-07,303.34,4.3103e+07,1.65e-05,0,0
9.2244e-07,303.34,4.3176e+07,1.7e-05,0,0
9.2244e-07,303.34,4.3249e+07,1.75e-05,0,0
9.2244e-07,303.35,4.3323e+07,1.8e-05,0,0
9.2244e-07,303.35,4.3397e+07,1.85e-05,0,0
9.2244e-07,303.36,4.3472e+07,1.9e-05,0,0
9.2244e-07,303.36,4.3547e+07,1.95e-05,0,0
9.2244e-07,303.37,4.3622e+07,2e-05,0,0
9.2244e-07,303.37,4.3698e+07,2.05e-05,0,0
9.2244e-07,303.38,4.3774e+07,2.1e-05,0,0
9.2244e-07,303.38,4.3849e+07,2.15e-05,0,0
9.2244e-07,303.39,4.3925e+07,2.2e-05,0,0
9.2244e-07,303.39,4.4002e+07,2.25e-05,0,0
9.2244e-07,303.4,4.4079e+07,2.3e-05,0,0
9.2244e-07,303.4,4.4156e+07,2.35e-05,0,0
9.2244e-07,303.4,4.4233e+07,2.4e-05,0,0
9.2244e-07,303.41,4.4309e+07,2.45e-05,0,0
9.2244e-07,303.41,4.4386e+07,2.5e-05,0,0
9.2244e-07,303.42,4.4462e+07,2.55e-05,0,0
9.2244e-07,303.42,4.4537e+07,2.6e-05,0,0
9.2244e-07,303.43,4.4613e+07,2.65e-05,0,0
9.2244e-07,303.43,4.4689e+07,2.7e-05,0,0
9.2244e-07,303.44,4.4767e+07,2.75e-05,0,0
9.2244e-07,303.44,4.4849e+07,2.8e-05,0,0
9.2244e-07,303.45,4.4935e+07,2.85e-05,0,0
9.2244e-07,303.45,4.5024e+07,2.9e-05,0,0
9.2244e-07,303.46,4.5117e+07,2.95e-05,0,0
9.2244e-07,303.47,4.5214e+07,3e-05,0,0
9.2244e-07,303.47,4.5315e+07,3.05e-05,0,0
9.2244e-07,303.48,4.5393e+07,3.1e-05,0,0
9.2244e-07,303.5,4.5527e+07,3.15e-05,0,0
9.2244e-07,303.51,4.5634e+07,3.2e-05,0,0
9.2244e-07,303.52,4.5741e+07,3.25e-05,0,0
9.2244e-07,303.52,4.585e+07,3.3e-05,0,0
9.2244e-07,303.53,4.5958e+07,3.35e-05,0,0
9.2244e-07,303.54,4.6067e+07,3.4e-05,0,0
9.2244e-07,303.55,4.6177e+07,3.45e-05,0,0
9.2244e-07,303.55,4.6287e+07,3.5e-05,0,0
9.2244e-07,303.56,4.6399e+07,3.55e-05,0,0
9.2244e-07,303.57,4.6512e+07,3.6e-05,0,0
9.2244e-07,303.58,4.6627e+07,3.65e-05,0,0
9.2244e-07,303.58,4.6742e+07,3.7e-05,0,0
9.2244e-07,303.59,4.6861e+07,3.75e-05,0,0
9.2244e-07,303.6,4.698e+07,3.8e-05,0,0
9.2244e-07,303.61,4.7103e+07,3.85e-05,0,0
9.2244e-07,303.62,4.7227e+07,3.9e-05,0,0
9.2244e-07,303.62,4.7358e+07,3.95e-05,0,0
9.2244e-07,303.63,4.7489e+07,4e-05,0,0
9.2244e-07,303.64,4.763e+07,4.05e-05,0,0
9.2244e-07,303.65,4.7771e+07,4.1e-05,0,0
9.2244e-07,303.66,4.7924e+07,4.15e-05,0,0
9.2244e-07,303.68,4.8078e+07,4.2e-05,0,0
9.2244e-07,303.69,4.8243e+07,4.25e-05,0,0
