Time,"Tm","pressure","Points:0","Points:1","Points:2"
1.0309e-06,303.22,4.1357e+07,0,0,0
1.0309e-06,303.22,4.1353e+07,5e-07,0,0
1.0309e-06,303.23,4.1349e+07,1e-06,0,0
1.0309e-06,303.23,4.1329e+07,1.5e-06,0,0
1.0309e-06,303.22,4.1308e+07,2e-06,0,0
1.0309e-06,303.22,4.1264e+07,2.5e-06,0,0
1.0309e-06,303.22,4.1216e+07,3e-06,0,0
1.0309e-06,303.21,4.1139e+07,3.5e-06,0,0
1.0309e-06,303.2,4.1054e+07,4e-06,0,0
1.0309e-06,303.19,4.0931e+07,4.5e-06,0,0
1.0309e-06,303.18,4.0802e+07,5e-06,0,0
1.0309e-06,303.17,4.0659e+07,5.5e-06,0,0
1.0309e-06,303.16,4.0512e+07,6e-06,0,0
1.0309e-06,303.14,4.0354e+07,6.5e-06,0,0
1.0309e-06,303.13,4.0186e+07,7e-06,0,0
1.0309e-06,303.11,3.9999e+07,7.5e-06,0,0
1.0309e-06,303.1,3.9807e+07,8e-06,0,0
1.0309e-06,303.09,3.9608e+07,8.5e-06,0,0
1.0309e-06,303.07,3.9402e+07,9e-06,0,0
1.0309e-06,303.05,3.9189e+07,9.5e-06,0,0
1.0309e-06,303.04,3.8966e+07,1e-05,0,0
1.0309e-06,303.02,3.8733e+07,1.05e-05,0,0
1.0309e-06,303,3.8495e+07,1.1e-05,0,0
1.0309e-06,302.98,3.8251e+07,1.15e-05,0,0
1.0309e-06,302.96,3.8004e+07,1.2e-05,0,0
1.0309e-06,302.94,3.7754e+07,1.25e-05,0,0
1.0309e-06,302.92,3.7506e+07,1.3e-05,0,0
1.0309e-06,302.9,3.7259e+07,1.35e-05,0,0
1.0309e-06,302.88,3.7022e+07,1.4e-05,0,0
1.0309e-06,302.86,3.6792e+07,1.45e-05,0,0
1.0309e-06,302.85,3.658e+07,1.5e-05,0,0
1.0309e-06,302.83,3.6375e+07,1.55e-05,0,0
1.0309e-06,302.82,3.619e+07,1.6e-05,0,0
1.0309e-06,302.81,3.6012e+07,1.65e-05,0,0
1.0309e-06,302.8,3.5855e+07,1.7e-05,0,0
1.0309e-06,302.79,3.5703e+07,1.75e-05,0,0
1.0309e-06,302.78,3.5572e+07,1.8e-05,0,0
1.0309e-06,302.77,3.5444e+07,1.85e-05,0,0
1.0309e-06,302.76,3.5337e+07,1.9e-05,0,0
1.0309e-06,302.76,3.5232e+07,1.95e-05,0,0
1.0309e-06,302.75,3.5152e+07,2e-05,0,0
1.0309e-06,302.75,3.5075e+07,2.05e-05,0,0
