Time,"Tm","pressure","Points:0","Points:1","Points:2"
7.8663e-07,301.63,2.17e+07,0,0,0
7.8663e-07,301.63,2.17e+07,5e-07,0,0
7.8663e-07,301.63,2.17e+07,1e-06,0,0
7.8663e-07,301.63,2.17e+07,1.5e-06,0,0
7.8663e-07,301.63,2.1701e+07,2e-06,0,0
7.8663e-07,301.63,2.1701e+07,2.5e-06,0,0
7.8663e-07,301.63,2.1702e+07,3e-06,0,0
7.8663e-07,301.63,2.1703e+07,3.5e-06,0,0
7.8663e-07,301.63,2.1704e+07,4e-06,0,0
7.8663e-07,301.63,2.1706e+07,4.5e-06,0,0
7.8663e-07,301.63,2.1707e+07,5e-06,0,0
7.8663e-07,301.63,2.1709e+07,5.5e-06,0,0
7.8663e-07,301.63,2.1711e+07,6e-06,0,0
7.8663e-07,301.63,2.1714e+07,6.5e-06,0,0
7.8663e-07,301.63,2.1717e+07,7e-06,0,0
7.8663e-07,301.63,2.172e+07,7.5e-06,0,0
7.8663e-07,301.63,2.1724e+07,8e-06,0,0
7.8663e-07,301.63,2.1728e+07,8.5e-06,0,0
7.8663e-07,301.63,2.1732e+07,9e-06,0,0
7.8663e-07,301.63,2.1736e+07,9.5e-06,0,0
7.8663e-07,301.64,2.1741e+07,1e-05,0,0
7.8663e-07,301.64,2.1747e+07,1.05e-05,0,0
7.8663e-07,301.64,2.1752e+07,1.1e-05,0,0
7.8663e-07,301.64,2.1758e+07,1.15e-05,0,0
7.8663e-07,301.64,2.1764e+07,1.2e-05,0,0
7.8663e-07,301.64,2.1771e+07,1.25e-05,0,0
7.8663e-07,301.64,2.1778e+07,1.3e-05,0,0
7.8663e-07,301.64,2.1785e+07,1.35e-05,0,0
7.8663e-07,301.64,2.1792e+07,1.4e-05,0,0
7.8663e-07,301.64,2.1801e+07,1.45e-05,0,0
7.8663e-07,301.64,2.1809e+07,1.5e-05,0,0
7.8663e-07,301.64,2.1817e+07,1.55e-05,0,0
7.8663e-07,301.64,2.1827e+07,1.6e-05,0,0
7.8663e-07,301.64,2.1837e+07,1.65e-05,0,0
7.8663e-07,301.64,2.1847e+07,1.7e-05,0,0
7.8663e-07,301.64,2.1856e+07,1.75e-05,0,0
7.8663e-07,301.64,2.1867e+07,1.8e-05,0,0
7.8663e-07,301.64,2.1879e+07,1.85e-05,0,0
7.8663e-07,301.65,2.189e+07,1.9e-05,0,0
7.8663e-07,301.65,2.1901e+07,1.95e-05,0,0
7.8663e-07,301.65,2.1914e+07,2e-05,0,0
7.8663e-07,301.65,2.1926e+07,2.05e-05,0,0
7.8663e-07,301.65,2.1939e+07,2.1e-05,0,0
7.8663e-07,301.65,2.1952e+07,2.15e-05,0,0
7.8663e-07,301.65,2.1967e+07,2.2e-05,0,0
7.8663e-07,301.65,2.1981e+07,2.25e-05,0,0
7.8663e-07,301.65,2.1996e+07,2.3e-05,0,0
7.8663e-07,301.66,2.2011e+07,2.35e-05,0,0
7.8663e-07,301.66,2.2028e+07,2.4e-05,0,0
7.8663e-07,301.66,2.2044e+07,2.45e-05,0,0
7.8663e-07,301.66,2.2061e+07,2.5e-05,0,0
7.8663e-07,301.66,2.2079e+07,2.55e-05,0,0
7.8663e-07,301.66,2.2098e+07,2.6e-05,0,0
7.8663e-07,301.66,2.2117e+07,2.65e-05,0,0
7.8663e-07,301.67,2.2136e+07,2.7e-05,0,0
7.8663e-07,301.67,2.2156e+07,2.75e-05,0,0
7.8663e-07,301.67,2.2177e+07,2.8e-05,0,0
7.8663e-07,301.67,2.2199e+07,2.85e-05,0,0
7.8663e-07,301.67,2.222e+07,2.9e-05,0,0
7.8663e-07,301.67,2.2241e+07,2.95e-05,0,0
7.8663e-07,301.68,2.2264e+07,3e-05,0,0
7.8663e-07,301.68,2.2286e+07,3.05e-05,0,0
7.8663e-07,301.68,2.2308e+07,3.1e-05,0,0
7.8663e-07,301.68,2.2331e+07,3.15e-05,0,0
