Time,"Tm","pressure","Points:0","Points:1","Points:2"
7.2781e-07,302.42,3.2203e+07,0,0,0
7.2781e-07,302.42,3.2204e+07,5e-07,0,0
7.2781e-07,302.42,3.2208e+07,1e-06,0,0
7.2781e-07,302.42,3.2213e+07,1.5e-06,0,0
7.2781e-07,302.42,3.2221e+07,2e-06,0,0
7.2781e-07,302.42,3.2232e+07,2.5e-06,0,0
7.2781e-07,302.42,3.2243e+07,3e-06,0,0
7.2781e-07,302.42,3.2255e+07,3.5e-06,0,0
7.2781e-07,302.43,3.2268e+07,4e-06,0,0
7.2781e-07,302.43,3.2282e+07,4.5e-06,0,0
7.2781e-07,302.43,3.2296e+07,5e-06,0,0
7.2781e-07,302.43,3.231e+07,5.5e-06,0,0
7.2781e-07,302.43,3.2324e+07,6e-06,0,0
7.2781e-07,302.43,3.2336e+07,6.5e-06,0,0
7.2781e-07,302.43,3.2348e+07,7e-06,0,0
7.2781e-07,302.43,3.2359e+07,7.5e-06,0,0
7.2781e-07,302.43,3.2369e+07,8e-06,0,0
7.2781e-07,302.43,3.2378e+07,8.5e-06,0,0
7.2781e-07,302.43,3.2388e+07,9e-06,0,0
7.2781e-07,302.43,3.2397e+07,9.5e-06,0,0
7.2781e-07,302.44,3.2405e+07,1e-05,0,0
7.2781e-07,302.44,3.2414e+07,1.05e-05,0,0
7.2781e-07,302.44,3.2423e+07,1.1e-05,0,0
7.2781e-07,302.44,3.2433e+07,1.15e-05,0,0
7.2781e-07,302.44,3.2443e+07,1.2e-05,0,0
7.2781e-07,302.44,3.2453e+07,1.25e-05,0,0
7.2781e-07,302.44,3.2465e+07,1.3e-05,0,0
7.2781e-07,302.44,3.2478e+07,1.35e-05,0,0
7.2781e-07,302.44,3.2491e+07,1.4e-05,0,0
7.2781e-07,302.44,3.2505e+07,1.45e-05,0,0
7.2781e-07,302.44,3.252e+07,1.5e-05,0,0
7.2781e-07,302.45,3.2535e+07,1.55e-05,0,0
7.2781e-07,302.45,3.2551e+07,1.6e-05,0,0
7.2781e-07,302.45,3.2567e+07,1.65e-05,0,0
7.2781e-07,302.45,3.2584e+07,1.7e-05,0,0
7.2781e-07,302.45,3.2601e+07,1.75e-05,0,0
7.2781e-07,302.45,3.262e+07,1.8e-05,0,0
7.2781e-07,302.45,3.264e+07,1.85e-05,0,0
7.2781e-07,302.45,3.2661e+07,1.9e-05,0,0
7.2781e-07,302.46,3.2683e+07,1.95e-05,0,0
7.2781e-07,302.46,3.2707e+07,2e-05,0,0
