Time,"Tm","pressure","Points:0","Points:1","Points:2"
7.5659e-07,301.44,1.9074e+07,0,0,0
7.5659e-07,301.44,1.9073e+07,5e-07,0,0
7.5659e-07,301.44,1.9072e+07,1e-06,0,0
7.5659e-07,301.44,1.9071e+07,1.5e-06,0,0
7.5659e-07,301.44,1.907e+07,2e-06,0,0
7.5659e-07,301.44,1.9069e+07,2.5e-06,0,0
7.5659e-07,301.44,1.9068e+07,3e-06,0,0
7.5659e-07,301.44,1.9067e+07,3.5e-06,0,0
7.5659e-07,301.44,1.9068e+07,4e-06,0,0
7.5659e-07,301.44,1.9071e+07,4.5e-06,0,0
7.5659e-07,301.44,1.9075e+07,5e-06,0,0
7.5659e-07,301.44,1.9079e+07,5.5e-06,0,0
7.5659e-07,301.44,1.9085e+07,6e-06,0,0
7.5659e-07,301.45,1.9096e+07,6.5e-06,0,0
7.5659e-07,301.45,1.9107e+07,7e-06,0,0
7.5659e-07,301.45,1.9118e+07,7.5e-06,0,0
7.5659e-07,301.45,1.9131e+07,8e-06,0,0
7.5659e-07,301.45,1.9149e+07,8.5e-06,0,0
7.5659e-07,301.45,1.9167e+07,9e-06,0,0
7.5659e-07,301.45,1.9185e+07,9.5e-06,0,0
7.5659e-07,301.46,1.9205e+07,1e-05,0,0
7.5659e-07,301.46,1.9228e+07,1.05e-05,0,0
7.5659e-07,301.46,1.925e+07,1.1e-05,0,0
7.5659e-07,301.46,1.9273e+07,1.15e-05,0,0
7.5659e-07,301.46,1.9298e+07,1.2e-05,0,0
7.5659e-07,301.46,1.9325e+07,1.25e-05,0,0
7.5659e-07,301.47,1.9351e+07,1.3e-05,0,0
7.5659e-07,301.47,1.9378e+07,1.35e-05,0,0
7.5659e-07,301.47,1.9406e+07,1.4e-05,0,0
7.5659e-07,301.47,1.9435e+07,1.45e-05,0,0
7.5659e-07,301.47,1.9465e+07,1.5e-05,0,0
7.5659e-07,301.48,1.9494e+07,1.55e-05,0,0
7.5659e-07,301.48,1.9524e+07,1.6e-05,0,0
7.5659e-07,301.48,1.9555e+07,1.65e-05,0,0
7.5659e-07,301.48,1.9586e+07,1.7e-05,0,0
7.5659e-07,301.48,1.9617e+07,1.75e-05,0,0
7.5659e-07,301.49,1.9649e+07,1.8e-05,0,0
7.5659e-07,301.49,1.968e+07,1.85e-05,0,0
7.5659e-07,301.49,1.9711e+07,1.9e-05,0,0
7.5659e-07,301.49,1.9742e+07,1.95e-05,0,0
7.5659e-07,301.49,1.9774e+07,2e-05,0,0
7.5659e-07,301.5,1.9805e+07,2.05e-05,0,0
7.5659e-07,301.5,1.9836e+07,2.1e-05,0,0
7.5659e-07,301.5,1.9867e+07,2.15e-05,0,0
7.5659e-07,301.5,1.99e+07,2.2e-05,0,0
7.5659e-07,301.51,1.9932e+07,2.25e-05,0,0
7.5659e-07,301.51,1.9965e+07,2.3e-05,0,0
7.5659e-07,301.51,1.9997e+07,2.35e-05,0,0
7.5659e-07,301.51,2.0032e+07,2.4e-05,0,0
7.5659e-07,301.52,2.0067e+07,2.45e-05,0,0
7.5659e-07,301.52,2.0102e+07,2.5e-05,0,0
7.5659e-07,301.52,2.0137e+07,2.55e-05,0,0
7.5659e-07,301.52,2.0175e+07,2.6e-05,0,0
7.5659e-07,301.53,2.0213e+07,2.65e-05,0,0
7.5659e-07,301.53,2.0251e+07,2.7e-05,0,0
7.5659e-07,301.53,2.029e+07,2.75e-05,0,0
7.5659e-07,301.53,2.033e+07,2.8e-05,0,0
7.5659e-07,301.54,2.0371e+07,2.85e-05,0,0
7.5659e-07,301.54,2.0412e+07,2.9e-05,0,0
7.5659e-07,301.54,2.0454e+07,2.95e-05,0,0
7.5659e-07,301.55,2.0499e+07,3e-05,0,0
7.5659e-07,301.55,2.0543e+07,3.05e-05,0,0
7.5659e-07,301.56,2.0587e+07,3.1e-05,0,0
7.5659e-07,301.56,2.0633e+07,3.15e-05,0,0
7.5659e-07,301.56,2.0682e+07,3.2e-05,0,0
7.5659e-07,301.57,2.0731e+07,3.25e-05,0,0
7.5659e-07,301.57,2.078e+07,3.3e-05,0,0
7.5659e-07,301.58,2.0832e+07,3.35e-05,0,0
7.5659e-07,301.58,2.0886e+07,3.4e-05,0,0
7.5659e-07,301.58,2.094e+07,3.45e-05,0,0
7.5659e-07,301.59,2.0995e+07,3.5e-05,0,0
7.5659e-07,301.59,2.1052e+07,3.55e-05,0,0
7.5659e-07,301.6,2.111e+07,3.6e-05,0,0
7.5659e-07,301.6,2.1169e+07,3.65e-05,0,0
7.5659e-07,301.61,2.1227e+07,3.7e-05,0,0
7.5659e-07,301.61,2.1288e+07,3.75e-05,0,0
7.5659e-07,301.62,2.135e+07,3.8e-05,0,0
7.5659e-07,301.62,2.1411e+07,3.85e-05,0,0
7.5659e-07,301.63,2.1473e+07,3.9e-05,0,0
7.5659e-07,301.63,2.1536e+07,3.95e-05,0,0
7.5659e-07,301.64,2.16e+07,4e-05,0,0
7.5659e-07,301.64,2.1663e+07,4.05e-05,0,0
7.5659e-07,301.65,2.1727e+07,4.1e-05,0,0
7.5659e-07,301.65,2.1792e+07,4.15e-05,0,0
7.5659e-07,301.66,2.1857e+07,4.2e-05,0,0
7.5659e-07,301.66,2.1922e+07,4.25e-05,0,0
7.5659e-07,301.67,2.1987e+07,4.3e-05,0,0
7.5659e-07,301.67,2.2054e+07,4.35e-05,0,0
7.5659e-07,301.68,2.212e+07,4.4e-05,0,0
7.5659e-07,301.68,2.2187e+07,4.45e-05,0,0
7.5659e-07,301.69,2.2254e+07,4.5e-05,0,0
7.5659e-07,301.69,2.2323e+07,4.55e-05,0,0
7.5659e-07,301.7,2.2392e+07,4.6e-05,0,0
7.5659e-07,301.7,2.2461e+07,4.65e-05,0,0
7.5659e-07,301.71,2.2531e+07,4.7e-05,0,0
7.5659e-07,301.71,2.2603e+07,4.75e-05,0,0
7.5659e-07,301.72,2.2676e+07,4.8e-05,0,0
7.5659e-07,301.72,2.2748e+07,4.85e-05,0,0
7.5659e-07,301.73,2.2823e+07,4.9e-05,0,0
7.5659e-07,301.74,2.29e+07,4.95e-05,0,0
7.5659e-07,301.74,2.2978e+07,5e-05,0,0
7.5659e-07,301.75,2.3056e+07,5.05e-05,0,0
7.5659e-07,301.76,2.3136e+07,5.1e-05,0,0
7.5659e-07,301.76,2.322e+07,5.15e-05,0,0
7.5659e-07,301.77,2.3303e+07,5.2e-05,0,0
7.5659e-07,301.78,2.3387e+07,5.25e-05,0,0
7.5659e-07,301.78,2.3474e+07,5.3e-05,0,0
7.5659e-07,301.79,2.3564e+07,5.35e-05,0,0
7.5659e-07,301.8,2.3654e+07,5.4e-05,0,0
7.5659e-07,301.8,2.3744e+07,5.45e-05,0,0
7.5659e-07,301.81,2.3841e+07,5.5e-05,0,0
7.5659e-07,301.82,2.3941e+07,5.55e-05,0,0
7.5659e-07,301.83,2.4042e+07,5.6e-05,0,0
7.5659e-07,301.84,2.4142e+07,5.65e-05,0,0
7.5659e-07,301.85,2.4258e+07,5.7e-05,0,0
7.5659e-07,301.86,2.4381e+07,5.75e-05,0,0
7.5659e-07,301.87,2.4503e+07,5.8e-05,0,0
7.5659e-07,301.88,2.4625e+07,5.85e-05,0,0
7.5659e-07,301.89,2.4767e+07,5.9e-05,0,0
7.5659e-07,301.9,2.4913e+07,5.95e-05,0,0
7.5659e-07,301.92,2.5059e+07,6e-05,0,0
7.5659e-07,301.93,2.5205e+07,6.05e-05,0,0
7.5659e-07,301.94,2.5369e+07,6.1e-05,0,0
7.5659e-07,301.95,2.5534e+07,6.15e-05,0,0
7.5659e-07,301.97,2.5699e+07,6.2e-05,0,0
7.5659e-07,301.98,2.5865e+07,6.25e-05,0,0
7.5659e-07,302,2.6051e+07,6.3e-05,0,0
7.5659e-07,302.01,2.6237e+07,6.35e-05,0,0
7.5659e-07,302.03,2.6423e+07,6.4e-05,0,0
7.5659e-07,302.04,2.6612e+07,6.45e-05,0,0
7.5659e-07,302.06,2.682e+07,6.5e-05,0,0
7.5659e-07,302.08,2.7028e+07,6.55e-05,0,0
7.5659e-07,302.09,2.7236e+07,6.6e-05,0,0
7.5659e-07,302.11,2.7448e+07,6.65e-05,0,0
7.5659e-07,302.13,2.7674e+07,6.7e-05,0,0
7.5659e-07,302.15,2.7901e+07,6.75e-05,0,0
7.5659e-07,302.17,2.8127e+07,6.8e-05,0,0
7.5659e-07,302.18,2.8357e+07,6.85e-05,0,0
7.5659e-07,302.2,2.8593e+07,6.9e-05,0,0
7.5659e-07,302.22,2.883e+07,6.95e-05,0,0
7.5659e-07,302.24,2.9067e+07,7e-05,0,0
7.5659e-07,302.26,2.9305e+07,7.05e-05,0,0
7.5659e-07,302.28,2.9547e+07,7.1e-05,0,0
7.5659e-07,302.29,2.9789e+07,7.15e-05,0,0
7.5659e-07,302.31,3.0031e+07,7.2e-05,0,0
7.5659e-07,302.33,3.0276e+07,7.25e-05,0,0
7.5659e-07,302.35,3.0524e+07,7.3e-05,0,0
7.5659e-07,302.37,3.0772e+07,7.35e-05,0,0
7.5659e-07,302.39,3.102e+07,7.4e-05,0,0
7.5659e-07,302.41,3.1278e+07,7.45e-05,0,0
7.5659e-07,302.43,3.1542e+07,7.5e-05,0,0
7.5659e-07,302.45,3.1807e+07,7.55e-05,0,0
7.5659e-07,302.47,3.2071e+07,7.6e-05,0,0
7.5659e-07,302.49,3.2354e+07,7.65e-05,0,0
7.5659e-07,302.52,3.2646e+07,7.7e-05,0,0
7.5659e-07,302.54,3.2938e+07,7.75e-05,0,0
7.5659e-07,302.56,3.323e+07,7.8e-05,0,0
7.5659e-07,302.58,3.3523e+07,7.85e-05,0,0
7.5659e-07,302.6,3.3818e+07,7.9e-05,0,0
7.5659e-07,302.62,3.4112e+07,7.95e-05,0,0
7.5659e-07,302.64,3.4407e+07,8e-05,0,0
7.5659e-07,302.66,3.4656e+07,8.05e-05,0,0
7.5659e-07,302.67,3.4896e+07,8.1e-05,0,0
7.5659e-07,302.68,3.5137e+07,8.15e-05,0,0
7.5659e-07,302.7,3.5378e+07,8.2e-05,0,0
7.5659e-07,302.71,3.5546e+07,8.25e-05,0,0
7.5659e-07,302.72,3.5709e+07,8.3e-05,0,0
7.5659e-07,302.72,3.5872e+07,8.35e-05,0,0
7.5659e-07,302.73,3.6034e+07,8.4e-05,0,0
7.5659e-07,302.74,3.6136e+07,8.45e-05,0,0
7.5659e-07,302.74,3.6238e+07,8.5e-05,0,0
7.5659e-07,302.75,3.634e+07,8.55e-05,0,0
7.5659e-07,302.75,3.6437e+07,8.6e-05,0,0
7.5659e-07,302.75,3.6501e+07,8.65e-05,0,0
7.5659e-07,302.76,3.6564e+07,8.7e-05,0,0
7.5659e-07,302.76,3.6627e+07,8.75e-05,0,0
7.5659e-07,302.76,3.6685e+07,8.8e-05,0,0
7.5659e-07,302.76,3.6726e+07,8.85e-05,0,0
7.5659e-07,302.77,3.6767e+07,8.9e-05,0,0
7.5659e-07,302.77,3.6808e+07,8.95e-05,0,0
7.5659e-07,302.77,3.6845e+07,9e-05,0,0
7.5659e-07,302.77,3.6874e+07,9.05e-05,0,0
7.5659e-07,302.77,3.6904e+07,9.1e-05,0,0
7.5659e-07,302.78,3.6933e+07,9.15e-05,0,0
7.5659e-07,302.78,3.696e+07,9.2e-05,0,0
7.5659e-07,302.78,3.6984e+07,9.25e-05,0,0
7.5659e-07,302.78,3.7008e+07,9.3e-05,0,0
7.5659e-07,302.78,3.7032e+07,9.35e-05,0,0
7.5659e-07,302.78,3.7055e+07,9.4e-05,0,0
7.5659e-07,302.79,3.7077e+07,9.45e-05,0,0
7.5659e-07,302.79,3.7098e+07,9.5e-05,0,0
7.5659e-07,302.79,3.712e+07,9.55e-05,0,0
7.5659e-07,302.79,3.7142e+07,9.6e-05,0,0
7.5659e-07,302.79,3.7163e+07,9.65e-05,0,0
7.5659e-07,302.79,3.7184e+07,9.7e-05,0,0
7.5659e-07,302.8,3.7206e+07,9.75e-05,0,0
7.5659e-07,302.8,3.7228e+07,9.8e-05,0,0
7.5659e-07,302.8,3.725e+07,9.85e-05,0,0
7.5659e-07,302.8,3.7272e+07,9.9e-05,0,0
7.5659e-07,302.8,3.7294e+07,9.95e-05,0,0
7.5659e-07,302.8,3.7317e+07,0.0001,0,0
7.5659e-07,302.81,3.7339e+07,0.0001005,0,0
7.5659e-07,302.81,3.7362e+07,0.000101,0,0
7.5659e-07,302.81,3.7385e+07,0.0001015,0,0
7.5659e-07,302.81,3.7409e+07,0.000102,0,0
7.5659e-07,302.81,3.7432e+07,0.0001025,0,0
7.5659e-07,302.81,3.7455e+07,0.000103,0,0
7.5659e-07,302.82,3.7478e+07,0.0001035,0,0
7.5659e-07,302.82,3.7501e+07,0.000104,0,0
7.5659e-07,302.82,3.7523e+07,0.0001045,0,0
7.5659e-07,302.82,3.7546e+07,0.000105,0,0
7.5659e-07,302.82,3.7568e+07,0.0001055,0,0
7.5659e-07,302.82,3.7589e+07,0.000106,0,0
7.5659e-07,302.83,3.7611e+07,0.0001065,0,0
7.5659e-07,302.83,3.7632e+07,0.000107,0,0
7.5659e-07,302.83,3.7653e+07,0.0001075,0,0
7.5659e-07,302.83,3.7674e+07,0.000108,0,0
7.5659e-07,302.83,3.7694e+07,0.0001085,0,0
7.5659e-07,302.83,3.7715e+07,0.000109,0,0
7.5659e-07,302.83,3.7735e+07,0.0001095,0,0
7.5659e-07,302.84,3.7755e+07,0.00011,0,0
7.5659e-07,302.84,3.7774e+07,0.0001105,0,0
7.5659e-07,302.84,3.7794e+07,0.000111,0,0
7.5659e-07,302.84,3.7814e+07,0.0001115,0,0
7.5659e-07,302.84,3.7833e+07,0.000112,0,0
7.5659e-07,302.84,3.7852e+07,0.0001125,0,0
7.5659e-07,302.84,3.7871e+07,0.000113,0,0
7.5659e-07,302.85,3.7891e+07,0.0001135,0,0
7.5659e-07,302.85,3.7909e+07,0.000114,0,0
7.5659e-07,302.85,3.7928e+07,0.0001145,0,0
7.5659e-07,302.85,3.7947e+07,0.000115,0,0
7.5659e-07,302.85,3.7965e+07,0.0001155,0,0
7.5659e-07,302.85,3.7984e+07,0.000116,0,0
7.5659e-07,302.85,3.8002e+07,0.0001165,0,0
7.5659e-07,302.86,3.802e+07,0.000117,0,0
7.5659e-07,302.86,3.8038e+07,0.0001175,0,0
7.5659e-07,302.86,3.8055e+07,0.000118,0,0
7.5659e-07,302.86,3.8073e+07,0.0001185,0,0
7.5659e-07,302.86,3.8091e+07,0.000119,0,0
7.5659e-07,302.86,3.8108e+07,0.0001195,0,0
7.5659e-07,302.86,3.8125e+07,0.00012,0,0
7.5659e-07,302.87,3.8142e+07,0.0001205,0,0
7.5659e-07,302.87,3.8159e+07,0.000121,0,0
7.5659e-07,302.87,3.8176e+07,0.0001215,0,0
7.5659e-07,302.87,3.8193e+07,0.000122,0,0
7.5659e-07,302.87,3.821e+07,0.0001225,0,0
7.5659e-07,302.87,3.8226e+07,0.000123,0,0
7.5659e-07,302.87,3.8243e+07,0.0001235,0,0
7.5659e-07,302.87,3.8259e+07,0.000124,0,0
7.5659e-07,302.87,3.8276e+07,0.0001245,0,0
7.5659e-07,302.88,3.8292e+07,0.000125,0,0
7.5659e-07,302.88,3.8308e+07,0.0001255,0,0
7.5659e-07,302.88,3.8323e+07,0.000126,0,0
7.5659e-07,302.88,3.8339e+07,0.0001265,0,0
7.5659e-07,302.88,3.8354e+07,0.000127,0,0
7.5659e-07,302.88,3.8369e+07,0.0001275,0,0
7.5659e-07,302.88,3.8383e+07,0.000128,0,0
7.5659e-07,302.88,3.8398e+07,0.0001285,0,0
7.5659e-07,302.88,3.8412e+07,0.000129,0,0
7.5659e-07,302.89,3.8425e+07,0.0001295,0,0
7.5659e-07,302.89,3.8438e+07,0.00013,0,0
7.5659e-07,302.89,3.8452e+07,0.0001305,0,0
7.5659e-07,302.89,3.8465e+07,0.000131,0,0
7.5659e-07,302.89,3.8477e+07,0.0001315,0,0
7.5659e-07,302.89,3.8489e+07,0.000132,0,0
7.5659e-07,302.89,3.8501e+07,0.0001325,0,0
7.5659e-07,302.89,3.8512e+07,0.000133,0,0
7.5659e-07,302.89,3.8523e+07,0.0001335,0,0
7.5659e-07,302.89,3.8534e+07,0.000134,0,0
7.5659e-07,302.89,3.8545e+07,0.0001345,0,0
7.5659e-07,302.89,3.8555e+07,0.000135,0,0
7.5659e-07,302.9,3.8565e+07,0.0001355,0,0
7.5659e-07,302.9,3.8575e+07,0.000136,0,0
7.5659e-07,302.9,3.8585e+07,0.0001365,0,0
7.5659e-07,302.9,3.8594e+07,0.000137,0,0
7.5659e-07,302.9,3.8603e+07,0.0001375,0,0
7.5659e-07,302.9,3.8612e+07,0.000138,0,0
7.5659e-07,302.9,3.862e+07,0.0001385,0,0
7.5659e-07,302.9,3.8629e+07,0.000139,0,0
7.5659e-07,302.9,3.8637e+07,0.0001395,0,0
7.5659e-07,302.9,3.8645e+07,0.00014,0,0
7.5659e-07,302.9,3.8653e+07,0.0001405,0,0
