Time,"Tm","pressure","Points:0","Points:1","Points:2"
8.4992e-07,303.37,4.5321e+07,0,0,0
8.4992e-07,303.37,4.5319e+07,5e-07,0,0
8.4992e-07,303.37,4.5317e+07,1e-06,0,0
8.4992e-07,303.37,4.531e+07,1.5e-06,0,0
8.4992e-07,303.37,4.5304e+07,2e-06,0,0
8.4992e-07,303.37,4.5294e+07,2.5e-06,0,0
8.4992e-07,303.37,4.5284e+07,3e-06,0,0
8.4992e-07,303.37,4.5271e+07,3.5e-06,0,0
8.4992e-07,303.37,4.5257e+07,4e-06,0,0
8.4992e-07,303.36,4.524e+07,4.5e-06,0,0
8.4992e-07,303.36,4.5223e+07,5e-06,0,0
8.4992e-07,303.36,4.5203e+07,5.5e-06,0,0
8.4992e-07,303.36,4.5182e+07,6e-06,0,0
8.4992e-07,303.36,4.516e+07,6.5e-06,0,0
8.4992e-07,303.36,4.5136e+07,7e-06,0,0
8.4992e-07,303.36,4.5111e+07,7.5e-06,0,0
8.4992e-07,303.35,4.5085e+07,8e-06,0,0
8.4992e-07,303.35,4.5058e+07,8.5e-06,0,0
8.4992e-07,303.35,4.5029e+07,9e-06,0,0
8.4992e-07,303.35,4.4999e+07,9.5e-06,0,0
8.4992e-07,303.35,4.4969e+07,1e-05,0,0
8.4992e-07,303.34,4.4937e+07,1.05e-05,0,0
8.4992e-07,303.34,4.4905e+07,1.1e-05,0,0
8.4992e-07,303.34,4.4872e+07,1.15e-05,0,0
8.4992e-07,303.34,4.4838e+07,1.2e-05,0,0
8.4992e-07,303.33,4.4803e+07,1.25e-05,0,0
8.4992e-07,303.33,4.4768e+07,1.3e-05,0,0
8.4992e-07,303.33,4.4731e+07,1.35e-05,0,0
8.4992e-07,303.33,4.4694e+07,1.4e-05,0,0
8.4992e-07,303.32,4.4656e+07,1.45e-05,0,0
8.4992e-07,303.32,4.4616e+07,1.5e-05,0,0
8.4992e-07,303.32,4.4576e+07,1.55e-05,0,0
8.4992e-07,303.31,4.4534e+07,1.6e-05,0,0
8.4992e-07,303.31,4.4492e+07,1.65e-05,0,0
8.4992e-07,303.31,4.4449e+07,1.7e-05,0,0
8.4992e-07,303.3,4.4405e+07,1.75e-05,0,0
8.4992e-07,303.3,4.436e+07,1.8e-05,0,0
8.4992e-07,303.3,4.4314e+07,1.85e-05,0,0
8.4992e-07,303.29,4.4267e+07,1.9e-05,0,0
8.4992e-07,303.29,4.4219e+07,1.95e-05,0,0
8.4992e-07,303.29,4.4169e+07,2e-05,0,0
8.4992e-07,303.28,4.4119e+07,2.05e-05,0,0
8.4992e-07,303.28,4.4067e+07,2.1e-05,0,0
8.4992e-07,303.28,4.4015e+07,2.15e-05,0,0
8.4992e-07,303.27,4.3961e+07,2.2e-05,0,0
8.4992e-07,303.27,4.3906e+07,2.25e-05,0,0
8.4992e-07,303.26,4.385e+07,2.3e-05,0,0
8.4992e-07,303.26,4.3793e+07,2.35e-05,0,0
8.4992e-07,303.26,4.3734e+07,2.4e-05,0,0
8.4992e-07,303.25,4.3675e+07,2.45e-05,0,0
8.4992e-07,303.25,4.3613e+07,2.5e-05,0,0
8.4992e-07,303.24,4.3552e+07,2.55e-05,0,0
8.4992e-07,303.24,4.3489e+07,2.6e-05,0,0
8.4992e-07,303.23,4.3425e+07,2.65e-05,0,0
8.4992e-07,303.23,4.336e+07,2.7e-05,0,0
8.4992e-07,303.22,4.3295e+07,2.75e-05,0,0
8.4992e-07,303.22,4.3229e+07,2.8e-05,0,0
8.4992e-07,303.22,4.3162e+07,2.85e-05,0,0
8.4992e-07,303.21,4.3094e+07,2.9e-05,0,0
8.4992e-07,303.21,4.3026e+07,2.95e-05,0,0
8.4992e-07,303.2,4.2958e+07,3e-05,0,0
8.4992e-07,303.2,4.2889e+07,3.05e-05,0,0
8.4992e-07,303.19,4.282e+07,3.1e-05,0,0
8.4992e-07,303.19,4.275e+07,3.15e-05,0,0
8.4992e-07,303.18,4.268e+07,3.2e-05,0,0
8.4992e-07,303.18,4.261e+07,3.25e-05,0,0
8.4992e-07,303.17,4.254e+07,3.3e-05,0,0
8.4992e-07,303.17,4.247e+07,3.35e-05,0,0
8.4992e-07,303.16,4.24e+07,3.4e-05,0,0
8.4992e-07,303.16,4.2329e+07,3.45e-05,0,0
8.4992e-07,303.15,4.2259e+07,3.5e-05,0,0
8.4992e-07,303.15,4.2188e+07,3.55e-05,0,0
8.4992e-07,303.14,4.2117e+07,3.6e-05,0,0
8.4992e-07,303.13,4.2047e+07,3.65e-05,0,0
8.4992e-07,303.13,4.1976e+07,3.7e-05,0,0
8.4992e-07,303.12,4.1905e+07,3.75e-05,0,0
8.4992e-07,303.12,4.1835e+07,3.8e-05,0,0
8.4992e-07,303.11,4.1765e+07,3.85e-05,0,0
8.4992e-07,303.11,4.1695e+07,3.9e-05,0,0
8.4992e-07,303.1,4.1625e+07,3.95e-05,0,0
8.4992e-07,303.1,4.1556e+07,4e-05,0,0
8.4992e-07,303.09,4.1487e+07,4.05e-05,0,0
8.4992e-07,303.09,4.1419e+07,4.1e-05,0,0
8.4992e-07,303.08,4.135e+07,4.15e-05,0,0
8.4992e-07,303.08,4.1282e+07,4.2e-05,0,0
8.4992e-07,303.08,4.1215e+07,4.25e-05,0,0
8.4992e-07,303.07,4.1147e+07,4.3e-05,0,0
8.4992e-07,303.07,4.108e+07,4.35e-05,0,0
8.4992e-07,303.06,4.1013e+07,4.4e-05,0,0
8.4992e-07,303.06,4.0947e+07,4.45e-05,0,0
8.4992e-07,303.05,4.088e+07,4.5e-05,0,0
8.4992e-07,303.05,4.0814e+07,4.55e-05,0,0
8.4992e-07,303.04,4.0748e+07,4.6e-05,0,0
8.4992e-07,303.04,4.0682e+07,4.65e-05,0,0
8.4992e-07,303.03,4.0616e+07,4.7e-05,0,0
8.4992e-07,303.03,4.055e+07,4.75e-05,0,0
8.4992e-07,303.02,4.0484e+07,4.8e-05,0,0
8.4992e-07,303.02,4.0419e+07,4.85e-05,0,0
8.4992e-07,303.01,4.0354e+07,4.9e-05,0,0
8.4992e-07,303.01,4.0288e+07,4.95e-05,0,0
8.4992e-07,303,4.0223e+07,5e-05,0,0
8.4992e-07,303,4.0158e+07,5.05e-05,0,0
8.4992e-07,302.99,4.0094e+07,5.1e-05,0,0
8.4992e-07,302.99,4.0029e+07,5.15e-05,0,0
8.4992e-07,302.99,3.9965e+07,5.2e-05,0,0
8.4992e-07,302.98,3.99e+07,5.25e-05,0,0
8.4992e-07,302.98,3.9835e+07,5.3e-05,0,0
8.4992e-07,302.97,3.9771e+07,5.35e-05,0,0
8.4992e-07,302.97,3.9706e+07,5.4e-05,0,0
8.4992e-07,302.96,3.9641e+07,5.45e-05,0,0
8.4992e-07,302.96,3.9576e+07,5.5e-05,0,0
8.4992e-07,302.95,3.9511e+07,5.55e-05,0,0
8.4992e-07,302.95,3.9444e+07,5.6e-05,0,0
8.4992e-07,302.94,3.9378e+07,5.65e-05,0,0
8.4992e-07,302.94,3.931e+07,5.7e-05,0,0
8.4992e-07,302.93,3.9241e+07,5.75e-05,0,0
8.4992e-07,302.93,3.9171e+07,5.8e-05,0,0
8.4992e-07,302.92,3.9101e+07,5.85e-05,0,0
8.4992e-07,302.92,3.9028e+07,5.9e-05,0,0
8.4992e-07,302.91,3.8954e+07,5.95e-05,0,0
8.4992e-07,302.91,3.8878e+07,6e-05,0,0
8.4992e-07,302.9,3.8802e+07,6.05e-05,0,0
8.4992e-07,302.89,3.8722e+07,6.1e-05,0,0
8.4992e-07,302.89,3.8642e+07,6.15e-05,0,0
8.4992e-07,302.89,3.8599e+07,6.2e-05,0,0
8.4992e-07,302.87,3.8457e+07,6.25e-05,0,0
8.4992e-07,302.86,3.8359e+07,6.3e-05,0,0
8.4992e-07,302.85,3.8262e+07,6.35e-05,0,0
8.4992e-07,302.85,3.8165e+07,6.4e-05,0,0
8.4992e-07,302.84,3.8066e+07,6.45e-05,0,0
8.4992e-07,302.83,3.7957e+07,6.5e-05,0,0
8.4992e-07,302.82,3.7848e+07,6.55e-05,0,0
