Time,"Tm","pressure","Points:0","Points:1","Points:2"
1.0568e-06,302.29,2.8585e+07,0,0,0
1.0568e-06,302.29,2.8579e+07,5e-07,0,0
1.0568e-06,302.29,2.8558e+07,1e-06,0,0
1.0568e-06,302.29,2.8523e+07,1.5e-06,0,0
1.0568e-06,302.28,2.8473e+07,2e-06,0,0
1.0568e-06,302.28,2.8411e+07,2.5e-06,0,0
1.0568e-06,302.27,2.8344e+07,3e-06,0,0
1.0568e-06,302.26,2.8264e+07,3.5e-06,0,0
1.0568e-06,302.25,2.8168e+07,4e-06,0,0
1.0568e-06,302.24,2.805e+07,4.5e-06,0,0
1.0568e-06,302.24,2.7903e+07,5e-06,0,0
1.0568e-06,302.23,2.7753e+07,5.5e-06,0,0
1.0568e-06,302.21,2.762e+07,6e-06,0,0
1.0568e-06,302.19,2.7468e+07,6.5e-06,0,0
1.0568e-06,302.18,2.7287e+07,7e-06,0,0
1.0568e-06,302.16,2.7095e+07,7.5e-06,0,0
1.0568e-06,302.15,2.6892e+07,8e-06,0,0
1.0568e-06,302.13,2.6679e+07,8.5e-06,0,0
1.0568e-06,302.12,2.6455e+07,9e-06,0,0
1.0568e-06,302.1,2.622e+07,9.5e-06,0,0
1.0568e-06,302.08,2.5975e+07,1e-05,0,0
1.0568e-06,302.06,2.5724e+07,1.05e-05,0,0
1.0568e-06,302.04,2.5471e+07,1.1e-05,0,0
1.0568e-06,302.02,2.5226e+07,1.15e-05,0,0
1.0568e-06,302,2.4989e+07,1.2e-05,0,0
1.0568e-06,301.98,2.475e+07,1.25e-05,0,0
1.0568e-06,301.96,2.4509e+07,1.3e-05,0,0
1.0568e-06,301.94,2.427e+07,1.35e-05,0,0
1.0568e-06,301.92,2.4037e+07,1.4e-05,0,0
1.0568e-06,301.9,2.3808e+07,1.45e-05,0,0
1.0568e-06,301.88,2.3591e+07,1.5e-05,0,0
1.0568e-06,301.87,2.346e+07,1.55e-05,0,0
1.0568e-06,301.85,2.3111e+07,1.6e-05,0,0
1.0568e-06,301.83,2.288e+07,1.65e-05,0,0
1.0568e-06,301.81,2.268e+07,1.7e-05,0,0
1.0568e-06,301.8,2.2486e+07,1.75e-05,0,0
1.0568e-06,301.78,2.2313e+07,1.8e-05,0,0
1.0568e-06,301.77,2.2143e+07,1.85e-05,0,0
1.0568e-06,301.76,2.199e+07,1.9e-05,0,0
1.0568e-06,301.75,2.1838e+07,1.95e-05,0,0
1.0568e-06,301.74,2.1706e+07,2e-05,0,0
1.0568e-06,301.73,2.1575e+07,2.05e-05,0,0
1.0568e-06,301.72,2.1463e+07,2.1e-05,0,0
1.0568e-06,301.71,2.1352e+07,2.15e-05,0,0
1.0568e-06,301.7,2.1256e+07,2.2e-05,0,0
1.0568e-06,301.7,2.116e+07,2.25e-05,0,0
1.0568e-06,301.69,2.1072e+07,2.3e-05,0,0
1.0568e-06,301.68,2.0983e+07,2.35e-05,0,0
1.0568e-06,301.67,2.0896e+07,2.4e-05,0,0
1.0568e-06,301.67,2.081e+07,2.45e-05,0,0
1.0568e-06,301.66,2.0723e+07,2.5e-05,0,0
1.0568e-06,301.65,2.0636e+07,2.55e-05,0,0
1.0568e-06,301.64,2.055e+07,2.6e-05,0,0
1.0568e-06,301.64,2.0465e+07,2.65e-05,0,0
1.0568e-06,301.63,2.0383e+07,2.7e-05,0,0
1.0568e-06,301.62,2.0304e+07,2.75e-05,0,0
1.0568e-06,301.62,2.0228e+07,2.8e-05,0,0
1.0568e-06,301.61,2.0156e+07,2.85e-05,0,0
1.0568e-06,301.61,2.0091e+07,2.9e-05,0,0
1.0568e-06,301.6,2.0033e+07,2.95e-05,0,0
1.0568e-06,301.6,1.9987e+07,3e-05,0,0
1.0568e-06,301.59,1.9953e+07,3.05e-05,0,0
1.0568e-06,301.59,1.9931e+07,3.1e-05,0,0
1.0568e-06,301.59,1.9918e+07,3.15e-05,0,0
1.0568e-06,301.59,1.9912e+07,3.2e-05,0,0
1.0568e-06,301.59,1.9914e+07,3.25e-05,0,0
1.0568e-06,301.59,1.9922e+07,3.3e-05,0,0
1.0568e-06,301.59,1.9942e+07,3.35e-05,0,0
1.0568e-06,301.59,1.9969e+07,3.4e-05,0,0
1.0568e-06,301.6,2.0012e+07,3.45e-05,0,0
