Time,"Tm","pressure","Points:0","Points:1","Points:2"
8.4479e-07,303.12,4.1829e+07,0,0,0
8.4479e-07,303.12,4.1828e+07,5e-07,0,0
8.4479e-07,303.12,4.1827e+07,1e-06,0,0
8.4479e-07,303.12,4.1825e+07,1.5e-06,0,0
8.4479e-07,303.12,4.1823e+07,2e-06,0,0
8.4479e-07,303.12,4.1819e+07,2.5e-06,0,0
8.4479e-07,303.12,4.1815e+07,3e-06,0,0
8.4479e-07,303.12,4.181e+07,3.5e-06,0,0
8.4479e-07,303.12,4.1805e+07,4e-06,0,0
8.4479e-07,303.12,4.1798e+07,4.5e-06,0,0
8.4479e-07,303.12,4.1791e+07,5e-06,0,0
8.4479e-07,303.12,4.1782e+07,5.5e-06,0,0
8.4479e-07,303.12,4.1773e+07,6e-06,0,0
8.4479e-07,303.12,4.1762e+07,6.5e-06,0,0
8.4479e-07,303.12,4.175e+07,7e-06,0,0
8.4479e-07,303.11,4.1738e+07,7.5e-06,0,0
8.4479e-07,303.11,4.1724e+07,8e-06,0,0
8.4479e-07,303.11,4.1709e+07,8.5e-06,0,0
8.4479e-07,303.11,4.1693e+07,9e-06,0,0
8.4479e-07,303.11,4.1676e+07,9.5e-06,0,0
8.4479e-07,303.11,4.1658e+07,1e-05,0,0
8.4479e-07,303.11,4.164e+07,1.05e-05,0,0
8.4479e-07,303.11,4.1619e+07,1.1e-05,0,0
8.4479e-07,303.1,4.1598e+07,1.15e-05,0,0
8.4479e-07,303.1,4.1576e+07,1.2e-05,0,0
8.4479e-07,303.1,4.1553e+07,1.25e-05,0,0
8.4479e-07,303.1,4.1529e+07,1.3e-05,0,0
8.4479e-07,303.1,4.1504e+07,1.35e-05,0,0
8.4479e-07,303.1,4.1477e+07,1.4e-05,0,0
8.4479e-07,303.09,4.145e+07,1.45e-05,0,0
8.4479e-07,303.09,4.1422e+07,1.5e-05,0,0
8.4479e-07,303.09,4.1392e+07,1.55e-05,0,0
