Time,"Tm","pressure","Points:0","Points:1","Points:2"
1.0019e-06,302.19,2.7357e+07,0,0,0
1.0019e-06,302.19,2.7356e+07,5e-07,0,0
1.0019e-06,302.19,2.7354e+07,1e-06,0,0
1.0019e-06,302.19,2.7347e+07,1.5e-06,0,0
1.0019e-06,302.19,2.7335e+07,2e-06,0,0
1.0019e-06,302.19,2.7322e+07,2.5e-06,0,0
1.0019e-06,302.19,2.7312e+07,3e-06,0,0
1.0019e-06,302.18,2.7302e+07,3.5e-06,0,0
1.0019e-06,302.18,2.7287e+07,4e-06,0,0
1.0019e-06,302.17,2.7261e+07,4.5e-06,0,0
1.0019e-06,302.18,2.7215e+07,5e-06,0,0
1.0019e-06,302.18,2.7175e+07,5.5e-06,0,0
1.0019e-06,302.16,2.716e+07,6e-06,0,0
1.0019e-06,302.16,2.7135e+07,6.5e-06,0,0
1.0019e-06,302.15,2.709e+07,7e-06,0,0
1.0019e-06,302.15,2.7041e+07,7.5e-06,0,0
1.0019e-06,302.15,2.6992e+07,8e-06,0,0
1.0019e-06,302.15,2.6945e+07,8.5e-06,0,0
1.0019e-06,302.14,2.6901e+07,9e-06,0,0
1.0019e-06,302.14,2.6857e+07,9.5e-06,0,0
1.0019e-06,302.13,2.6812e+07,1e-05,0,0
1.0019e-06,302.13,2.6764e+07,1.05e-05,0,0
1.0019e-06,302.13,2.6714e+07,1.1e-05,0,0
1.0019e-06,302.12,2.6671e+07,1.15e-05,0,0
1.0019e-06,302.12,2.6632e+07,1.2e-05,0,0
1.0019e-06,302.11,2.6588e+07,1.25e-05,0,0
1.0019e-06,302.11,2.6541e+07,1.3e-05,0,0
1.0019e-06,302.1,2.6496e+07,1.35e-05,0,0
1.0019e-06,302.1,2.6455e+07,1.4e-05,0,0
1.0019e-06,302.09,2.6415e+07,1.45e-05,0,0
1.0019e-06,302.09,2.6374e+07,1.5e-05,0,0
1.0019e-06,302.08,2.6346e+07,1.55e-05,0,0
1.0019e-06,302.08,2.6296e+07,1.6e-05,0,0
1.0019e-06,302.07,2.6252e+07,1.65e-05,0,0
1.0019e-06,302.07,2.6206e+07,1.7e-05,0,0
1.0019e-06,302.06,2.616e+07,1.75e-05,0,0
1.0019e-06,302.06,2.6112e+07,1.8e-05,0,0
