Time,"Tm","pressure","Points:0","Points:1","Points:2"
9.7974e-07,302.02,2.5191e+07,0,0,0
9.7974e-07,302.02,2.5184e+07,5e-07,0,0
9.7974e-07,302.02,2.5178e+07,1e-06,0,0
9.7974e-07,302.02,2.5162e+07,1.5e-06,0,0
9.7974e-07,302.02,2.5146e+07,2e-06,0,0
9.7974e-07,302.02,2.5129e+07,2.5e-06,0,0
9.7974e-07,302.02,2.5113e+07,3e-06,0,0
9.7974e-07,302.02,2.5099e+07,3.5e-06,0,0
9.7974e-07,302.01,2.5083e+07,4e-06,0,0
9.7974e-07,302.01,2.5055e+07,4.5e-06,0,0
9.7974e-07,302.01,2.503e+07,5e-06,0,0
9.7974e-07,302.01,2.5007e+07,5.5e-06,0,0
9.7974e-07,302,2.4986e+07,6e-06,0,0
9.7974e-07,302,2.4965e+07,6.5e-06,0,0
9.7974e-07,301.99,2.4937e+07,7e-06,0,0
9.7974e-07,301.99,2.4898e+07,7.5e-06,0,0
9.7974e-07,301.99,2.4857e+07,8e-06,0,0
9.7974e-07,301.99,2.4814e+07,8.5e-06,0,0
9.7974e-07,301.98,2.4769e+07,9e-06,0,0
9.7974e-07,301.98,2.4724e+07,9.5e-06,0,0
9.7974e-07,301.97,2.4674e+07,1e-05,0,0
9.7974e-07,301.97,2.4622e+07,1.05e-05,0,0
9.7974e-07,301.96,2.4568e+07,1.1e-05,0,0
9.7974e-07,301.96,2.4514e+07,1.15e-05,0,0
9.7974e-07,301.95,2.4458e+07,1.2e-05,0,0
9.7974e-07,301.95,2.4401e+07,1.25e-05,0,0
9.7974e-07,301.94,2.4339e+07,1.3e-05,0,0
9.7974e-07,301.93,2.4274e+07,1.35e-05,0,0
9.7974e-07,301.93,2.4207e+07,1.4e-05,0,0
9.7974e-07,301.92,2.4139e+07,1.45e-05,0,0
9.7974e-07,301.91,2.4063e+07,1.5e-05,0,0
9.7974e-07,301.9,2.3984e+07,1.55e-05,0,0
9.7974e-07,301.89,2.3896e+07,1.6e-05,0,0
9.7974e-07,301.88,2.3805e+07,1.65e-05,0,0
9.7974e-07,301.87,2.3705e+07,1.7e-05,0,0
9.7974e-07,301.87,2.3603e+07,1.75e-05,0,0
9.7974e-07,301.85,2.3487e+07,1.8e-05,0,0
9.7974e-07,301.84,2.3368e+07,1.85e-05,0,0
9.7974e-07,301.83,2.3237e+07,1.9e-05,0,0
9.7974e-07,301.82,2.3105e+07,1.95e-05,0,0
9.7974e-07,301.81,2.2964e+07,2e-05,0,0
9.7974e-07,301.8,2.2822e+07,2.05e-05,0,0
9.7974e-07,301.78,2.2667e+07,2.1e-05,0,0
9.7974e-07,301.77,2.2512e+07,2.15e-05,0,0
9.7974e-07,301.76,2.2343e+07,2.2e-05,0,0
9.7974e-07,301.74,2.2172e+07,2.25e-05,0,0
9.7974e-07,301.73,2.1989e+07,2.3e-05,0,0
9.7974e-07,301.71,2.1805e+07,2.35e-05,0,0
9.7974e-07,301.7,2.1612e+07,2.4e-05,0,0
9.7974e-07,301.68,2.1419e+07,2.45e-05,0,0
9.7974e-07,301.67,2.1225e+07,2.5e-05,0,0
9.7974e-07,301.65,2.1034e+07,2.55e-05,0,0
9.7974e-07,301.64,2.0851e+07,2.6e-05,0,0
9.7974e-07,301.63,2.0674e+07,2.65e-05,0,0
9.7974e-07,301.61,2.0512e+07,2.7e-05,0,0
9.7974e-07,301.6,2.0357e+07,2.75e-05,0,0
9.7974e-07,301.59,2.0218e+07,2.8e-05,0,0
9.7974e-07,301.59,2.0087e+07,2.85e-05,0,0
9.7974e-07,301.58,1.997e+07,2.9e-05,0,0
9.7974e-07,301.57,1.986e+07,2.95e-05,0,0
9.7974e-07,301.56,1.976e+07,3e-05,0,0
