Time,"Tm","pressure","Points:0","Points:1","Points:2"
7.5318e-07,301.44,1.907e+07,0,0,0
7.5318e-07,301.44,1.9073e+07,5e-07,0,0
7.5318e-07,301.44,1.9076e+07,1e-06,0,0
7.5318e-07,301.44,1.9079e+07,1.5e-06,0,0
7.5318e-07,301.44,1.9082e+07,2e-06,0,0
7.5318e-07,301.44,1.9089e+07,2.5e-06,0,0
7.5318e-07,301.44,1.9097e+07,3e-06,0,0
7.5318e-07,301.44,1.9104e+07,3.5e-06,0,0
7.5318e-07,301.44,1.9112e+07,4e-06,0,0
7.5318e-07,301.45,1.9122e+07,4.5e-06,0,0
7.5318e-07,301.45,1.9133e+07,5e-06,0,0
7.5318e-07,301.45,1.9143e+07,5.5e-06,0,0
7.5318e-07,301.45,1.9154e+07,6e-06,0,0
7.5318e-07,301.45,1.9166e+07,6.5e-06,0,0
7.5318e-07,301.45,1.9178e+07,7e-06,0,0
7.5318e-07,301.45,1.919e+07,7.5e-06,0,0
7.5318e-07,301.45,1.9202e+07,8e-06,0,0
7.5318e-07,301.45,1.9216e+07,8.5e-06,0,0
7.5318e-07,301.45,1.9229e+07,9e-06,0,0
7.5318e-07,301.45,1.9242e+07,9.5e-06,0,0
7.5318e-07,301.45,1.9255e+07,1e-05,0,0
7.5318e-07,301.45,1.9269e+07,1.05e-05,0,0
7.5318e-07,301.46,1.9283e+07,1.1e-05,0,0
7.5318e-07,301.46,1.9296e+07,1.15e-05,0,0
7.5318e-07,301.46,1.931e+07,1.2e-05,0,0
7.5318e-07,301.46,1.9324e+07,1.25e-05,0,0
7.5318e-07,301.46,1.9337e+07,1.3e-05,0,0
7.5318e-07,301.46,1.9351e+07,1.35e-05,0,0
7.5318e-07,301.46,1.9366e+07,1.4e-05,0,0
7.5318e-07,301.46,1.9381e+07,1.45e-05,0,0
7.5318e-07,301.46,1.9396e+07,1.5e-05,0,0
7.5318e-07,301.46,1.9411e+07,1.55e-05,0,0
7.5318e-07,301.47,1.9428e+07,1.6e-05,0,0
7.5318e-07,301.47,1.9447e+07,1.65e-05,0,0
7.5318e-07,301.47,1.9466e+07,1.7e-05,0,0
7.5318e-07,301.47,1.9485e+07,1.75e-05,0,0
