Time,"Tm","pressure","Points:0","Points:1","Points:2"
8.3314e-07,302.75,3.6865e+07,0,0,0
8.3314e-07,302.75,3.6862e+07,5e-07,0,0
8.3314e-07,302.74,3.6859e+07,1e-06,0,0
8.3314e-07,302.74,3.6856e+07,1.5e-06,0,0
8.3314e-07,302.74,3.6852e+07,2e-06,0,0
8.3314e-07,302.74,3.6844e+07,2.5e-06,0,0
8.3314e-07,302.74,3.6835e+07,3e-06,0,0
8.3314e-07,302.74,3.6826e+07,3.5e-06,0,0
8.3314e-07,302.74,3.6817e+07,4e-06,0,0
8.3314e-07,302.74,3.6804e+07,4.5e-06,0,0
8.3314e-07,302.74,3.679e+07,5e-06,0,0
8.3314e-07,302.74,3.6777e+07,5.5e-06,0,0
8.3314e-07,302.74,3.6763e+07,6e-06,0,0
8.3314e-07,302.74,3.6746e+07,6.5e-06,0,0
8.3314e-07,302.74,3.6729e+07,7e-06,0,0
8.3314e-07,302.73,3.6712e+07,7.5e-06,0,0
8.3314e-07,302.73,3.6694e+07,8e-06,0,0
8.3314e-07,302.73,3.6673e+07,8.5e-06,0,0
8.3314e-07,302.73,3.6653e+07,9e-06,0,0
8.3314e-07,302.73,3.6632e+07,9.5e-06,0,0
8.3314e-07,302.73,3.661e+07,1e-05,0,0
8.3314e-07,302.73,3.6587e+07,1.05e-05,0,0
8.3314e-07,302.72,3.6563e+07,1.1e-05,0,0
8.3314e-07,302.72,3.6539e+07,1.15e-05,0,0
8.3314e-07,302.72,3.6514e+07,1.2e-05,0,0
8.3314e-07,302.72,3.6486e+07,1.25e-05,0,0
8.3314e-07,302.72,3.6459e+07,1.3e-05,0,0
8.3314e-07,302.71,3.6431e+07,1.35e-05,0,0
8.3314e-07,302.71,3.6401e+07,1.4e-05,0,0
8.3314e-07,302.71,3.637e+07,1.45e-05,0,0
8.3314e-07,302.71,3.6338e+07,1.5e-05,0,0
8.3314e-07,302.7,3.6306e+07,1.55e-05,0,0
8.3314e-07,302.7,3.6271e+07,1.6e-05,0,0
8.3314e-07,302.7,3.6235e+07,1.65e-05,0,0
8.3314e-07,302.7,3.6199e+07,1.7e-05,0,0
8.3314e-07,302.69,3.6162e+07,1.75e-05,0,0
8.3314e-07,302.69,3.6122e+07,1.8e-05,0,0
8.3314e-07,302.69,3.6082e+07,1.85e-05,0,0
8.3314e-07,302.68,3.6041e+07,1.9e-05,0,0
8.3314e-07,302.68,3.6e+07,1.95e-05,0,0
8.3314e-07,302.68,3.5956e+07,2e-05,0,0
8.3314e-07,302.68,3.5912e+07,2.05e-05,0,0
8.3314e-07,302.67,3.5868e+07,2.1e-05,0,0
8.3314e-07,302.67,3.5823e+07,2.15e-05,0,0
8.3314e-07,302.67,3.5776e+07,2.2e-05,0,0
8.3314e-07,302.66,3.5729e+07,2.25e-05,0,0
8.3314e-07,302.66,3.5682e+07,2.3e-05,0,0
8.3314e-07,302.66,3.5634e+07,2.35e-05,0,0
8.3314e-07,302.65,3.5586e+07,2.4e-05,0,0
8.3314e-07,302.65,3.5537e+07,2.45e-05,0,0
8.3314e-07,302.64,3.5488e+07,2.5e-05,0,0
8.3314e-07,302.64,3.5439e+07,2.55e-05,0,0
8.3314e-07,302.64,3.5389e+07,2.6e-05,0,0
8.3314e-07,302.63,3.534e+07,2.65e-05,0,0
8.3314e-07,302.63,3.529e+07,2.7e-05,0,0
8.3314e-07,302.63,3.5241e+07,2.75e-05,0,0
8.3314e-07,302.62,3.5191e+07,2.8e-05,0,0
8.3314e-07,302.62,3.5141e+07,2.85e-05,0,0
8.3314e-07,302.62,3.5092e+07,2.9e-05,0,0
8.3314e-07,302.61,3.5042e+07,2.95e-05,0,0
8.3314e-07,302.61,3.4992e+07,3e-05,0,0
8.3314e-07,302.61,3.4943e+07,3.05e-05,0,0
8.3314e-07,302.6,3.4893e+07,3.1e-05,0,0
8.3314e-07,302.6,3.4843e+07,3.15e-05,0,0
8.3314e-07,302.6,3.4794e+07,3.2e-05,0,0
8.3314e-07,302.59,3.4744e+07,3.25e-05,0,0
8.3314e-07,302.59,3.4695e+07,3.3e-05,0,0
8.3314e-07,302.59,3.4646e+07,3.35e-05,0,0
8.3314e-07,302.58,3.4597e+07,3.4e-05,0,0
8.3314e-07,302.58,3.4548e+07,3.45e-05,0,0
8.3314e-07,302.58,3.4499e+07,3.5e-05,0,0
8.3314e-07,302.57,3.445e+07,3.55e-05,0,0
8.3314e-07,302.57,3.4402e+07,3.6e-05,0,0
8.3314e-07,302.57,3.4353e+07,3.65e-05,0,0
8.3314e-07,302.56,3.4305e+07,3.7e-05,0,0
8.3314e-07,302.56,3.4257e+07,3.75e-05,0,0
8.3314e-07,302.56,3.4209e+07,3.8e-05,0,0
8.3314e-07,302.55,3.4161e+07,3.85e-05,0,0
8.3314e-07,302.55,3.4113e+07,3.9e-05,0,0
8.3314e-07,302.55,3.4065e+07,3.95e-05,0,0
8.3314e-07,302.54,3.4018e+07,4e-05,0,0
8.3314e-07,302.54,3.3971e+07,4.05e-05,0,0
8.3314e-07,302.54,3.3923e+07,4.1e-05,0,0
8.3314e-07,302.53,3.3877e+07,4.15e-05,0,0
8.3314e-07,302.53,3.383e+07,4.2e-05,0,0
8.3314e-07,302.53,3.3783e+07,4.25e-05,0,0
8.3314e-07,302.52,3.3737e+07,4.3e-05,0,0
8.3314e-07,302.52,3.3691e+07,4.35e-05,0,0
8.3314e-07,302.52,3.3645e+07,4.4e-05,0,0
8.3314e-07,302.51,3.3599e+07,4.45e-05,0,0
8.3314e-07,302.51,3.3553e+07,4.5e-05,0,0
8.3314e-07,302.51,3.3508e+07,4.55e-05,0,0
8.3314e-07,302.5,3.3463e+07,4.6e-05,0,0
8.3314e-07,302.5,3.3418e+07,4.65e-05,0,0
8.3314e-07,302.5,3.3373e+07,4.7e-05,0,0
8.3314e-07,302.49,3.3329e+07,4.75e-05,0,0
8.3314e-07,302.49,3.3284e+07,4.8e-05,0,0
8.3314e-07,302.49,3.324e+07,4.85e-05,0,0
8.3314e-07,302.48,3.3196e+07,4.9e-05,0,0
8.3314e-07,302.48,3.3152e+07,4.95e-05,0,0
8.3314e-07,302.48,3.3108e+07,5e-05,0,0
8.3314e-07,302.47,3.3065e+07,5.05e-05,0,0
8.3314e-07,302.47,3.3021e+07,5.1e-05,0,0
8.3314e-07,302.47,3.2978e+07,5.15e-05,0,0
8.3314e-07,302.46,3.2935e+07,5.2e-05,0,0
8.3314e-07,302.46,3.2891e+07,5.25e-05,0,0
8.3314e-07,302.46,3.2848e+07,5.3e-05,0,0
8.3314e-07,302.46,3.2804e+07,5.35e-05,0,0
8.3314e-07,302.45,3.2761e+07,5.4e-05,0,0
8.3314e-07,302.45,3.2718e+07,5.45e-05,0,0
8.3314e-07,302.45,3.2674e+07,5.5e-05,0,0
8.3314e-07,302.44,3.263e+07,5.55e-05,0,0
8.3314e-07,302.44,3.2586e+07,5.6e-05,0,0
8.3314e-07,302.44,3.2542e+07,5.65e-05,0,0
8.3314e-07,302.43,3.2498e+07,5.7e-05,0,0
8.3314e-07,302.43,3.2453e+07,5.75e-05,0,0
8.3314e-07,302.43,3.2409e+07,5.8e-05,0,0
8.3314e-07,302.42,3.2364e+07,5.85e-05,0,0
8.3314e-07,302.42,3.232e+07,5.9e-05,0,0
8.3314e-07,302.42,3.2275e+07,5.95e-05,0,0
8.3314e-07,302.41,3.2231e+07,6e-05,0,0
8.3314e-07,302.41,3.2186e+07,6.05e-05,0,0
8.3314e-07,302.41,3.2141e+07,6.1e-05,0,0
8.3314e-07,302.4,3.2097e+07,6.15e-05,0,0
8.3314e-07,302.4,3.2052e+07,6.2e-05,0,0
8.3314e-07,302.4,3.2007e+07,6.25e-05,0,0
8.3314e-07,302.39,3.1962e+07,6.3e-05,0,0
8.3314e-07,302.39,3.1916e+07,6.35e-05,0,0
8.3314e-07,302.39,3.1871e+07,6.4e-05,0,0
8.3314e-07,302.38,3.1825e+07,6.45e-05,0,0
8.3314e-07,302.38,3.1779e+07,6.5e-05,0,0
8.3314e-07,302.38,3.1733e+07,6.55e-05,0,0
8.3314e-07,302.37,3.1687e+07,6.6e-05,0,0
8.3314e-07,302.37,3.164e+07,6.65e-05,0,0
8.3314e-07,302.37,3.1594e+07,6.7e-05,0,0
8.3314e-07,302.36,3.1547e+07,6.75e-05,0,0
8.3314e-07,302.36,3.15e+07,6.8e-05,0,0
8.3314e-07,302.36,3.1453e+07,6.85e-05,0,0
8.3314e-07,302.35,3.1406e+07,6.9e-05,0,0
8.3314e-07,302.35,3.1358e+07,6.95e-05,0,0
8.3314e-07,302.35,3.1311e+07,7e-05,0,0
8.3314e-07,302.34,3.1263e+07,7.05e-05,0,0
8.3314e-07,302.34,3.1216e+07,7.1e-05,0,0
8.3314e-07,302.34,3.1168e+07,7.15e-05,0,0
8.3314e-07,302.33,3.112e+07,7.2e-05,0,0
8.3314e-07,302.33,3.1072e+07,7.25e-05,0,0
8.3314e-07,302.33,3.1024e+07,7.3e-05,0,0
8.3314e-07,302.32,3.0976e+07,7.35e-05,0,0
8.3314e-07,302.32,3.0928e+07,7.4e-05,0,0
8.3314e-07,302.32,3.0879e+07,7.45e-05,0,0
8.3314e-07,302.31,3.0828e+07,7.5e-05,0,0
8.3314e-07,302.31,3.0778e+07,7.55e-05,0,0
8.3314e-07,302.3,3.0728e+07,7.6e-05,0,0
8.3314e-07,302.3,3.0676e+07,7.65e-05,0,0
8.3314e-07,302.3,3.0624e+07,7.7e-05,0,0
8.3314e-07,302.29,3.0572e+07,7.75e-05,0,0
8.3314e-07,302.29,3.052e+07,7.8e-05,0,0
8.3314e-07,302.28,3.0468e+07,7.85e-05,0,0
8.3314e-07,302.28,3.0415e+07,7.9e-05,0,0
8.3314e-07,302.28,3.0362e+07,7.95e-05,0,0
8.3314e-07,302.27,3.031e+07,8e-05,0,0
8.3314e-07,302.27,3.0257e+07,8.05e-05,0,0
8.3314e-07,302.27,3.0205e+07,8.1e-05,0,0
8.3314e-07,302.26,3.0152e+07,8.15e-05,0,0
8.3314e-07,302.26,3.01e+07,8.2e-05,0,0
8.3314e-07,302.25,3.0049e+07,8.25e-05,0,0
8.3314e-07,302.25,2.9999e+07,8.3e-05,0,0
8.3314e-07,302.25,2.9949e+07,8.35e-05,0,0
8.3314e-07,302.24,2.9899e+07,8.4e-05,0,0
8.3314e-07,302.24,2.9852e+07,8.45e-05,0,0
8.3314e-07,302.24,2.9805e+07,8.5e-05,0,0
8.3314e-07,302.23,2.9758e+07,8.55e-05,0,0
8.3314e-07,302.23,2.9712e+07,8.6e-05,0,0
8.3314e-07,302.23,2.967e+07,8.65e-05,0,0
8.3314e-07,302.22,2.9627e+07,8.7e-05,0,0
8.3314e-07,302.22,2.9584e+07,8.75e-05,0,0
8.3314e-07,302.22,2.9543e+07,8.8e-05,0,0
8.3314e-07,302.22,2.9505e+07,8.85e-05,0,0
8.3314e-07,302.21,2.9468e+07,8.9e-05,0,0
8.3314e-07,302.21,2.943e+07,8.95e-05,0,0
8.3314e-07,302.21,2.9394e+07,9e-05,0,0
8.3314e-07,302.21,2.9362e+07,9.05e-05,0,0
8.3314e-07,302.2,2.933e+07,9.1e-05,0,0
8.3314e-07,302.2,2.9297e+07,9.15e-05,0,0
