Time,"Tm","pressure","Points:0","Points:1","Points:2"
8.9813e-07,308.21,1.1133e+08,0,0,0
8.9813e-07,308.21,1.1134e+08,5e-07,0,0
8.9813e-07,308.21,1.1135e+08,1e-06,0,0
8.9813e-07,308.21,1.1137e+08,1.5e-06,0,0
8.9813e-07,308.22,1.114e+08,2e-06,0,0
8.9813e-07,308.22,1.1143e+08,2.5e-06,0,0
8.9813e-07,308.22,1.1146e+08,3e-06,0,0
8.9813e-07,308.22,1.1151e+08,3.5e-06,0,0
8.9813e-07,308.23,1.1156e+08,4e-06,0,0
8.9813e-07,308.23,1.1162e+08,4.5e-06,0,0
8.9813e-07,308.24,1.1168e+08,5e-06,0,0
8.9813e-07,308.24,1.1175e+08,5.5e-06,0,0
8.9813e-07,308.24,1.1183e+08,6e-06,0,0
8.9813e-07,308.25,1.1191e+08,6.5e-06,0,0
8.9813e-07,308.26,1.12e+08,7e-06,0,0
8.9813e-07,308.26,1.121e+08,7.5e-06,0,0
8.9813e-07,308.27,1.122e+08,8e-06,0,0
8.9813e-07,308.28,1.1232e+08,8.5e-06,0,0
8.9813e-07,308.29,1.1244e+08,9e-06,0,0
8.9813e-07,308.29,1.1257e+08,9.5e-06,0,0
8.9813e-07,308.3,1.127e+08,1e-05,0,0
8.9813e-07,308.31,1.1284e+08,1.05e-05,0,0
8.9813e-07,308.32,1.1299e+08,1.1e-05,0,0
8.9813e-07,308.33,1.1314e+08,1.15e-05,0,0
8.9813e-07,308.34,1.1329e+08,1.2e-05,0,0
8.9813e-07,308.35,1.1345e+08,1.25e-05,0,0
8.9813e-07,308.36,1.1362e+08,1.3e-05,0,0
8.9813e-07,308.37,1.1379e+08,1.35e-05,0,0
8.9813e-07,308.38,1.1396e+08,1.4e-05,0,0
8.9813e-07,308.39,1.1414e+08,1.45e-05,0,0
8.9813e-07,308.4,1.1432e+08,1.5e-05,0,0
8.9813e-07,308.41,1.1451e+08,1.55e-05,0,0
8.9813e-07,308.42,1.1469e+08,1.6e-05,0,0
8.9813e-07,308.44,1.1488e+08,1.65e-05,0,0
8.9813e-07,308.45,1.1507e+08,1.7e-05,0,0
8.9813e-07,308.46,1.1527e+08,1.75e-05,0,0
