Time,"Tm","pressure","Points:0","Points:1","Points:2"
8.8213e-07,319,2.8727e+08,0,0,0
8.8213e-07,319,2.8728e+08,5e-07,0,0
8.8213e-07,319.01,2.8731e+08,1e-06,0,0
8.8213e-07,319.01,2.8737e+08,1.5e-06,0,0
8.8213e-07,319.01,2.8744e+08,2e-06,0,0
8.8213e-07,319.02,2.8754e+08,2.5e-06,0,0
8.8213e-07,319.03,2.8766e+08,3e-06,0,0
8.8213e-07,319.03,2.8781e+08,3.5e-06,0,0
8.8213e-07,319.04,2.8798e+08,4e-06,0,0
8.8213e-07,319.05,2.8817e+08,4.5e-06,0,0
8.8213e-07,319.07,2.884e+08,5e-06,0,0
8.8213e-07,319.08,2.8864e+08,5.5e-06,0,0
8.8213e-07,319.09,2.8891e+08,6e-06,0,0
8.8213e-07,319.11,2.892e+08,6.5e-06,0,0
8.8213e-07,319.13,2.8953e+08,7e-06,0,0
8.8213e-07,319.15,2.8987e+08,7.5e-06,0,0
8.8213e-07,319.17,2.9025e+08,8e-06,0,0
8.8213e-07,319.19,2.9065e+08,8.5e-06,0,0
8.8213e-07,319.21,2.9108e+08,9e-06,0,0
8.8213e-07,319.24,2.9153e+08,9.5e-06,0,0
8.8213e-07,319.27,2.9201e+08,1e-05,0,0
8.8213e-07,319.29,2.9251e+08,1.05e-05,0,0
8.8213e-07,319.32,2.9304e+08,1.1e-05,0,0
8.8213e-07,319.35,2.9361e+08,1.15e-05,0,0
8.8213e-07,319.39,2.942e+08,1.2e-05,0,0
8.8213e-07,319.42,2.9482e+08,1.25e-05,0,0
8.8213e-07,319.46,2.9546e+08,1.3e-05,0,0
8.8213e-07,319.5,2.9614e+08,1.35e-05,0,0
8.8213e-07,319.54,2.9684e+08,1.4e-05,0,0
8.8213e-07,319.58,2.9758e+08,1.45e-05,0,0
8.8213e-07,319.62,2.9835e+08,1.5e-05,0,0
8.8213e-07,319.67,2.9916e+08,1.55e-05,0,0
8.8213e-07,319.71,2.9999e+08,1.6e-05,0,0
8.8213e-07,319.76,3.0086e+08,1.65e-05,0,0
8.8213e-07,319.81,3.0176e+08,1.7e-05,0,0
8.8213e-07,319.86,3.0269e+08,1.75e-05,0,0
8.8213e-07,319.91,3.0364e+08,1.8e-05,0,0
8.8213e-07,319.97,3.0463e+08,1.85e-05,0,0
8.8213e-07,320.02,3.0564e+08,1.9e-05,0,0
8.8213e-07,320.08,3.0668e+08,1.95e-05,0,0
8.8213e-07,320.14,3.0775e+08,2e-05,0,0
8.8213e-07,320.2,3.0886e+08,2.05e-05,0,0
8.8213e-07,320.26,3.0999e+08,2.1e-05,0,0
8.8213e-07,320.33,3.1117e+08,2.15e-05,0,0
8.8213e-07,320.39,3.1239e+08,2.2e-05,0,0
8.8213e-07,320.46,3.1365e+08,2.25e-05,0,0
8.8213e-07,320.54,3.1496e+08,2.3e-05,0,0
8.8213e-07,320.61,3.1631e+08,2.35e-05,0,0
8.8213e-07,320.69,3.1769e+08,2.4e-05,0,0
8.8213e-07,320.76,3.1912e+08,2.45e-05,0,0
8.8213e-07,320.84,3.2057e+08,2.5e-05,0,0
8.8213e-07,320.92,3.2203e+08,2.55e-05,0,0
8.8213e-07,321,3.2352e+08,2.6e-05,0,0
8.8213e-07,321.08,3.2502e+08,2.65e-05,0,0
8.8213e-07,321.16,3.2655e+08,2.7e-05,0,0
8.8213e-07,321.24,3.2811e+08,2.75e-05,0,0
8.8213e-07,321.33,3.297e+08,2.8e-05,0,0
8.8213e-07,321.42,3.3135e+08,2.85e-05,0,0
8.8213e-07,321.51,3.3306e+08,2.9e-05,0,0
8.8213e-07,321.61,3.3484e+08,2.95e-05,0,0
8.8213e-07,321.71,3.3669e+08,3e-05,0,0
8.8213e-07,321.81,3.3858e+08,3.05e-05,0,0
8.8213e-07,321.91,3.4049e+08,3.1e-05,0,0
8.8213e-07,322.01,3.4238e+08,3.15e-05,0,0
8.8213e-07,322.11,3.4426e+08,3.2e-05,0,0
8.8213e-07,322.21,3.4615e+08,3.25e-05,0,0
8.8213e-07,322.31,3.4807e+08,3.3e-05,0,0
8.8213e-07,322.42,3.5008e+08,3.35e-05,0,0
8.8213e-07,322.54,3.5222e+08,3.4e-05,0,0
8.8213e-07,322.67,3.5451e+08,3.45e-05,0,0
8.8213e-07,322.8,3.569e+08,3.5e-05,0,0
8.8213e-07,322.92,3.5929e+08,3.55e-05,0,0
8.8213e-07,323.03,3.6163e+08,3.6e-05,0,0
8.8213e-07,323.15,3.6391e+08,3.65e-05,0,0
8.8213e-07,323.27,3.662e+08,3.7e-05,0,0
8.8213e-07,323.42,3.6867e+08,3.75e-05,0,0
8.8213e-07,323.59,3.7153e+08,3.8e-05,0,0
8.8213e-07,323.79,3.7492e+08,3.85e-05,0,0
8.8213e-07,323.98,3.7865e+08,3.9e-05,0,0
8.8213e-07,324.13,3.8215e+08,3.95e-05,0,0
8.8213e-07,324.25,3.8507e+08,4e-05,0,0
8.8213e-07,324.35,3.875e+08,4.05e-05,0,0
8.8213e-07,324.44,3.8964e+08,4.1e-05,0,0
8.8213e-07,324.52,3.9153e+08,4.15e-05,0,0
8.8213e-07,324.55,3.929e+08,4.2e-05,0,0
8.8213e-07,324.51,3.9338e+08,4.25e-05,0,0
8.8213e-07,324.29,3.9195e+08,4.3e-05,0,0
8.8213e-07,323.75,3.8674e+08,4.35e-05,0,0
8.8213e-07,322.71,3.7496e+08,4.4e-05,0,0
8.8213e-07,321.04,3.5375e+08,4.45e-05,0,0
8.8213e-07,318.64,3.2138e+08,4.5e-05,0,0
8.8213e-07,315.59,2.7756e+08,4.55e-05,0,0
8.8213e-07,312.33,2.2608e+08,4.6e-05,0,0
8.8213e-07,309.75,1.8019e+08,4.65e-05,0,0
8.8213e-07,307.18,1.2292e+08,4.7e-05,0,0
8.8213e-07,306.73,1.1009e+08,4.75e-05,0,0
8.8213e-07,306.2,9.4858e+07,4.8e-05,0,0
8.8213e-07,305.9,8.6248e+07,4.85e-05,0,0
8.8213e-07,305.73,8.1379e+07,4.9e-05,0,0
8.8213e-07,305.62,7.8569e+07,4.95e-05,0,0
8.8213e-07,305.55,7.6871e+07,5e-05,0,0
8.8213e-07,305.5,7.5765e+07,5.05e-05,0,0
8.8213e-07,305.46,7.4969e+07,5.1e-05,0,0
8.8213e-07,305.42,7.4334e+07,5.15e-05,0,0
8.8213e-07,305.38,7.3783e+07,5.2e-05,0,0
8.8213e-07,305.35,7.3275e+07,5.25e-05,0,0
8.8213e-07,305.32,7.279e+07,5.3e-05,0,0
8.8213e-07,305.29,7.2319e+07,5.35e-05,0,0
8.8213e-07,305.25,7.1856e+07,5.4e-05,0,0
8.8213e-07,305.22,7.1398e+07,5.45e-05,0,0
8.8213e-07,305.19,7.0944e+07,5.5e-05,0,0
8.8213e-07,305.16,7.0495e+07,5.55e-05,0,0
8.8213e-07,305.13,7.0049e+07,5.6e-05,0,0
8.8213e-07,305.1,6.9606e+07,5.65e-05,0,0
8.8213e-07,305.07,6.9168e+07,5.7e-05,0,0
8.8213e-07,305.04,6.8734e+07,5.75e-05,0,0
8.8213e-07,305.01,6.8304e+07,5.8e-05,0,0
8.8213e-07,304.98,6.7878e+07,5.85e-05,0,0
8.8213e-07,304.95,6.7456e+07,5.9e-05,0,0
8.8213e-07,304.92,6.7037e+07,5.95e-05,0,0
8.8213e-07,304.89,6.6621e+07,6e-05,0,0
8.8213e-07,304.86,6.6208e+07,6.05e-05,0,0
8.8213e-07,304.83,6.5797e+07,6.1e-05,0,0
8.8213e-07,304.8,6.5389e+07,6.15e-05,0,0
8.8213e-07,304.77,6.4984e+07,6.2e-05,0,0
8.8213e-07,304.73,6.4386e+07,6.25e-05,0,0
8.8213e-07,304.72,6.4183e+07,6.3e-05,0,0
8.8213e-07,304.69,6.3787e+07,6.35e-05,0,0
8.8213e-07,304.66,6.3393e+07,6.4e-05,0,0
8.8213e-07,304.63,6.3003e+07,6.45e-05,0,0
8.8213e-07,304.61,6.2615e+07,6.5e-05,0,0
8.8213e-07,304.58,6.223e+07,6.55e-05,0,0
8.8213e-07,304.55,6.1848e+07,6.6e-05,0,0
8.8213e-07,304.53,6.1469e+07,6.65e-05,0,0
8.8213e-07,304.5,6.1092e+07,6.7e-05,0,0
8.8213e-07,304.47,6.072e+07,6.75e-05,0,0
8.8213e-07,304.45,6.0351e+07,6.8e-05,0,0
8.8213e-07,304.42,5.9986e+07,6.85e-05,0,0
8.8213e-07,304.4,5.9624e+07,6.9e-05,0,0
8.8213e-07,304.37,5.9266e+07,6.95e-05,0,0
8.8213e-07,304.35,5.8912e+07,7e-05,0,0
8.8213e-07,304.32,5.8563e+07,7.05e-05,0,0
8.8213e-07,304.3,5.8217e+07,7.1e-05,0,0
8.8213e-07,304.27,5.7875e+07,7.15e-05,0,0
8.8213e-07,304.25,5.7536e+07,7.2e-05,0,0
8.8213e-07,304.22,5.72e+07,7.25e-05,0,0
8.8213e-07,304.2,5.6868e+07,7.3e-05,0,0
8.8213e-07,304.18,5.6539e+07,7.35e-05,0,0
8.8213e-07,304.16,5.6215e+07,7.4e-05,0,0
8.8213e-07,304.13,5.5894e+07,7.45e-05,0,0
8.8213e-07,304.11,5.5576e+07,7.5e-05,0,0
8.8213e-07,304.09,5.526e+07,7.55e-05,0,0
8.8213e-07,304.07,5.4947e+07,7.6e-05,0,0
8.8213e-07,304.04,5.4638e+07,7.65e-05,0,0
8.8213e-07,304.02,5.4331e+07,7.7e-05,0,0
8.8213e-07,304,5.4028e+07,7.75e-05,0,0
8.8213e-07,303.99,5.3837e+07,7.8e-05,0,0
8.8213e-07,303.95,5.3437e+07,7.85e-05,0,0
8.8213e-07,303.93,5.3143e+07,7.9e-05,0,0
8.8213e-07,303.91,5.2854e+07,7.95e-05,0,0
8.8213e-07,303.89,5.2568e+07,8e-05,0,0
8.8213e-07,303.87,5.2286e+07,8.05e-05,0,0
8.8213e-07,303.85,5.2005e+07,8.1e-05,0,0
8.8213e-07,303.83,5.1729e+07,8.15e-05,0,0
8.8213e-07,303.81,5.1454e+07,8.2e-05,0,0
8.8213e-07,303.79,5.1184e+07,8.25e-05,0,0
8.8213e-07,303.77,5.0915e+07,8.3e-05,0,0
8.8213e-07,303.75,5.0652e+07,8.35e-05,0,0
8.8213e-07,303.73,5.0389e+07,8.4e-05,0,0
8.8213e-07,303.71,5.0132e+07,8.45e-05,0,0
8.8213e-07,303.69,4.9875e+07,8.5e-05,0,0
8.8213e-07,303.68,4.9622e+07,8.55e-05,0,0
8.8213e-07,303.66,4.9369e+07,8.6e-05,0,0
8.8213e-07,303.64,4.912e+07,8.65e-05,0,0
8.8213e-07,303.62,4.8873e+07,8.7e-05,0,0
8.8213e-07,303.61,4.8631e+07,8.75e-05,0,0
8.8213e-07,303.59,4.839e+07,8.8e-05,0,0
8.8213e-07,303.57,4.8154e+07,8.85e-05,0,0
8.8213e-07,303.55,4.7919e+07,8.9e-05,0,0
8.8213e-07,303.54,4.7687e+07,8.95e-05,0,0
8.8213e-07,303.52,4.7455e+07,9e-05,0,0
8.8213e-07,303.51,4.7225e+07,9.05e-05,0,0
8.8213e-07,303.49,4.6998e+07,9.1e-05,0,0
8.8213e-07,303.47,4.6773e+07,9.15e-05,0,0
8.8213e-07,303.46,4.6551e+07,9.2e-05,0,0
8.8213e-07,303.44,4.6334e+07,9.25e-05,0,0
8.8213e-07,303.43,4.6118e+07,9.3e-05,0,0
8.8213e-07,303.41,4.5906e+07,9.35e-05,0,0
8.8213e-07,303.4,4.5694e+07,9.4e-05,0,0
8.8213e-07,303.38,4.5483e+07,9.45e-05,0,0
8.8213e-07,303.37,4.5274e+07,9.5e-05,0,0
8.8213e-07,303.35,4.5065e+07,9.55e-05,0,0
8.8213e-07,303.34,4.486e+07,9.6e-05,0,0
8.8213e-07,303.32,4.4656e+07,9.65e-05,0,0
8.8213e-07,303.31,4.4456e+07,9.7e-05,0,0
8.8213e-07,303.29,4.4259e+07,9.75e-05,0,0
8.8213e-07,303.28,4.4066e+07,9.8e-05,0,0
8.8213e-07,303.26,4.3875e+07,9.85e-05,0,0
8.8213e-07,303.25,4.3687e+07,9.9e-05,0,0
8.8213e-07,303.24,4.35e+07,9.95e-05,0,0
8.8213e-07,303.22,4.3315e+07,0.0001,0,0
8.8213e-07,303.21,4.3131e+07,0.0001005,0,0
8.8213e-07,303.2,4.2948e+07,0.000101,0,0
8.8213e-07,303.18,4.2765e+07,0.0001015,0,0
8.8213e-07,303.17,4.2585e+07,0.000102,0,0
8.8213e-07,303.16,4.2405e+07,0.0001025,0,0
8.8213e-07,303.15,4.223e+07,0.000103,0,0
8.8213e-07,303.13,4.2055e+07,0.0001035,0,0
8.8213e-07,303.12,4.1886e+07,0.000104,0,0
8.8213e-07,303.11,4.1716e+07,0.0001045,0,0
8.8213e-07,303.1,4.1552e+07,0.000105,0,0
8.8213e-07,303.09,4.1388e+07,0.0001055,0,0
8.8213e-07,303.07,4.1228e+07,0.000106,0,0
8.8213e-07,303.06,4.1069e+07,0.0001065,0,0
8.8213e-07,303.05,4.0913e+07,0.000107,0,0
8.8213e-07,303.04,4.0758e+07,0.0001075,0,0
8.8213e-07,303.03,4.0605e+07,0.000108,0,0
8.8213e-07,303.02,4.0453e+07,0.0001085,0,0
8.8213e-07,303.01,4.0303e+07,0.000109,0,0
8.8213e-07,303,4.0153e+07,0.0001095,0,0
8.8213e-07,302.99,4.0007e+07,0.00011,0,0
8.8213e-07,302.98,3.9861e+07,0.0001105,0,0
8.8213e-07,302.97,3.9718e+07,0.000111,0,0
8.8213e-07,302.96,3.9576e+07,0.0001115,0,0
8.8213e-07,302.95,3.9437e+07,0.000112,0,0
8.8213e-07,302.94,3.9299e+07,0.0001125,0,0
8.8213e-07,302.93,3.9164e+07,0.000113,0,0
8.8213e-07,302.92,3.9031e+07,0.0001135,0,0
8.8213e-07,302.91,3.89e+07,0.000114,0,0
8.8213e-07,302.9,3.877e+07,0.0001145,0,0
8.8213e-07,302.89,3.8643e+07,0.000115,0,0
8.8213e-07,302.88,3.8518e+07,0.0001155,0,0
8.8213e-07,302.87,3.8394e+07,0.000116,0,0
8.8213e-07,302.86,3.8272e+07,0.0001165,0,0
8.8213e-07,302.85,3.8151e+07,0.000117,0,0
8.8213e-07,302.84,3.8032e+07,0.0001175,0,0
8.8213e-07,302.84,3.7913e+07,0.000118,0,0
8.8213e-07,302.83,3.7795e+07,0.0001185,0,0
8.8213e-07,302.82,3.7677e+07,0.000119,0,0
8.8213e-07,302.81,3.756e+07,0.0001195,0,0
8.8213e-07,302.8,3.7442e+07,0.00012,0,0
8.8213e-07,302.79,3.7326e+07,0.0001205,0,0
8.8213e-07,302.78,3.7209e+07,0.000121,0,0
8.8213e-07,302.78,3.7092e+07,0.0001215,0,0
8.8213e-07,302.77,3.6975e+07,0.000122,0,0
8.8213e-07,302.76,3.6858e+07,0.0001225,0,0
8.8213e-07,302.75,3.6741e+07,0.000123,0,0
8.8213e-07,302.74,3.6623e+07,0.0001235,0,0
8.8213e-07,302.73,3.6504e+07,0.000124,0,0
8.8213e-07,302.73,3.6442e+07,0.0001245,0,0
8.8213e-07,302.71,3.6265e+07,0.000125,0,0
8.8213e-07,302.7,3.6144e+07,0.0001255,0,0
8.8213e-07,302.69,3.6024e+07,0.000126,0,0
8.8213e-07,302.68,3.5903e+07,0.0001265,0,0
8.8213e-07,302.67,3.5783e+07,0.000127,0,0
8.8213e-07,302.66,3.5661e+07,0.0001275,0,0
8.8213e-07,302.65,3.5539e+07,0.000128,0,0
8.8213e-07,302.65,3.5417e+07,0.0001285,0,0
8.8213e-07,302.64,3.5296e+07,0.000129,0,0
8.8213e-07,302.63,3.5175e+07,0.0001295,0,0
8.8213e-07,302.62,3.5054e+07,0.00013,0,0
8.8213e-07,302.61,3.4933e+07,0.0001305,0,0
8.8213e-07,302.6,3.4814e+07,0.000131,0,0
8.8213e-07,302.59,3.4697e+07,0.0001315,0,0
8.8213e-07,302.58,3.4581e+07,0.000132,0,0
8.8213e-07,302.58,3.4465e+07,0.0001325,0,0
8.8213e-07,302.57,3.435e+07,0.000133,0,0
8.8213e-07,302.56,3.424e+07,0.0001335,0,0
8.8213e-07,302.55,3.4129e+07,0.000134,0,0
8.8213e-07,302.54,3.4018e+07,0.0001345,0,0
8.8213e-07,302.54,3.391e+07,0.000135,0,0
8.8213e-07,302.53,3.3806e+07,0.0001355,0,0
8.8213e-07,302.52,3.3701e+07,0.000136,0,0
8.8213e-07,302.51,3.3597e+07,0.0001365,0,0
8.8213e-07,302.51,3.3497e+07,0.000137,0,0
8.8213e-07,302.5,3.34e+07,0.0001375,0,0
8.8213e-07,302.49,3.3303e+07,0.000138,0,0
8.8213e-07,302.49,3.3206e+07,0.0001385,0,0
8.8213e-07,302.48,3.3114e+07,0.000139,0,0
8.8213e-07,302.47,3.3024e+07,0.0001395,0,0
8.8213e-07,302.47,3.2934e+07,0.00014,0,0
8.8213e-07,302.46,3.2844e+07,0.0001405,0,0
8.8213e-07,302.45,3.2757e+07,0.000141,0,0
8.8213e-07,302.45,3.2672e+07,0.0001415,0,0
8.8213e-07,302.44,3.2587e+07,0.000142,0,0
8.8213e-07,302.44,3.2502e+07,0.0001425,0,0
8.8213e-07,302.43,3.242e+07,0.000143,0,0
8.8213e-07,302.42,3.2339e+07,0.0001435,0,0
8.8213e-07,302.42,3.2257e+07,0.000144,0,0
8.8213e-07,302.41,3.2176e+07,0.0001445,0,0
8.8213e-07,302.41,3.2096e+07,0.000145,0,0
8.8213e-07,302.4,3.2017e+07,0.0001455,0,0
8.8213e-07,302.39,3.1939e+07,0.000146,0,0
8.8213e-07,302.39,3.186e+07,0.0001465,0,0
8.8213e-07,302.38,3.1783e+07,0.000147,0,0
8.8213e-07,302.38,3.1706e+07,0.0001475,0,0
8.8213e-07,302.37,3.163e+07,0.000148,0,0
8.8213e-07,302.37,3.1553e+07,0.0001485,0,0
8.8213e-07,302.36,3.1479e+07,0.000149,0,0
8.8213e-07,302.36,3.1405e+07,0.0001495,0,0
8.8213e-07,302.35,3.1331e+07,0.00015,0,0
8.8213e-07,302.35,3.1257e+07,0.0001505,0,0
8.8213e-07,302.34,3.1186e+07,0.000151,0,0
8.8213e-07,302.33,3.1114e+07,0.0001515,0,0
8.8213e-07,302.33,3.1042e+07,0.000152,0,0
8.8213e-07,302.32,3.0971e+07,0.0001525,0,0
8.8213e-07,302.32,3.0901e+07,0.000153,0,0
8.8213e-07,302.31,3.083e+07,0.0001535,0,0
8.8213e-07,302.31,3.076e+07,0.000154,0,0
8.8213e-07,302.3,3.069e+07,0.0001545,0,0
8.8213e-07,302.3,3.062e+07,0.000155,0,0
8.8213e-07,302.29,3.0551e+07,0.0001555,0,0
8.8213e-07,302.29,3.0481e+07,0.000156,0,0
8.8213e-07,302.28,3.0412e+07,0.0001565,0,0
8.8213e-07,302.28,3.0343e+07,0.000157,0,0
8.8213e-07,302.27,3.0274e+07,0.0001575,0,0
8.8213e-07,302.27,3.0205e+07,0.000158,0,0
8.8213e-07,302.26,3.0136e+07,0.0001585,0,0
8.8213e-07,302.26,3.0068e+07,0.000159,0,0
8.8213e-07,302.25,3e+07,0.0001595,0,0
8.8213e-07,302.25,2.9931e+07,0.00016,0,0
8.8213e-07,302.24,2.9864e+07,0.0001605,0,0
8.8213e-07,302.24,2.9797e+07,0.000161,0,0
8.8213e-07,302.23,2.973e+07,0.0001615,0,0
8.8213e-07,302.23,2.9663e+07,0.000162,0,0
8.8213e-07,302.22,2.9596e+07,0.0001625,0,0
8.8213e-07,302.22,2.9531e+07,0.000163,0,0
8.8213e-07,302.21,2.9465e+07,0.0001635,0,0
8.8213e-07,302.21,2.9399e+07,0.000164,0,0
8.8213e-07,302.2,2.9335e+07,0.0001645,0,0
8.8213e-07,302.2,2.9271e+07,0.000165,0,0
8.8213e-07,302.19,2.9207e+07,0.0001655,0,0
8.8213e-07,302.19,2.9142e+07,0.000166,0,0
8.8213e-07,302.19,2.908e+07,0.0001665,0,0
8.8213e-07,302.18,2.9018e+07,0.000167,0,0
8.8213e-07,302.18,2.8955e+07,0.0001675,0,0
8.8213e-07,302.17,2.8893e+07,0.000168,0,0
8.8213e-07,302.17,2.8833e+07,0.0001685,0,0
8.8213e-07,302.16,2.8773e+07,0.000169,0,0
8.8213e-07,302.16,2.8713e+07,0.0001695,0,0
8.8213e-07,302.15,2.8654e+07,0.00017,0,0
8.8213e-07,302.15,2.8597e+07,0.0001705,0,0
8.8213e-07,302.15,2.8541e+07,0.000171,0,0
8.8213e-07,302.14,2.8484e+07,0.0001715,0,0
8.8213e-07,302.14,2.8428e+07,0.000172,0,0
8.8213e-07,302.13,2.8375e+07,0.0001725,0,0
8.8213e-07,302.13,2.8323e+07,0.000173,0,0
8.8213e-07,302.13,2.827e+07,0.0001735,0,0
8.8213e-07,302.12,2.8219e+07,0.000174,0,0
8.8213e-07,302.12,2.8171e+07,0.0001745,0,0
8.8213e-07,302.12,2.8123e+07,0.000175,0,0
8.8213e-07,302.11,2.8075e+07,0.0001755,0,0
8.8213e-07,302.11,2.8029e+07,0.000176,0,0
8.8213e-07,302.11,2.7987e+07,0.0001765,0,0
8.8213e-07,302.1,2.7944e+07,0.000177,0,0
8.8213e-07,302.1,2.7901e+07,0.0001775,0,0
8.8213e-07,302.1,2.786e+07,0.000178,0,0
8.8213e-07,302.1,2.7822e+07,0.0001785,0,0
8.8213e-07,302.09,2.7784e+07,0.000179,0,0
8.8213e-07,302.09,2.7745e+07,0.0001795,0,0
8.8213e-07,302.09,2.7709e+07,0.00018,0,0
8.8213e-07,302.08,2.7674e+07,0.0001805,0,0
8.8213e-07,302.08,2.7639e+07,0.000181,0,0
8.8213e-07,302.08,2.7604e+07,0.0001815,0,0
8.8213e-07,302.08,2.757e+07,0.000182,0,0
8.8213e-07,302.07,2.7537e+07,0.0001825,0,0
8.8213e-07,302.07,2.7503e+07,0.000183,0,0
8.8213e-07,302.07,2.747e+07,0.0001835,0,0
8.8213e-07,302.07,2.7437e+07,0.000184,0,0
8.8213e-07,302.07,2.7404e+07,0.0001845,0,0
8.8213e-07,302.06,2.7372e+07,0.000185,0,0
8.8213e-07,302.06,2.7339e+07,0.0001855,0,0
8.8213e-07,302.06,2.7308e+07,0.000186,0,0
8.8213e-07,302.06,2.7277e+07,0.0001865,0,0
8.8213e-07,302.05,2.7245e+07,0.000187,0,0
8.8213e-07,302.05,2.7214e+07,0.0001875,0,0
8.8213e-07,302.05,2.7184e+07,0.000188,0,0
8.8213e-07,302.05,2.7154e+07,0.0001885,0,0
8.8213e-07,302.04,2.7124e+07,0.000189,0,0
8.8213e-07,302.04,2.7094e+07,0.0001895,0,0
8.8213e-07,302.04,2.7065e+07,0.00019,0,0
8.8213e-07,302.04,2.7036e+07,0.0001905,0,0
8.8213e-07,302.04,2.7008e+07,0.000191,0,0
8.8213e-07,302.03,2.6979e+07,0.0001915,0,0
8.8213e-07,302.03,2.6952e+07,0.000192,0,0
8.8213e-07,302.03,2.6924e+07,0.0001925,0,0
8.8213e-07,302.03,2.6896e+07,0.000193,0,0
8.8213e-07,302.03,2.6869e+07,0.0001935,0,0
8.8213e-07,302.02,2.6842e+07,0.000194,0,0
8.8213e-07,302.02,2.6816e+07,0.0001945,0,0
8.8213e-07,302.02,2.6789e+07,0.000195,0,0
8.8213e-07,302.02,2.6763e+07,0.0001955,0,0
8.8213e-07,302.02,2.6737e+07,0.000196,0,0
8.8213e-07,302.01,2.6712e+07,0.0001965,0,0
8.8213e-07,302.01,2.6686e+07,0.000197,0,0
8.8213e-07,302.01,2.6661e+07,0.0001975,0,0
8.8213e-07,302.01,2.6636e+07,0.000198,0,0
8.8213e-07,302.01,2.6612e+07,0.0001985,0,0
8.8213e-07,302.01,2.6587e+07,0.000199,0,0
8.8213e-07,302,2.6563e+07,0.0001995,0,0
8.8213e-07,302,2.6539e+07,0.0002,0,0
8.8213e-07,302,2.6516e+07,0.0002005,0,0
8.8213e-07,302,2.6492e+07,0.000201,0,0
8.8213e-07,302,2.6469e+07,0.0002015,0,0
8.8213e-07,302,2.6446e+07,0.000202,0,0
8.8213e-07,301.99,2.6424e+07,0.0002025,0,0
8.8213e-07,301.99,2.6401e+07,0.000203,0,0
8.8213e-07,301.99,2.6379e+07,0.0002035,0,0
8.8213e-07,301.99,2.6358e+07,0.000204,0,0
8.8213e-07,301.99,2.6336e+07,0.0002045,0,0
8.8213e-07,301.99,2.6314e+07,0.000205,0,0
8.8213e-07,301.98,2.6294e+07,0.0002055,0,0
8.8213e-07,301.98,2.6273e+07,0.000206,0,0
8.8213e-07,301.98,2.6252e+07,0.0002065,0,0
8.8213e-07,301.98,2.6232e+07,0.000207,0,0
8.8213e-07,301.98,2.6212e+07,0.0002075,0,0
8.8213e-07,301.98,2.6193e+07,0.000208,0,0
8.8213e-07,301.98,2.6173e+07,0.0002085,0,0
8.8213e-07,301.97,2.6154e+07,0.000209,0,0
8.8213e-07,301.97,2.6135e+07,0.0002095,0,0
8.8213e-07,301.97,2.6117e+07,0.00021,0,0
8.8213e-07,301.97,2.6099e+07,0.0002105,0,0
8.8213e-07,301.97,2.608e+07,0.000211,0,0
