Time,"Tm","pressure","Points:0","Points:1","Points:2"
9.7777e-07,301.96,2.4376e+07,0,0,0
9.7777e-07,301.96,2.4375e+07,5e-07,0,0
9.7777e-07,301.96,2.4374e+07,1e-06,0,0
9.7777e-07,301.96,2.437e+07,1.5e-06,0,0
9.7777e-07,301.96,2.4365e+07,2e-06,0,0
9.7777e-07,301.96,2.4358e+07,2.5e-06,0,0
9.7777e-07,301.96,2.435e+07,3e-06,0,0
9.7777e-07,301.95,2.4338e+07,3.5e-06,0,0
9.7777e-07,301.95,2.4322e+07,4e-06,0,0
9.7777e-07,301.95,2.4288e+07,4.5e-06,0,0
9.7777e-07,301.94,2.4253e+07,5e-06,0,0
9.7777e-07,301.94,2.4216e+07,5.5e-06,0,0
9.7777e-07,301.93,2.4179e+07,6e-06,0,0
9.7777e-07,301.93,2.414e+07,6.5e-06,0,0
9.7777e-07,301.92,2.4095e+07,7e-06,0,0
9.7777e-07,301.92,2.4037e+07,7.5e-06,0,0
9.7777e-07,301.91,2.3977e+07,8e-06,0,0
9.7777e-07,301.91,2.3915e+07,8.5e-06,0,0
9.7777e-07,301.9,2.3852e+07,9e-06,0,0
9.7777e-07,301.9,2.3785e+07,9.5e-06,0,0
9.7777e-07,301.89,2.3713e+07,1e-05,0,0
9.7777e-07,301.88,2.3634e+07,1.05e-05,0,0
9.7777e-07,301.87,2.3551e+07,1.1e-05,0,0
9.7777e-07,301.87,2.3463e+07,1.15e-05,0,0
9.7777e-07,301.86,2.3367e+07,1.2e-05,0,0
9.7777e-07,301.84,2.3265e+07,1.25e-05,0,0
9.7777e-07,301.83,2.3153e+07,1.3e-05,0,0
9.7777e-07,301.82,2.3033e+07,1.35e-05,0,0
9.7777e-07,301.81,2.2906e+07,1.4e-05,0,0
9.7777e-07,301.8,2.2775e+07,1.45e-05,0,0
9.7777e-07,301.78,2.2633e+07,1.5e-05,0,0
9.7777e-07,301.77,2.2487e+07,1.55e-05,0,0
9.7777e-07,301.76,2.2332e+07,1.6e-05,0,0
9.7777e-07,301.75,2.2173e+07,1.65e-05,0,0
9.7777e-07,301.73,2.2004e+07,1.7e-05,0,0
9.7777e-07,301.72,2.1833e+07,1.75e-05,0,0
9.7777e-07,301.71,2.1662e+07,1.8e-05,0,0
9.7777e-07,301.69,2.1491e+07,1.85e-05,0,0
9.7777e-07,301.68,2.133e+07,1.9e-05,0,0
9.7777e-07,301.67,2.117e+07,1.95e-05,0,0
9.7777e-07,301.66,2.1022e+07,2e-05,0,0
