Time,"Tm","pressure","Points:0","Points:1","Points:2"
1.098e-06,302.72,3.4507e+07,0,0,0
1.098e-06,302.72,3.4481e+07,5e-07,0,0
1.098e-06,302.72,3.4405e+07,1e-06,0,0
1.098e-06,302.71,3.4278e+07,1.5e-06,0,0
1.098e-06,302.7,3.41e+07,2e-06,0,0
1.098e-06,302.68,3.3875e+07,2.5e-06,0,0
1.098e-06,302.66,3.3612e+07,3e-06,0,0
1.098e-06,302.63,3.3307e+07,3.5e-06,0,0
1.098e-06,302.6,3.2963e+07,4e-06,0,0
1.098e-06,302.57,3.2577e+07,4.5e-06,0,0
1.098e-06,302.55,3.2145e+07,5e-06,0,0
1.098e-06,302.52,3.1699e+07,5.5e-06,0,0
1.098e-06,302.48,3.1264e+07,6e-06,0,0
1.098e-06,302.44,3.0805e+07,6.5e-06,0,0
1.098e-06,302.4,3.0314e+07,7e-06,0,0
1.098e-06,302.37,2.981e+07,7.5e-06,0,0
1.098e-06,302.33,2.9297e+07,8e-06,0,0
1.098e-06,302.29,2.878e+07,8.5e-06,0,0
1.098e-06,302.25,2.8266e+07,9e-06,0,0
1.098e-06,302.21,2.7757e+07,9.5e-06,0,0
1.098e-06,302.18,2.7252e+07,1e-05,0,0
1.098e-06,302.14,2.6751e+07,1.05e-05,0,0
1.098e-06,302.1,2.6263e+07,1.1e-05,0,0
1.098e-06,302.07,2.5803e+07,1.15e-05,0,0
1.098e-06,302.03,2.5343e+07,1.2e-05,0,0
1.098e-06,301.99,2.4865e+07,1.25e-05,0,0
1.098e-06,301.96,2.4402e+07,1.3e-05,0,0
1.098e-06,301.92,2.3971e+07,1.35e-05,0,0
1.098e-06,301.89,2.3559e+07,1.4e-05,0,0
1.098e-06,301.86,2.3157e+07,1.45e-05,0,0
1.098e-06,301.83,2.2763e+07,1.5e-05,0,0
1.098e-06,301.8,2.2381e+07,1.55e-05,0,0
1.098e-06,301.77,2.2016e+07,1.6e-05,0,0
1.098e-06,301.74,2.1665e+07,1.65e-05,0,0
1.098e-06,301.72,2.1327e+07,1.7e-05,0,0
1.098e-06,301.69,2.1003e+07,1.75e-05,0,0
1.098e-06,301.67,2.0692e+07,1.8e-05,0,0
1.098e-06,301.64,2.0392e+07,1.85e-05,0,0
1.098e-06,301.62,2.0102e+07,1.9e-05,0,0
1.098e-06,301.6,1.9823e+07,1.95e-05,0,0
1.098e-06,301.58,1.9553e+07,2e-05,0,0
1.098e-06,301.56,1.9292e+07,2.05e-05,0,0
1.098e-06,301.54,1.9038e+07,2.1e-05,0,0
1.098e-06,301.52,1.8789e+07,2.15e-05,0,0
1.098e-06,301.5,1.8546e+07,2.2e-05,0,0
1.098e-06,301.48,1.8309e+07,2.25e-05,0,0
1.098e-06,301.46,1.8083e+07,2.3e-05,0,0
1.098e-06,301.44,1.787e+07,2.35e-05,0,0
1.098e-06,301.43,1.7668e+07,2.4e-05,0,0
1.098e-06,301.41,1.7479e+07,2.45e-05,0,0
1.098e-06,301.4,1.7302e+07,2.5e-05,0,0
1.098e-06,301.38,1.7133e+07,2.55e-05,0,0
1.098e-06,301.37,1.6968e+07,2.6e-05,0,0
1.098e-06,301.36,1.6807e+07,2.65e-05,0,0
