Time,"Tm","pressure","Points:0","Points:1","Points:2"
9.5092e-07,300.9,1.0607e+07,0,0,0
9.5092e-07,300.9,1.0598e+07,5e-07,0,0
9.5092e-07,300.9,1.0589e+07,1e-06,0,0
9.5092e-07,300.9,1.0566e+07,1.5e-06,0,0
9.5092e-07,300.9,1.0544e+07,2e-06,0,0
9.5092e-07,300.9,1.0518e+07,2.5e-06,0,0
9.5092e-07,300.9,1.0493e+07,3e-06,0,0
9.5092e-07,300.89,1.0467e+07,3.5e-06,0,0
9.5092e-07,300.89,1.0439e+07,4e-06,0,0
9.5092e-07,300.89,1.0399e+07,4.5e-06,0,0
9.5092e-07,300.89,1.0361e+07,5e-06,0,0
9.5092e-07,300.88,1.0329e+07,5.5e-06,0,0
9.5092e-07,300.88,1.0298e+07,6e-06,0,0
9.5092e-07,300.87,1.0272e+07,6.5e-06,0,0
9.5092e-07,300.87,1.0241e+07,7e-06,0,0
9.5092e-07,300.87,1.0202e+07,7.5e-06,0,0
9.5092e-07,300.87,1.0163e+07,8e-06,0,0
9.5092e-07,300.86,1.0125e+07,8.5e-06,0,0
9.5092e-07,300.86,1.0086e+07,9e-06,0,0
9.5092e-07,300.86,1.0047e+07,9.5e-06,0,0
9.5092e-07,300.85,1.0004e+07,1e-05,0,0
9.5092e-07,300.85,9.9572e+06,1.05e-05,0,0
9.5092e-07,300.84,9.9086e+06,1.1e-05,0,0
9.5092e-07,300.84,9.8585e+06,1.15e-05,0,0
9.5092e-07,300.83,9.8055e+06,1.2e-05,0,0
9.5092e-07,300.83,9.7501e+06,1.25e-05,0,0
9.5092e-07,300.82,9.6902e+06,1.3e-05,0,0
9.5092e-07,300.81,9.6274e+06,1.35e-05,0,0
9.5092e-07,300.81,9.5636e+06,1.4e-05,0,0
9.5092e-07,300.8,9.4993e+06,1.45e-05,0,0
9.5092e-07,300.79,9.4329e+06,1.5e-05,0,0
9.5092e-07,300.79,9.3655e+06,1.55e-05,0,0
9.5092e-07,300.78,9.2961e+06,1.6e-05,0,0
9.5092e-07,300.78,9.2258e+06,1.65e-05,0,0
9.5092e-07,300.77,9.155e+06,1.7e-05,0,0
9.5092e-07,300.76,9.084e+06,1.75e-05,0,0
9.5092e-07,300.76,9.0137e+06,1.8e-05,0,0
