Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
7.3788e-07,9,303.1,1,303.1,4.1438e+07,0
7.3788e-07,9,303.1,1,303.1,4.1442e+07,0
7.3788e-07,9,303.1,1,303.1,4.145e+07,0
7.3788e-07,9,303.1,1,303.1,4.1463e+07,0
7.3788e-07,9,303.1,1,303.1,4.148e+07,0
7.3788e-07,9,303.1,1,303.1,4.1493e+07,0
7.3788e-07,9,303.1,1,303.1,4.1502e+07,0
7.3788e-07,9,303.1,1,303.1,4.1511e+07,0
7.3788e-07,9,303.1,1,303.1,4.1521e+07,0
7.3788e-07,9,303.11,1,303.11,4.1534e+07,0
7.3788e-07,9,303.11,1,303.11,4.155e+07,0
7.3788e-07,9,303.11,1,303.11,4.1562e+07,0
7.3788e-07,9,303.11,1,303.11,4.1572e+07,0
7.3788e-07,9,303.11,1,303.11,4.1582e+07,0
7.3788e-07,9,303.11,1,303.11,4.1591e+07,0
7.3788e-07,9,303.11,1,303.11,4.1603e+07,0
7.3788e-07,9,303.11,1,303.11,4.1621e+07,0
7.3788e-07,9,303.11,1,303.11,4.1647e+07,0
7.3788e-07,9,303.12,1,303.12,4.1679e+07,0
7.3788e-07,9,303.12,1,303.12,4.1713e+07,0
7.3788e-07,9,303.12,1,303.12,4.1746e+07,0
7.3788e-07,9,303.12,1,303.12,4.1778e+07,0
7.3788e-07,9,303.13,1,303.13,4.1809e+07,0
7.3788e-07,9,303.13,1,303.13,4.184e+07,0
7.3788e-07,9,303.13,1,303.13,4.187e+07,0
7.3788e-07,9,303.13,1,303.13,4.1898e+07,0
