Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
8.4007e-07,9,302.55,1,302.55,3.393e+07,0
8.4007e-07,9,302.55,1,302.55,3.3928e+07,0
8.4007e-07,9,302.55,1,302.55,3.3925e+07,0
8.4007e-07,9,302.55,1,302.55,3.392e+07,0
8.4007e-07,9,302.55,1,302.55,3.3913e+07,0
8.4007e-07,9,302.54,1,302.54,3.3902e+07,0
8.4007e-07,9,302.54,1,302.54,3.3888e+07,0
8.4007e-07,9,302.54,1,302.54,3.3869e+07,0
8.4007e-07,9,302.54,1,302.54,3.3845e+07,0
8.4007e-07,9,302.54,1,302.54,3.3816e+07,0
8.4007e-07,9,302.54,1,302.54,3.3783e+07,0
8.4007e-07,9,302.53,1,302.53,3.3749e+07,0
8.4007e-07,9,302.53,1,302.53,3.3713e+07,0
8.4007e-07,9,302.53,1,302.53,3.3677e+07,0
8.4007e-07,9,302.53,1,302.53,3.3639e+07,0
8.4007e-07,9,302.52,1,302.52,3.3599e+07,0
8.4007e-07,9,302.52,1,302.52,3.3557e+07,0
8.4007e-07,9,302.52,1,302.52,3.3512e+07,0
8.4007e-07,9,302.51,1,302.51,3.3463e+07,0
8.4007e-07,9,302.51,1,302.51,3.341e+07,0
8.4007e-07,9,302.5,1,302.5,3.3354e+07,0
8.4007e-07,9,302.5,1,302.5,3.3296e+07,0
8.4007e-07,9,302.5,1,302.5,3.3236e+07,0
8.4007e-07,9,302.49,1,302.49,3.3175e+07,0
8.4007e-07,9,302.49,1,302.49,3.3113e+07,0
8.4007e-07,9,302.48,1,302.48,3.305e+07,0
