Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
9.3279e-07,9,303.01,1,303.01,3.9857e+07,0
9.3279e-07,9,303.01,1,303.01,3.9826e+07,0
9.3279e-07,9,303.01,1,303.01,3.98e+07,0
9.3279e-07,9,303.01,1,303.01,3.9797e+07,0
9.3279e-07,9,303.01,1,303.01,3.9824e+07,0
9.3279e-07,9,303.01,1,303.01,3.9883e+07,0
9.3279e-07,9,303.02,1,303.02,3.9971e+07,0
9.3279e-07,9,303.03,1,303.03,4.0078e+07,0
9.3279e-07,9,303.03,1,303.03,4.019e+07,0
9.3279e-07,9,303.04,1,303.04,4.0296e+07,0
9.3279e-07,9,303.05,1,303.05,4.0404e+07,0
9.3279e-07,9,303.06,1,303.06,4.0526e+07,0
9.3279e-07,9,303.07,1,303.07,4.0666e+07,0
9.3279e-07,9,303.08,1,303.08,4.0827e+07,0
9.3279e-07,9,303.09,1,303.09,4.1002e+07,0
9.3279e-07,9,303.1,1,303.1,4.1185e+07,0
9.3279e-07,9,303.12,1,303.12,4.1376e+07,0
9.3279e-07,9,303.13,1,303.13,4.1579e+07,0
9.3279e-07,9,303.15,1,303.15,4.1795e+07,0
9.3279e-07,9,303.17,1,303.16,4.2022e+07,0
9.3279e-07,9,303.18,1,303.18,4.2265e+07,0
9.3279e-07,9,303.2,1,303.2,4.2522e+07,0
9.3279e-07,9,303.22,1,303.22,4.2798e+07,0
9.3279e-07,9,303.24,1,303.24,4.3118e+07,0
9.3279e-07,9,303.27,1,303.27,4.3476e+07,0
9.3279e-07,9,303.3,1,303.3,4.3842e+07,0
