Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
7.5437e-07,9,303.08,1,303.08,4.1111e+07,0
7.5437e-07,9,303.08,1,303.07,4.1106e+07,0
7.5437e-07,9,303.07,1,303.07,4.11e+07,0
7.5437e-07,9,303.07,1,303.07,4.1095e+07,0
7.5437e-07,9,303.07,1,303.07,4.1092e+07,0
7.5437e-07,9,303.07,1,303.07,4.1093e+07,0
7.5437e-07,9,303.07,1,303.07,4.1095e+07,0
7.5437e-07,9,303.07,1,303.07,4.1099e+07,0
7.5437e-07,9,303.07,1,303.07,4.1104e+07,0
7.5437e-07,9,303.07,1,303.07,4.1113e+07,0
7.5437e-07,9,303.08,1,303.08,4.1123e+07,0
7.5437e-07,9,303.08,1,303.08,4.1137e+07,0
7.5437e-07,9,303.08,1,303.08,4.1154e+07,0
7.5437e-07,9,303.08,1,303.08,4.1174e+07,0
7.5437e-07,9,303.08,1,303.08,4.1195e+07,0
7.5437e-07,9,303.08,1,303.08,4.1214e+07,0
7.5437e-07,9,303.08,1,303.08,4.1234e+07,0
7.5437e-07,9,303.09,1,303.08,4.1252e+07,0
7.5437e-07,9,303.09,1,303.09,4.1272e+07,0
7.5437e-07,9,303.09,1,303.09,4.1291e+07,0
7.5437e-07,9,303.09,1,303.09,4.131e+07,0
7.5437e-07,9,303.09,1,303.09,4.1328e+07,0
7.5437e-07,9,303.09,1,303.09,4.1345e+07,0
7.5437e-07,9,303.09,1,303.09,4.1363e+07,0
7.5437e-07,9,303.09,1,303.09,4.1382e+07,0
7.5437e-07,9,303.1,1,303.1,4.1403e+07,0
