Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
1.0268e-06,9,300.8,1,300.8,1.033e+07,0
1.0268e-06,9,300.8,1,300.8,1.0342e+07,0
1.0268e-06,9,300.8,1,300.8,1.0353e+07,0
1.0268e-06,9,300.8,1,300.8,1.0365e+07,0
1.0268e-06,9,300.8,1,300.8,1.037e+07,0
1.0268e-06,9,300.8,1,300.8,1.0355e+07,0
1.0268e-06,9,300.8,1,300.8,1.0334e+07,0
1.0268e-06,9,300.8,1,300.8,1.0303e+07,0
1.0268e-06,9,300.8,1,300.8,1.0281e+07,0
1.0268e-06,9,300.8,1,300.8,1.0263e+07,0
1.0268e-06,9,300.79,1,300.79,1.0246e+07,0
1.0268e-06,9,300.79,1,300.79,1.0227e+07,0
1.0268e-06,9,300.79,1,300.79,1.0201e+07,0
1.0268e-06,9,300.79,1,300.79,1.0167e+07,0
1.0268e-06,9,300.78,1,300.78,1.013e+07,0
1.0268e-06,9,300.78,1,300.78,1.0091e+07,0
1.0268e-06,9,300.78,1,300.78,1.0051e+07,0
1.0268e-06,9,300.78,1,300.78,1.0019e+07,0
1.0268e-06,9,300.77,1,300.77,9.996e+06,0
1.0268e-06,9,300.77,1,300.77,9.9839e+06,0
1.0268e-06,9,300.77,1,300.77,9.9813e+06,0
1.0268e-06,9,300.77,1,300.77,9.9921e+06,0
1.0268e-06,9,300.77,1,300.77,1.0018e+07,0
1.0268e-06,9,300.78,1,300.78,1.0056e+07,0
1.0268e-06,9,300.78,1,300.78,1.0106e+07,0
1.0268e-06,9,300.79,1,300.78,1.0168e+07,0
