Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
7.8548e-07,9,302.96,1,302.96,3.9587e+07,0
7.8548e-07,9,302.96,1,302.96,3.9591e+07,0
7.8548e-07,9,302.96,1,302.96,3.9597e+07,0
7.8548e-07,9,302.96,1,302.96,3.9601e+07,0
7.8548e-07,9,302.96,1,302.96,3.9603e+07,0
7.8548e-07,9,302.96,1,302.96,3.9603e+07,0
7.8548e-07,9,302.96,1,302.96,3.9603e+07,0
7.8548e-07,9,302.96,1,302.96,3.9606e+07,0
7.8548e-07,9,302.96,1,302.96,3.9609e+07,0
7.8548e-07,9,302.97,1,302.97,3.9613e+07,0
7.8548e-07,9,302.97,1,302.97,3.9618e+07,0
7.8548e-07,9,302.97,1,302.97,3.9624e+07,0
7.8548e-07,9,302.97,1,302.97,3.9628e+07,0
7.8548e-07,9,302.97,1,302.97,3.9627e+07,0
7.8548e-07,9,302.97,1,302.97,3.9625e+07,0
7.8548e-07,9,302.97,1,302.97,3.9621e+07,0
7.8548e-07,9,302.97,1,302.97,3.9618e+07,0
7.8548e-07,9,302.97,1,302.97,3.9616e+07,0
7.8548e-07,9,302.97,1,302.97,3.9617e+07,0
7.8548e-07,9,302.97,1,302.97,3.9621e+07,0
7.8548e-07,9,302.97,1,302.97,3.9628e+07,0
7.8548e-07,9,302.97,1,302.97,3.9637e+07,0
7.8548e-07,9,302.97,1,302.97,3.9646e+07,0
7.8548e-07,9,302.97,1,302.97,3.9653e+07,0
7.8548e-07,9,302.97,1,302.97,3.966e+07,0
7.8548e-07,9,302.97,1,302.97,3.9666e+07,0
