Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
1.0015e-06,9,300.79,1,300.79,9.9539e+06,0
1.0015e-06,9,300.79,1,300.79,9.9859e+06,0
1.0015e-06,9,300.79,1,300.79,1.0043e+07,0
1.0015e-06,9,300.8,1,300.8,1.0137e+07,0
1.0015e-06,9,300.81,1,300.81,1.0276e+07,0
1.0015e-06,9,300.83,1,300.83,1.0471e+07,0
1.0015e-06,9,300.85,1,300.85,1.0724e+07,0
1.0015e-06,9,300.87,1,300.87,1.1034e+07,0
1.0015e-06,9,300.9,1,300.9,1.14e+07,0
1.0015e-06,9,300.93,1,300.93,1.1809e+07,0
1.0015e-06,9,300.96,1,300.96,1.2252e+07,0
1.0015e-06,9,301,1,301,1.2728e+07,0
1.0015e-06,9,301.04,1,301.03,1.3229e+07,0
1.0015e-06,9,301.07,1,301.07,1.3742e+07,0
1.0015e-06,9,301.11,1,301.11,1.4249e+07,0
1.0015e-06,9,301.14,1,301.14,1.4717e+07,0
1.0015e-06,9,301.17,1,301.17,1.5132e+07,0
1.0015e-06,9,301.2,1,301.2,1.5495e+07,0
1.0015e-06,9,301.22,1,301.22,1.5808e+07,0
1.0015e-06,9,301.24,1,301.24,1.6075e+07,0
1.0015e-06,9,301.25,1,301.25,1.6299e+07,0
1.0015e-06,9,301.27,1,301.27,1.6485e+07,0
1.0015e-06,9,301.28,1,301.28,1.6641e+07,0
1.0015e-06,9,301.29,1,301.29,1.6772e+07,0
1.0015e-06,9,301.3,1,301.3,1.6893e+07,0
1.0015e-06,9,301.3,1,301.3,1.7003e+07,0
