Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
7.3228e-07,9,303.11,1,303.11,4.1658e+07,0
7.3228e-07,9,303.11,1,303.11,4.1647e+07,0
7.3228e-07,9,303.11,1,303.11,4.1633e+07,0
7.3228e-07,9,303.11,1,303.11,4.1625e+07,0
7.3228e-07,9,303.11,1,303.11,4.1623e+07,0
7.3228e-07,9,303.11,1,303.11,4.1623e+07,0
7.3228e-07,9,303.11,1,303.11,4.1625e+07,0
7.3228e-07,9,303.11,1,303.11,4.1626e+07,0
7.3228e-07,9,303.11,1,303.11,4.1628e+07,0
7.3228e-07,9,303.11,1,303.11,4.1633e+07,0
7.3228e-07,9,303.11,1,303.11,4.1644e+07,0
7.3228e-07,9,303.12,1,303.11,4.1662e+07,0
7.3228e-07,9,303.12,1,303.12,4.1689e+07,0
7.3228e-07,9,303.12,1,303.12,4.1718e+07,0
7.3228e-07,9,303.12,1,303.12,4.1746e+07,0
7.3228e-07,9,303.12,1,303.12,4.1771e+07,0
7.3228e-07,9,303.12,1,303.12,4.1795e+07,0
7.3228e-07,9,303.13,1,303.13,4.1818e+07,0
7.3228e-07,9,303.13,1,303.13,4.1843e+07,0
7.3228e-07,9,303.13,1,303.13,4.1866e+07,0
7.3228e-07,9,303.13,1,303.13,4.1887e+07,0
7.3228e-07,9,303.13,1,303.13,4.1907e+07,0
7.3228e-07,9,303.13,1,303.13,4.1929e+07,0
7.3228e-07,9,303.14,1,303.14,4.1954e+07,0
7.3228e-07,9,303.14,1,303.14,4.1987e+07,0
7.3228e-07,9,303.14,1,303.14,4.2026e+07,0
