Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
7.703e-07,9,303,1,303,4.0099e+07,0
7.703e-07,9,303,1,303,4.01e+07,0
7.703e-07,9,303,1,303,4.01e+07,0
7.703e-07,9,303,1,303,4.0102e+07,0
7.703e-07,9,303,1,303,4.0106e+07,0
7.703e-07,9,303,1,303,4.0113e+07,0
7.703e-07,9,303,1,303,4.0121e+07,0
7.703e-07,9,303,1,303,4.0132e+07,0
7.703e-07,9,303,1,303,4.0146e+07,0
7.703e-07,9,303.01,1,303.01,4.0163e+07,0
7.703e-07,9,303.01,1,303.01,4.0181e+07,0
7.703e-07,9,303.01,1,303.01,4.0202e+07,0
7.703e-07,9,303.01,1,303.01,4.0222e+07,0
7.703e-07,9,303.01,1,303.01,4.0239e+07,0
7.703e-07,9,303.01,1,303.01,4.0253e+07,0
7.703e-07,9,303.01,1,303.01,4.0261e+07,0
7.703e-07,9,303.01,1,303.01,4.0268e+07,0
7.703e-07,9,303.01,1,303.01,4.0274e+07,0
7.703e-07,9,303.01,1,303.01,4.0278e+07,0
7.703e-07,9,303.01,1,303.01,4.0283e+07,0
7.703e-07,9,303.02,1,303.01,4.0288e+07,0
7.703e-07,9,303.02,1,303.02,4.0295e+07,0
7.703e-07,9,303.02,1,303.02,4.0304e+07,0
7.703e-07,9,303.02,1,303.02,4.0314e+07,0
7.703e-07,9,303.02,1,303.02,4.0326e+07,0
7.703e-07,9,303.02,1,303.02,4.0337e+07,0
