Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
7.9034e-07,9,302.96,1,302.96,3.9495e+07,0
7.9034e-07,9,302.96,1,302.96,3.949e+07,0
7.9034e-07,9,302.96,1,302.96,3.9484e+07,0
7.9034e-07,9,302.96,1,302.95,3.9475e+07,0
7.9034e-07,9,302.95,1,302.95,3.9467e+07,0
7.9034e-07,9,302.95,1,302.95,3.946e+07,0
7.9034e-07,9,302.95,1,302.95,3.9455e+07,0
7.9034e-07,9,302.95,1,302.95,3.945e+07,0
7.9034e-07,9,302.95,1,302.95,3.9446e+07,0
7.9034e-07,9,302.95,1,302.95,3.9442e+07,0
7.9034e-07,9,302.95,1,302.95,3.9438e+07,0
7.9034e-07,9,302.95,1,302.95,3.9436e+07,0
7.9034e-07,9,302.95,1,302.95,3.9437e+07,0
7.9034e-07,9,302.95,1,302.95,3.944e+07,0
7.9034e-07,9,302.95,1,302.95,3.9447e+07,0
7.9034e-07,9,302.95,1,302.95,3.9456e+07,0
7.9034e-07,9,302.95,1,302.95,3.9466e+07,0
7.9034e-07,9,302.96,1,302.95,3.9471e+07,0
7.9034e-07,9,302.96,1,302.95,3.9474e+07,0
7.9034e-07,9,302.96,1,302.95,3.9474e+07,0
7.9034e-07,9,302.96,1,302.95,3.9472e+07,0
7.9034e-07,9,302.96,1,302.95,3.9471e+07,0
7.9034e-07,9,302.96,1,302.95,3.9469e+07,0
7.9034e-07,9,302.95,1,302.95,3.9469e+07,0
7.9034e-07,9,302.96,1,302.95,3.9471e+07,0
7.9034e-07,9,302.96,1,302.96,3.9476e+07,0
