Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
9.4317e-07,9,302.52,1,302.52,3.3249e+07,0
9.4317e-07,9,302.52,1,302.52,3.3242e+07,0
9.4317e-07,9,302.52,1,302.52,3.3242e+07,0
9.4317e-07,9,302.52,1,302.52,3.3261e+07,0
9.4317e-07,9,302.53,1,302.53,3.3297e+07,0
9.4317e-07,9,302.53,1,302.53,3.3338e+07,0
9.4317e-07,9,302.53,1,302.53,3.3379e+07,0
9.4317e-07,9,302.53,1,302.53,3.3418e+07,0
9.4317e-07,9,302.54,1,302.54,3.3462e+07,0
9.4317e-07,9,302.54,1,302.54,3.3516e+07,0
9.4317e-07,9,302.55,1,302.55,3.358e+07,0
9.4317e-07,9,302.55,1,302.55,3.3653e+07,0
9.4317e-07,9,302.56,1,302.56,3.3734e+07,0
9.4317e-07,9,302.56,1,302.56,3.3825e+07,0
9.4317e-07,9,302.57,1,302.57,3.3923e+07,0
9.4317e-07,9,302.58,1,302.58,3.4027e+07,0
9.4317e-07,9,302.59,1,302.59,3.4139e+07,0
9.4317e-07,9,302.59,1,302.59,3.4254e+07,0
9.4317e-07,9,302.6,1,302.6,3.4372e+07,0
9.4317e-07,9,302.61,1,302.61,3.4493e+07,0
9.4317e-07,9,302.62,1,302.62,3.4614e+07,0
9.4317e-07,9,302.63,1,302.63,3.4733e+07,0
9.4317e-07,9,302.64,1,302.64,3.485e+07,0
9.4317e-07,9,302.64,1,302.64,3.4971e+07,0
9.4317e-07,9,302.65,1,302.65,3.5102e+07,0
9.4317e-07,9,302.66,1,302.66,3.5242e+07,0
