Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
6.6859e-07,9,300.07,1,300.07,1.0022e+06,0
6.6859e-07,9,300.07,1,300.07,1.0286e+06,0
6.6859e-07,9,300.07,1,300.07,1.0808e+06,0
6.6859e-07,9,300.08,1,300.08,1.1603e+06,0
6.6859e-07,9,300.09,1,300.09,1.2689e+06,0
6.6859e-07,9,300.1,1,300.1,1.4089e+06,0
6.6859e-07,9,300.11,1,300.11,1.583e+06,0
6.6859e-07,9,300.13,1,300.13,1.7951e+06,0
6.6859e-07,9,300.15,1,300.15,2.0499e+06,0
6.6859e-07,9,300.17,1,300.17,2.3531e+06,0
6.6859e-07,9,300.2,1,300.2,2.7106e+06,0
6.6859e-07,9,300.23,1,300.23,3.1298e+06,0
6.6859e-07,9,300.26,1,300.26,3.6188e+06,0
6.6859e-07,9,300.31,1,300.31,4.1866e+06,0
6.6859e-07,9,300.36,1,300.36,4.8393e+06,0
6.6859e-07,9,300.41,1,300.41,5.5663e+06,0
6.6859e-07,9,300.46,1,300.46,6.4138e+06,0
6.6859e-07,9,300.53,1,300.53,7.3717e+06,0
6.6859e-07,9,300.61,1,300.61,8.4224e+06,0
6.6859e-07,9,300.69,1,300.69,9.5217e+06,0
6.6859e-07,9,300.78,1,300.78,1.0648e+07,0
6.6859e-07,9,300.86,1,300.86,1.1756e+07,0
6.6859e-07,9,300.95,1,300.95,1.2839e+07,0
6.6859e-07,9,301.03,1,301.03,1.3894e+07,0
6.6859e-07,9,301.11,1,301.11,1.4913e+07,0
6.6859e-07,9,301.18,1,301.18,1.5881e+07,0
6.6859e-07,9,301.25,1,301.25,1.6803e+07,0
6.6859e-07,9,301.32,1,301.32,1.7684e+07,0
6.6859e-07,9,301.38,1,301.38,1.8539e+07,0
6.6859e-07,9,301.45,1,301.45,1.936e+07,0
6.6859e-07,9,301.51,1,301.51,2.0141e+07,0
6.6859e-07,9,301.56,1,301.56,2.0868e+07,0
6.6859e-07,9,301.62,1,301.62,2.1537e+07,0
6.6859e-07,9,301.67,1,301.67,2.2195e+07,0
6.6859e-07,9,301.72,1,301.72,2.2836e+07,0
6.6859e-07,9,301.76,1,301.76,2.3452e+07,0
6.6859e-07,9,301.81,1,301.81,2.4051e+07,0
6.6859e-07,9,301.85,1,301.85,2.4641e+07,0
6.6859e-07,9,301.9,1,301.9,2.5226e+07,0
6.6859e-07,9,301.94,1,301.94,2.5793e+07,0
6.6859e-07,9,301.98,1,301.98,2.633e+07,0
6.6859e-07,9,302.02,1,302.02,2.6849e+07,0
6.6859e-07,9,302.06,1,302.06,2.7357e+07,0
6.6859e-07,9,302.09,1,302.09,2.7849e+07,0
6.6859e-07,9,302.13,1,302.13,2.8338e+07,0
6.6859e-07,9,302.17,1,302.17,2.8819e+07,0
6.6859e-07,9,302.2,1,302.2,2.9289e+07,0
6.6859e-07,9,302.24,1,302.24,2.976e+07,0
6.6859e-07,9,302.27,1,302.27,3.0229e+07,0
6.6859e-07,9,302.31,1,302.31,3.0696e+07,0
6.6859e-07,9,302.34,1,302.34,3.1152e+07,0
6.6859e-07,9,302.37,1,302.37,3.1608e+07,0
6.6859e-07,9,300.09,1,300.09,1.2538e+06,0
6.6859e-07,9,300.09,1,300.09,1.286e+06,0
6.6859e-07,9,300.09,1,300.09,1.3496e+06,0
6.6859e-07,9,300.1,1,300.1,1.4466e+06,0
6.6859e-07,9,300.11,1,300.11,1.5787e+06,0
6.6859e-07,9,300.12,1,300.12,1.7488e+06,0
6.6859e-07,9,300.14,1,300.14,1.9602e+06,0
6.6859e-07,9,300.16,1,300.16,2.2173e+06,0
6.6859e-07,9,300.18,1,300.18,2.5259e+06,0
6.6859e-07,9,300.21,1,300.21,2.8923e+06,0
6.6859e-07,9,300.24,1,300.24,3.3235e+06,0
6.6859e-07,9,300.28,1,300.28,3.8275e+06,0
6.6859e-07,9,300.32,1,300.32,4.4127e+06,0
6.6859e-07,9,300.37,1,300.37,5.0877e+06,0
6.6859e-07,9,300.43,1,300.43,5.8493e+06,0
6.6859e-07,9,300.49,1,300.49,6.6457e+06,0
6.6859e-07,9,300.54,1,300.54,7.4587e+06,0
6.6859e-07,9,300.6,1,300.6,8.2379e+06,0
6.6859e-07,9,300.66,1,300.66,9.0282e+06,0
6.6859e-07,9,300.72,1,300.72,9.8282e+06,0
6.6859e-07,9,300.79,1,300.79,1.0665e+07,0
6.6859e-07,9,300.85,1,300.85,1.1539e+07,0
6.6859e-07,9,300.92,1,300.92,1.2434e+07,0
6.6859e-07,9,300.99,1,300.99,1.3345e+07,0
6.6859e-07,9,301.06,1,301.06,1.4271e+07,0
6.6859e-07,9,301.13,1,301.13,1.52e+07,0
6.6859e-07,9,301.2,1,301.2,1.6121e+07,0
6.6859e-07,9,301.27,1,301.27,1.701e+07,0
6.6859e-07,9,301.33,1,301.33,1.7862e+07,0
6.6859e-07,9,301.39,1,301.39,1.8669e+07,0
6.6859e-07,9,301.45,1,301.45,1.9453e+07,0
6.6859e-07,9,301.51,1,301.51,2.0205e+07,0
6.6859e-07,9,301.58,1,301.58,2.0963e+07,0
6.6859e-07,9,301.63,1,301.63,2.1679e+07,0
6.6859e-07,9,301.68,1,301.68,2.2355e+07,0
6.6859e-07,9,301.73,1,301.73,2.2983e+07,0
6.6859e-07,9,301.78,1,301.78,2.3603e+07,0
6.6859e-07,9,301.82,1,301.82,2.4221e+07,0
6.6859e-07,9,301.87,1,301.87,2.4817e+07,0
6.6859e-07,9,301.91,1,301.91,2.5378e+07,0
6.6859e-07,9,301.95,1,301.95,2.5916e+07,0
6.6859e-07,9,301.99,1,301.99,2.6445e+07,0
6.6859e-07,9,302.03,1,302.03,2.6977e+07,0
6.6859e-07,9,302.07,1,302.07,2.7512e+07,0
6.6859e-07,9,302.11,1,302.11,2.8028e+07,0
6.6859e-07,9,302.15,1,302.15,2.8536e+07,0
6.6859e-07,9,302.18,1,302.18,2.9038e+07,0
6.6859e-07,9,302.22,1,302.22,2.9518e+07,0
6.6859e-07,9,302.25,1,302.25,2.9985e+07,0
6.6859e-07,9,302.29,1,302.29,3.045e+07,0
6.6859e-07,9,302.32,1,302.32,3.0938e+07,0
6.6859e-07,9,302.36,1,302.36,3.1406e+07,0
