Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
1.0932e-06,9,301.64,1,301.64,2.1478e+07,0
1.0932e-06,9,301.63,1,301.63,2.1436e+07,0
1.0932e-06,9,301.63,1,301.63,2.1372e+07,0
1.0932e-06,9,301.62,1,301.62,2.1281e+07,0
1.0932e-06,9,301.61,1,301.61,2.1169e+07,0
1.0932e-06,9,301.6,1,301.6,2.1038e+07,0
1.0932e-06,9,301.59,1,301.59,2.0892e+07,0
1.0932e-06,9,301.58,1,301.58,2.0738e+07,0
1.0932e-06,9,301.57,1,301.57,2.0583e+07,0
1.0932e-06,9,301.56,1,301.56,2.0426e+07,0
1.0932e-06,9,301.55,1,301.55,2.0273e+07,0
1.0932e-06,9,301.53,1,301.53,2.012e+07,0
1.0932e-06,9,301.52,1,301.52,1.996e+07,0
1.0932e-06,9,301.51,1,301.51,1.9786e+07,0
1.0932e-06,9,301.49,1,301.49,1.9585e+07,0
1.0932e-06,9,301.48,1,301.48,1.9345e+07,0
1.0932e-06,9,301.45,1,301.45,1.906e+07,0
1.0932e-06,9,301.43,1,301.43,1.8749e+07,0
1.0932e-06,9,301.4,1,301.4,1.8413e+07,0
1.0932e-06,9,301.38,1,301.38,1.8063e+07,0
1.0932e-06,9,301.35,1,301.35,1.7719e+07,0
1.0932e-06,9,301.33,1,301.33,1.7391e+07,0
1.0932e-06,9,301.31,1,301.31,1.7085e+07,0
1.0932e-06,9,301.28,1,301.28,1.6806e+07,0
1.0932e-06,9,301.27,1,301.27,1.6555e+07,0
1.0932e-06,9,301.25,1,301.25,1.6333e+07,0
