Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
9.1739e-07,9,304.56,1,304.56,6.1406e+07,0
9.1739e-07,9,304.57,1,304.57,6.1428e+07,0
9.1739e-07,9,304.57,1,304.57,6.1454e+07,0
9.1739e-07,9,304.57,1,304.57,6.1474e+07,0
9.1739e-07,9,304.57,1,304.57,6.1498e+07,0
9.1739e-07,9,304.57,1,304.57,6.1526e+07,0
9.1739e-07,9,304.57,1,304.57,6.1559e+07,0
9.1739e-07,9,304.58,1,304.58,6.1611e+07,0
9.1739e-07,9,304.58,1,304.58,6.1684e+07,0
9.1739e-07,9,304.59,1,304.59,6.1763e+07,0
9.1739e-07,9,304.59,1,304.59,6.1844e+07,0
9.1739e-07,9,304.6,1,304.6,6.1916e+07,0
9.1739e-07,9,304.6,1,304.6,6.1975e+07,0
9.1739e-07,9,304.61,1,304.61,6.2034e+07,0
9.1739e-07,9,304.61,1,304.61,6.2099e+07,0
9.1739e-07,9,304.62,1,304.62,6.2177e+07,0
9.1739e-07,9,304.62,1,304.62,6.2272e+07,0
9.1739e-07,9,304.63,1,304.63,6.2378e+07,0
9.1739e-07,9,304.64,1,304.64,6.2502e+07,0
9.1739e-07,9,304.65,1,304.65,6.2645e+07,0
9.1739e-07,9,304.66,1,304.66,6.2794e+07,0
9.1739e-07,9,304.67,1,304.67,6.2937e+07,0
9.1739e-07,9,304.68,1,304.68,6.3076e+07,0
9.1739e-07,9,304.69,1,304.69,6.3212e+07,0
9.1739e-07,9,304.7,1,304.7,6.3346e+07,0
9.1739e-07,9,304.71,1,304.71,6.3495e+07,0
9.1739e-07,9,304.72,1,304.72,6.3674e+07,0
9.1739e-07,9,304.74,1,304.74,6.388e+07,0
9.1739e-07,9,304.75,1,304.75,6.4104e+07,0
9.1739e-07,9,304.77,1,304.77,6.4336e+07,0
9.1739e-07,9,304.78,1,304.78,6.4568e+07,0
9.1739e-07,9,304.8,1,304.8,6.4799e+07,0
9.1739e-07,9,304.82,1,304.82,6.502e+07,0
9.1739e-07,9,304.83,1,304.83,6.5232e+07,0
9.1739e-07,9,304.85,1,304.85,6.5447e+07,0
9.1739e-07,9,304.86,1,304.86,6.5683e+07,0
9.1739e-07,9,304.88,1,304.88,6.5949e+07,0
9.1739e-07,9,304.9,1,304.9,6.6235e+07,0
9.1739e-07,9,304.92,1,304.92,6.653e+07,0
9.1739e-07,9,304.94,1,304.94,6.6829e+07,0
9.1739e-07,9,304.97,1,304.96,6.7125e+07,0
9.1739e-07,9,304.99,1,304.99,6.7429e+07,0
9.1739e-07,9,305.01,1,305.01,6.7741e+07,0
9.1739e-07,9,305.03,1,305.03,6.805e+07,0
9.1739e-07,9,305.05,1,305.05,6.8383e+07,0
9.1739e-07,9,305.08,1,305.08,6.8746e+07,0
9.1739e-07,9,305.11,1,305.11,6.9132e+07,0
9.1739e-07,9,305.13,1,305.13,6.9518e+07,0
9.1739e-07,9,305.16,1,305.16,6.989e+07,0
9.1739e-07,9,305.19,1,305.19,7.026e+07,0
9.1739e-07,9,305.21,1,305.21,7.0653e+07,0
9.1739e-07,9,305.24,1,305.24,7.1072e+07,0
9.1739e-07,9,304.57,1,304.57,6.1422e+07,0
9.1739e-07,9,304.57,1,304.57,6.1439e+07,0
9.1739e-07,9,304.57,1,304.57,6.1458e+07,0
9.1739e-07,9,304.57,1,304.57,6.1477e+07,0
9.1739e-07,9,304.58,1,304.58,6.1499e+07,0
9.1739e-07,9,304.58,1,304.58,6.1526e+07,0
9.1739e-07,9,304.58,1,304.58,6.1558e+07,0
9.1739e-07,9,304.58,1,304.58,6.1608e+07,0
9.1739e-07,9,304.59,1,304.59,6.1677e+07,0
9.1739e-07,9,304.59,1,304.59,6.1752e+07,0
9.1739e-07,9,304.6,1,304.6,6.1828e+07,0
9.1739e-07,9,304.6,1,304.6,6.1902e+07,0
9.1739e-07,9,304.61,1,304.61,6.1968e+07,0
9.1739e-07,9,304.61,1,304.61,6.2035e+07,0
9.1739e-07,9,304.62,1,304.62,6.2108e+07,0
9.1739e-07,9,304.62,1,304.62,6.2191e+07,0
9.1739e-07,9,304.63,1,304.63,6.2285e+07,0
9.1739e-07,9,304.64,1,304.64,6.2386e+07,0
9.1739e-07,9,304.65,1,304.65,6.2503e+07,0
9.1739e-07,9,304.66,1,304.66,6.264e+07,0
9.1739e-07,9,304.67,1,304.67,6.2787e+07,0
9.1739e-07,9,304.68,1,304.68,6.2932e+07,0
9.1739e-07,9,304.69,1,304.69,6.3076e+07,0
9.1739e-07,9,304.7,1,304.7,6.3216e+07,0
9.1739e-07,9,304.71,1,304.71,6.3355e+07,0
9.1739e-07,9,304.72,1,304.72,6.3506e+07,0
9.1739e-07,9,304.73,1,304.73,6.3687e+07,0
9.1739e-07,9,304.74,1,304.74,6.3893e+07,0
9.1739e-07,9,304.76,1,304.76,6.4115e+07,0
9.1739e-07,9,304.78,1,304.78,6.4345e+07,0
9.1739e-07,9,304.79,1,304.79,6.4574e+07,0
9.1739e-07,9,304.81,1,304.81,6.48e+07,0
9.1739e-07,9,304.82,1,304.82,6.5021e+07,0
9.1739e-07,9,304.84,1,304.84,6.5238e+07,0
9.1739e-07,9,304.85,1,304.85,6.5465e+07,0
9.1739e-07,9,304.87,1,304.87,6.5711e+07,0
9.1739e-07,9,304.89,1,304.89,6.5979e+07,0
9.1739e-07,9,304.91,1,304.91,6.6261e+07,0
9.1739e-07,9,304.93,1,304.93,6.6552e+07,0
9.1739e-07,9,304.95,1,304.95,6.6847e+07,0
9.1739e-07,9,304.97,1,304.97,6.7144e+07,0
9.1739e-07,9,304.99,1,304.99,6.7451e+07,0
9.1739e-07,9,305.02,1,305.02,6.7767e+07,0
9.1739e-07,9,305.04,1,305.04,6.808e+07,0
9.1739e-07,9,305.06,1,305.06,6.8417e+07,0
9.1739e-07,9,305.09,1,305.09,6.8779e+07,0
9.1739e-07,9,305.11,1,305.11,6.9161e+07,0
9.1739e-07,9,305.14,1,305.14,6.9544e+07,0
9.1739e-07,9,305.17,1,305.17,6.9918e+07,0
9.1739e-07,9,305.19,1,305.19,7.0294e+07,0
9.1739e-07,9,305.22,1,305.22,7.0692e+07,0
9.1739e-07,9,305.25,1,305.25,7.1114e+07,0
