Time,"Cell Type","T3","alpha3","alpha3T3","pressure","vtkGhostType"
8.5798e-07,9,302.87,1,302.87,3.837e+07,0
8.5798e-07,9,302.87,1,302.87,3.8361e+07,0
8.5798e-07,9,302.87,1,302.87,3.8345e+07,0
8.5798e-07,9,302.87,1,302.87,3.8322e+07,0
8.5798e-07,9,302.87,1,302.87,3.8293e+07,0
8.5798e-07,9,302.86,1,302.86,3.8257e+07,0
8.5798e-07,9,302.86,1,302.86,3.8215e+07,0
8.5798e-07,9,302.86,1,302.86,3.8167e+07,0
8.5798e-07,9,302.85,1,302.85,3.8113e+07,0
8.5798e-07,9,302.85,1,302.85,3.8054e+07,0
8.5798e-07,9,302.84,1,302.84,3.7989e+07,0
8.5798e-07,9,302.84,1,302.84,3.7917e+07,0
8.5798e-07,9,302.83,1,302.83,3.7839e+07,0
8.5798e-07,9,302.83,1,302.83,3.7754e+07,0
8.5798e-07,9,302.82,1,302.82,3.7661e+07,0
8.5798e-07,9,302.81,1,302.81,3.7563e+07,0
8.5798e-07,9,302.81,1,302.81,3.7459e+07,0
8.5798e-07,9,302.8,1,302.8,3.735e+07,0
8.5798e-07,9,302.79,1,302.79,3.7235e+07,0
8.5798e-07,9,302.78,1,302.78,3.7117e+07,0
8.5798e-07,9,302.77,1,302.77,3.6996e+07,0
8.5798e-07,9,302.76,1,302.76,3.6873e+07,0
8.5798e-07,9,302.75,1,302.75,3.6748e+07,0
8.5798e-07,9,302.74,1,302.74,3.6621e+07,0
8.5798e-07,9,302.73,1,302.73,3.6492e+07,0
8.5798e-07,9,302.73,1,302.72,3.636e+07,0
