Time,"Points:0","Points:1","Points:2","Tm"
7.1906e-07,0.0001582,0.00094677,0,302.4
7.1906e-07,0.00015625,0.00094677,0,302.39
7.1906e-07,0.00016016,0.00094677,0,302.4
7.1906e-07,0.00016211,0.00094677,0,302.4
7.1906e-07,0.00016406,0.00094677,0,302.4
7.1906e-07,0.00016602,0.00094677,0,302.4
7.1906e-07,0.00016797,0.00094677,0,302.4
7.1906e-07,0.00016992,0.00094677,0,302.4
7.1906e-07,0.00017187,0.00094677,0,302.4
7.1906e-07,0.00017383,0.00094677,0,302.4
7.1906e-07,0.00017578,0.00094677,0,302.4
7.1906e-07,0.00017773,0.00094677,0,302.4
7.1906e-07,0.00017969,0.00094677,0,302.4
7.1906e-07,0.00018164,0.00094677,0,302.4
7.1906e-07,0.00018359,0.00094677,0,302.4
7.1906e-07,0.00018555,0.00094677,0,302.4
7.1906e-07,0.0001875,0.00094677,0,302.4
7.1906e-07,0.00018945,0.00094677,0,302.4
7.1906e-07,0.00019141,0.00094677,0,302.4
7.1906e-07,0.00019336,0.00094677,0,302.4
7.1906e-07,0.00019531,0.00094677,0,302.4
7.1906e-07,0.00019727,0.00094677,0,302.4
7.1906e-07,0.00019922,0.00094677,0,302.4
7.1906e-07,0.00020117,0.00094677,0,302.4
7.1906e-07,0.00020313,0.00094677,0,302.4
7.1906e-07,0.00020508,0.00094677,0,302.4
7.1906e-07,0.00020703,0.00094677,0,302.4
7.1906e-07,0.00020898,0.00094677,0,302.4
7.1906e-07,0.00021094,0.00094677,0,302.4
7.1906e-07,0.00021289,0.00094677,0,302.4
7.1906e-07,0.00021484,0.00094677,0,302.4
7.1906e-07,0.0002168,0.00094677,0,302.4
7.1906e-07,0.00021875,0.00094677,0,302.4
7.1906e-07,0.0002207,0.00094677,0,302.4
7.1906e-07,0.00022266,0.00094677,0,302.4
7.1906e-07,0.00022461,0.00094677,0,302.4
7.1906e-07,0.00022656,0.00094677,0,302.4
7.1906e-07,0.00022852,0.00094677,0,302.4
7.1906e-07,0.00023047,0.00094677,0,302.4
7.1906e-07,0.00023242,0.00094677,0,302.4
7.1906e-07,0.00023437,0.00094677,0,302.4
7.1906e-07,0.00023633,0.00094677,0,302.4
7.1906e-07,0.00023828,0.00094677,0,302.4
7.1906e-07,0.00024023,0.00094677,0,302.4
7.1906e-07,0.00024219,0.00094677,0,302.4
7.1906e-07,0.00024414,0.00094677,0,302.4
7.1906e-07,0.00024609,0.00094677,0,302.4
7.1906e-07,0.00024805,0.00094677,0,302.4
7.1906e-07,0.00025,0.00094677,0,302.4
7.1906e-07,-0.0001582,0.00094677,0,302.4
7.1906e-07,-0.00015625,0.00094677,0,302.39
7.1906e-07,-0.00016016,0.00094677,0,302.4
7.1906e-07,-0.00016211,0.00094677,0,302.4
7.1906e-07,-0.00016406,0.00094677,0,302.4
7.1906e-07,-0.00016602,0.00094677,0,302.4
7.1906e-07,-0.00016797,0.00094677,0,302.4
7.1906e-07,-0.00016992,0.00094677,0,302.4
7.1906e-07,-0.00017187,0.00094677,0,302.4
7.1906e-07,-0.00017383,0.00094677,0,302.4
7.1906e-07,-0.00017578,0.00094677,0,302.4
7.1906e-07,-0.00017773,0.00094677,0,302.4
7.1906e-07,-0.00017969,0.00094677,0,302.4
7.1906e-07,-0.00018164,0.00094677,0,302.4
7.1906e-07,-0.00018359,0.00094677,0,302.4
7.1906e-07,-0.00018555,0.00094677,0,302.4
7.1906e-07,-0.0001875,0.00094677,0,302.4
7.1906e-07,-0.00018945,0.00094677,0,302.4
7.1906e-07,-0.00019141,0.00094677,0,302.4
7.1906e-07,-0.00019336,0.00094677,0,302.4
7.1906e-07,-0.00019531,0.00094677,0,302.4
7.1906e-07,-0.00019727,0.00094677,0,302.4
7.1906e-07,-0.00019922,0.00094677,0,302.4
7.1906e-07,-0.00020117,0.00094677,0,302.4
7.1906e-07,-0.00020313,0.00094677,0,302.4
7.1906e-07,-0.00020508,0.00094677,0,302.4
7.1906e-07,-0.00020703,0.00094677,0,302.4
7.1906e-07,-0.00020898,0.00094677,0,302.4
7.1906e-07,-0.00021094,0.00094677,0,302.4
7.1906e-07,-0.00021289,0.00094677,0,302.4
7.1906e-07,-0.00021484,0.00094677,0,302.4
7.1906e-07,-0.0002168,0.00094677,0,302.4
7.1906e-07,-0.00021875,0.00094677,0,302.4
7.1906e-07,-0.0002207,0.00094677,0,302.4
7.1906e-07,-0.00022266,0.00094677,0,302.4
7.1906e-07,-0.00022461,0.00094677,0,302.4
7.1906e-07,-0.00022656,0.00094677,0,302.4
7.1906e-07,-0.00022852,0.00094677,0,302.4
7.1906e-07,-0.00023047,0.00094677,0,302.4
7.1906e-07,-0.00023242,0.00094677,0,302.4
7.1906e-07,-0.00023437,0.00094677,0,302.4
7.1906e-07,-0.00023633,0.00094677,0,302.4
7.1906e-07,-0.00023828,0.00094677,0,302.4
7.1906e-07,-0.00024023,0.00094677,0,302.4
7.1906e-07,-0.00024219,0.00094677,0,302.4
7.1906e-07,-0.00024414,0.00094677,0,302.4
7.1906e-07,-0.00024609,0.00094677,0,302.4
7.1906e-07,-0.00024805,0.00094677,0,302.4
7.1906e-07,-0.00025,0.00094677,0,302.4
7.1906e-07,0.00025195,0.00094677,0,302.4
7.1906e-07,0.00025,0.00094677,0,302.4
7.1906e-07,0.00025391,0.00094677,0,302.4
7.1906e-07,0.00025586,0.00094677,0,302.4
7.1906e-07,0.00025781,0.00094677,0,302.4
7.1906e-07,0.00025977,0.00094677,0,302.4
7.1906e-07,0.00026172,0.00094677,0,302.4
7.1906e-07,0.00026367,0.00094677,0,302.4
7.1906e-07,0.00026563,0.00094677,0,302.4
7.1906e-07,0.00026758,0.00094677,0,302.4
7.1906e-07,0.00026953,0.00094677,0,302.4
7.1906e-07,0.00027148,0.00094677,0,302.4
7.1906e-07,0.00027344,0.00094677,0,302.4
7.1906e-07,0.00027539,0.00094677,0,302.4
7.1906e-07,0.00027734,0.00094677,0,302.4
7.1906e-07,0.0002793,0.00094677,0,302.4
7.1906e-07,0.00028125,0.00094677,0,302.4
