Time,"Points:0","Points:1","Points:2","Tm"
8.5815e-07,0.00012891,0.00094761,0,301.2
8.5815e-07,0.000125,0.00094759,0,301.19
8.5815e-07,0.00013281,0.00094758,0,301.2
8.5815e-07,0.00013672,0.00094755,0,301.2
8.5815e-07,0.00014062,0.00094752,0,301.2
8.5815e-07,0.00014453,0.0009475,0,301.2
8.5815e-07,0.00014844,0.00094748,0,301.21
8.5815e-07,0.00015234,0.00094746,0,301.21
8.5815e-07,0.00015625,0.00094744,0,301.21
8.5815e-07,0.00016016,0.00094742,0,301.21
8.5815e-07,0.00016406,0.0009474,0,301.21
8.5815e-07,0.00016797,0.00094739,0,301.21
8.5815e-07,0.00017187,0.00094737,0,301.21
8.5815e-07,0.00017578,0.00094736,0,301.22
8.5815e-07,0.00017969,0.00094734,0,301.22
8.5815e-07,0.00018359,0.00094733,0,301.22
8.5815e-07,0.0001875,0.00094733,0,301.22
8.5815e-07,0.00019141,0.00094732,0,301.22
8.5815e-07,0.00019531,0.00094731,0,301.22
8.5815e-07,0.00019922,0.0009473,0,301.22
8.5815e-07,0.00020313,0.00094729,0,301.21
8.5815e-07,0.00020703,0.00094728,0,301.22
8.5815e-07,0.00021094,0.00094728,0,301.22
8.5815e-07,0.00021484,0.00094727,0,301.22
8.5815e-07,0.00021875,0.00094726,0,301.22
8.5815e-07,0.00022266,0.00094726,0,301.23
8.5815e-07,0.00022656,0.00094725,0,301.23
8.5815e-07,0.00023047,0.00094725,0,301.23
8.5815e-07,0.00023437,0.00094724,0,301.24
8.5815e-07,0.00023828,0.00094724,0,301.24
8.5815e-07,0.00024219,0.00094723,0,301.24
8.5815e-07,0.00024609,0.00094723,0,301.25
8.5815e-07,0.00025,0.00094725,0,301.25
8.5815e-07,0.00025391,0.00094728,0,301.25
8.5815e-07,0.00025781,0.00094727,0,301.26
8.5815e-07,0.00026172,0.00094727,0,301.26
8.5815e-07,0.00026563,0.00094727,0,301.27
8.5815e-07,0.00026953,0.00094726,0,301.28
8.5815e-07,0.00027344,0.00094726,0,301.29
8.5815e-07,0.00027734,0.00094726,0,301.29
8.5815e-07,0.00028125,0.00094726,0,301.29
8.5815e-07,0.00028516,0.00094725,0,301.3
