Time,"Points:0","Points:1","Points:2","Tm"
7.069e-07,3.2227e-05,0.00094609,0,300.29
7.069e-07,3.125e-05,0.00094603,0,300.27
7.069e-07,3.3203e-05,0.00094609,0,300.31
7.069e-07,3.418e-05,0.00094609,0,300.32
7.069e-07,3.5156e-05,0.00094609,0,300.35
7.069e-07,3.6133e-05,0.00094609,0,300.38
7.069e-07,3.7109e-05,0.00094609,0,300.41
7.069e-07,3.8086e-05,0.00094609,0,300.43
7.069e-07,3.9062e-05,0.00094609,0,300.45
7.069e-07,4.0039e-05,0.00094609,0,300.47
7.069e-07,4.1016e-05,0.00094609,0,300.5
7.069e-07,4.1992e-05,0.00094609,0,300.53
7.069e-07,4.2969e-05,0.00094609,0,300.56
7.069e-07,4.3945e-05,0.00094609,0,300.58
7.069e-07,4.4922e-05,0.00094609,0,300.61
7.069e-07,4.5898e-05,0.00094609,0,300.63
7.069e-07,4.6875e-05,0.00094609,0,300.66
7.069e-07,4.7852e-05,0.00094609,0,300.69
7.069e-07,4.8828e-05,0.00094608,0,300.71
7.069e-07,4.9805e-05,0.00094608,0,300.73
7.069e-07,5.0781e-05,0.00094608,0,300.76
7.069e-07,5.1758e-05,0.00094608,0,300.78
7.069e-07,5.2734e-05,0.00094608,0,300.81
7.069e-07,5.3711e-05,0.00094608,0,300.84
7.069e-07,5.4688e-05,0.00094608,0,300.86
7.069e-07,5.5664e-05,0.00094608,0,300.89
7.069e-07,5.6641e-05,0.00094608,0,300.91
7.069e-07,5.7617e-05,0.00094608,0,300.94
7.069e-07,5.8594e-05,0.00094608,0,300.97
7.069e-07,5.957e-05,0.00094608,0,301
7.069e-07,6.0547e-05,0.00094608,0,301.02
7.069e-07,6.1523e-05,0.00094607,0,301.05
7.069e-07,6.25e-05,0.00094607,0,301.07
7.069e-07,-3.2227e-05,0.00094609,0,300.29
7.069e-07,-3.125e-05,0.00094603,0,300.27
7.069e-07,-3.3203e-05,0.00094609,0,300.31
7.069e-07,-3.418e-05,0.00094609,0,300.32
7.069e-07,-3.5156e-05,0.00094609,0,300.35
7.069e-07,-3.6133e-05,0.00094609,0,300.38
7.069e-07,-3.7109e-05,0.00094609,0,300.41
