Time,"Points:0","Points:1","Points:2","Tm"
9.8185e-07,0.00019141,0.00094614,0,301.11
9.8185e-07,0.0001875,0.00094615,0,301.13
9.8185e-07,0.00019531,0.00094612,0,301.09
9.8185e-07,0.00019922,0.00094609,0,301.08
9.8185e-07,0.00020313,0.00094607,0,301.06
9.8185e-07,0.00020703,0.00094605,0,301.05
9.8185e-07,0.00021094,0.00094603,0,301.04
9.8185e-07,0.00021484,0.00094601,0,301.04
9.8185e-07,0.00021875,0.000946,0,301.02
9.8185e-07,0.00022266,0.00094598,0,301.01
9.8185e-07,0.00022656,0.00094597,0,301.01
9.8185e-07,0.00023047,0.00094596,0,301
9.8185e-07,0.00023437,0.00094594,0,300.99
9.8185e-07,0.00023828,0.00094593,0,300.98
9.8185e-07,0.00024219,0.00094592,0,300.98
9.8185e-07,0.00024609,0.00094592,0,300.97
9.8185e-07,0.00025,0.00094595,0,300.96
9.8185e-07,0.00025391,0.00094598,0,300.96
9.8185e-07,0.00025781,0.00094597,0,300.95
9.8185e-07,0.00026172,0.00094596,0,300.95
9.8185e-07,0.00026563,0.00094595,0,300.94
9.8185e-07,0.00026953,0.00094594,0,300.94
9.8185e-07,0.00027344,0.00094594,0,300.93
9.8185e-07,0.00027734,0.00094593,0,300.93
9.8185e-07,0.00028125,0.00094592,0,300.93
9.8185e-07,0.00028516,0.00094591,0,300.92
9.8185e-07,0.00028906,0.00094591,0,300.92
9.8185e-07,0.00029297,0.0009459,0,300.91
9.8185e-07,0.00029687,0.0009459,0,300.91
9.8185e-07,0.00030078,0.00094589,0,300.91
9.8185e-07,0.00030469,0.00094589,0,300.9
9.8185e-07,0.00030859,0.00094588,0,300.9
9.8185e-07,0.0003125,0.00094588,0,300.9
9.8185e-07,0.00031641,0.00094587,0,300.89
9.8185e-07,0.00032031,0.00094587,0,300.89
9.8185e-07,0.00032422,0.00094586,0,300.89
9.8185e-07,0.00032812,0.00094586,0,300.89
9.8185e-07,0.00033203,0.00094585,0,300.88
9.8185e-07,0.00033594,0.00094585,0,300.88
9.8185e-07,0.00033984,0.00094585,0,300.88
9.8185e-07,0.00034375,0.00094584,0,300.88
9.8185e-07,0.00034766,0.00094584,0,300.87
9.8185e-07,0.00035156,0.00094584,0,300.87
9.8185e-07,0.00035547,0.00094583,0,300.87
9.8185e-07,0.00035938,0.00094583,0,300.87
9.8185e-07,0.00036328,0.00094583,0,300.87
9.8185e-07,0.00036719,0.00094582,0,300.86
9.8185e-07,0.00037109,0.00094582,0,300.86
