Time,"Points:0","Points:1","Points:2","Tm"
8.0218e-07,0.00012891,0.00094792,0,301.26
8.0218e-07,0.000125,0.00094792,0,301.24
8.0218e-07,0.00013281,0.00094791,0,301.27
8.0218e-07,0.00013672,0.0009479,0,301.28
8.0218e-07,0.00014062,0.00094788,0,301.29
8.0218e-07,0.00014453,0.00094787,0,301.3
8.0218e-07,0.00014844,0.00094786,0,301.31
8.0218e-07,0.00015234,0.00094785,0,301.33
8.0218e-07,0.00015625,0.00094784,0,301.34
8.0218e-07,0.00016016,0.00094783,0,301.35
8.0218e-07,0.00016406,0.00094783,0,301.36
8.0218e-07,0.00016797,0.00094782,0,301.37
8.0218e-07,0.00017187,0.00094781,0,301.38
8.0218e-07,0.00017578,0.00094781,0,301.39
8.0218e-07,0.00017969,0.0009478,0,301.4
8.0218e-07,0.00018359,0.0009478,0,301.41
8.0218e-07,0.0001875,0.00094779,0,301.42
8.0218e-07,0.00019141,0.00094779,0,301.43
8.0218e-07,0.00019531,0.00094779,0,301.45
8.0218e-07,0.00019922,0.00094778,0,301.46
8.0218e-07,0.00020313,0.00094778,0,301.47
8.0218e-07,0.00020703,0.00094777,0,301.48
8.0218e-07,0.00021094,0.00094777,0,301.49
8.0218e-07,0.00021484,0.00094777,0,301.5
8.0218e-07,0.00021875,0.00094776,0,301.51
8.0218e-07,0.00022266,0.00094776,0,301.53
8.0218e-07,0.00022656,0.00094776,0,301.54
8.0218e-07,0.00023047,0.00094776,0,301.55
8.0218e-07,0.00023437,0.00094776,0,301.56
8.0218e-07,0.00023828,0.00094775,0,301.57
8.0218e-07,0.00024219,0.00094775,0,301.59
8.0218e-07,0.00024609,0.00094775,0,301.6
8.0218e-07,0.00025,0.00094777,0,301.62
8.0218e-07,0.00025391,0.00094778,0,301.65
8.0218e-07,0.00025781,0.00094778,0,301.69
8.0218e-07,0.00026172,0.00094778,0,301.75
8.0218e-07,0.00026563,0.00094778,0,301.85
8.0218e-07,0.00026953,0.00094778,0,301.93
8.0218e-07,0.00027344,0.00094778,0,301.95
8.0218e-07,0.00027734,0.00094778,0,301.96
8.0218e-07,0.00028125,0.00094778,0,301.95
8.0218e-07,0.00028516,0.00094778,0,301.95
8.0218e-07,0.00028906,0.00094778,0,301.95
8.0218e-07,0.00029297,0.00094778,0,301.95
8.0218e-07,0.00029687,0.00094778,0,301.95
8.0218e-07,0.00030078,0.00094778,0,301.95
8.0218e-07,0.00030469,0.00094778,0,301.95
8.0218e-07,0.00030859,0.00094778,0,301.95
