Time,"Points:0","Points:1","Points:2","Tm"
1.0898e-06,0.00012839,0.00094531,0,300.75
1.0898e-06,0.000125,0.00094522,0,300.74
1.0898e-06,0.00013281,0.00094531,0,300.76
1.0898e-06,0.00013265,0.00094531,0,300.76
1.0898e-06,0.00013672,0.00094529,0,300.77
1.0898e-06,0.00014062,0.00094526,0,300.78
1.0898e-06,0.00014453,0.00094524,0,300.79
1.0898e-06,0.00014844,0.00094522,0,300.8
1.0898e-06,0.00015234,0.0009452,0,300.8
1.0898e-06,0.00015625,0.00094519,0,300.81
1.0898e-06,0.00016016,0.00094517,0,300.82
1.0898e-06,0.00016406,0.00094516,0,300.83
1.0898e-06,0.00016797,0.00094515,0,300.85
1.0898e-06,0.00017187,0.00094514,0,300.86
1.0898e-06,0.00017578,0.00094513,0,300.88
1.0898e-06,0.00017969,0.00094512,0,300.9
1.0898e-06,0.00018359,0.00094511,0,300.91
1.0898e-06,0.0001875,0.00094511,0,300.93
1.0898e-06,0.00037891,0.00094513,0,300.63
1.0898e-06,0.000375,0.00094513,0,300.63
1.0898e-06,0.00038281,0.00094513,0,300.62
1.0898e-06,0.00038672,0.00094513,0,300.61
1.0898e-06,0.00039063,0.00094513,0,300.61
1.0898e-06,0.00039453,0.00094513,0,300.6
1.0898e-06,0.00039844,0.00094513,0,300.6
1.0898e-06,0.00040234,0.00094513,0,300.59
1.0898e-06,0.00040625,0.00094513,0,300.59
1.0898e-06,0.00041016,0.00094513,0,300.58
1.0898e-06,0.00041406,0.00094513,0,300.58
1.0898e-06,0.00041797,0.00094513,0,300.58
1.0898e-06,0.00042188,0.00094513,0,300.57
1.0898e-06,0.00042578,0.00094512,0,300.57
1.0898e-06,0.00042969,0.00094512,0,300.57
1.0898e-06,0.00043359,0.00094512,0,300.56
1.0898e-06,0.0004375,0.00094512,0,300.56
1.0898e-06,0.00044141,0.00094512,0,300.56
1.0898e-06,0.00044531,0.00094512,0,300.55
1.0898e-06,0.00044922,0.00094512,0,300.55
1.0898e-06,0.00045312,0.00094512,0,300.55
1.0898e-06,0.00045703,0.00094512,0,300.54
1.0898e-06,0.00046094,0.00094512,0,300.54
1.0898e-06,0.00046484,0.00094512,0,300.54
1.0898e-06,0.00046875,0.00094512,0,300.54
1.0898e-06,0.00047266,0.00094512,0,300.53
1.0898e-06,0.00047656,0.00094512,0,300.53
1.0898e-06,0.00048047,0.00094512,0,300.53
1.0898e-06,0.00048437,0.00094512,0,300.52
1.0898e-06,0.00048828,0.00094512,0,300.52
1.0898e-06,0.00049219,0.00094512,0,300.52
1.0898e-06,0.00049609,0.00094512,0,300.52
1.0898e-06,0.0005,0.00094512,0,300.52
