Time,"Points:0","Points:1","Points:2","Tm"
8.4732e-07,0.00012891,0.00094767,0,301.2
8.4732e-07,0.000125,0.00094766,0,301.19
8.4732e-07,0.00013281,0.00094764,0,301.2
8.4732e-07,0.00013672,0.00094762,0,301.21
8.4732e-07,0.00014062,0.0009476,0,301.21
8.4732e-07,0.00014453,0.00094758,0,301.21
8.4732e-07,0.00014844,0.00094756,0,301.22
8.4732e-07,0.00015234,0.00094754,0,301.22
8.4732e-07,0.00015625,0.00094752,0,301.22
8.4732e-07,0.00016016,0.0009475,0,301.22
8.4732e-07,0.00016406,0.00094749,0,301.23
8.4732e-07,0.00016797,0.00094747,0,301.23
8.4732e-07,0.00017187,0.00094746,0,301.23
8.4732e-07,0.00017578,0.00094745,0,301.23
8.4732e-07,0.00017969,0.00094744,0,301.23
8.4732e-07,0.00018359,0.00094743,0,301.23
8.4732e-07,0.0001875,0.00094742,0,301.23
8.4732e-07,0.00019141,0.00094741,0,301.23
8.4732e-07,0.00019531,0.00094741,0,301.24
8.4732e-07,0.00019922,0.0009474,0,301.24
8.4732e-07,0.00020313,0.00094739,0,301.24
8.4732e-07,0.00020703,0.00094738,0,301.25
8.4732e-07,0.00021094,0.00094738,0,301.25
8.4732e-07,0.00021484,0.00094737,0,301.26
8.4732e-07,0.00021875,0.00094737,0,301.26
8.4732e-07,0.00022266,0.00094736,0,301.26
8.4732e-07,0.00022656,0.00094736,0,301.27
8.4732e-07,0.00023047,0.00094735,0,301.27
8.4732e-07,0.00023437,0.00094735,0,301.28
8.4732e-07,0.00023828,0.00094734,0,301.28
8.4732e-07,0.00024219,0.00094734,0,301.29
8.4732e-07,0.00024609,0.00094734,0,301.3
8.4732e-07,0.00025,0.00094736,0,301.3
8.4732e-07,0.00025391,0.00094738,0,301.31
8.4732e-07,0.00025781,0.00094738,0,301.31
8.4732e-07,0.00026172,0.00094738,0,301.32
8.4732e-07,0.00026563,0.00094737,0,301.32
8.4732e-07,0.00026953,0.00094737,0,301.32
8.4732e-07,0.00027344,0.00094737,0,301.33
8.4732e-07,0.00027734,0.00094737,0,301.34
8.4732e-07,0.00028125,0.00094736,0,301.35
8.4732e-07,0.00028516,0.00094736,0,301.36
8.4732e-07,0.00028906,0.00094736,0,301.37
8.4732e-07,0.00029297,0.00094736,0,301.37
8.4732e-07,0.00029687,0.00094736,0,301.38
8.4732e-07,0.00030078,0.00094735,0,301.39
8.4732e-07,0.00030469,0.00094735,0,301.39
8.4732e-07,0.00030859,0.00094735,0,301.4
8.4732e-07,0.0003125,0.00094735,0,301.41
8.4732e-07,0.00031641,0.00094735,0,301.42
8.4732e-07,0.00032031,0.00094735,0,301.43
8.4732e-07,0.00032422,0.00094735,0,301.45
8.4732e-07,0.00032812,0.00094734,0,301.48
8.4732e-07,0.00033203,0.00094734,0,301.51
8.4732e-07,0.00033594,0.00094734,0,301.57
8.4732e-07,0.00033984,0.00094734,0,301.63
8.4732e-07,0.00034375,0.00094734,0,301.67
8.4732e-07,0.00034766,0.00094734,0,301.69
8.4732e-07,0.00035156,0.00094734,0,301.69
8.4732e-07,0.00035547,0.00094734,0,301.69
8.4732e-07,0.00035938,0.00094734,0,301.69
8.4732e-07,0.00036328,0.00094734,0,301.69
8.4732e-07,0.00036719,0.00094734,0,301.69
8.4732e-07,0.00037109,0.00094734,0,301.69
8.4732e-07,0.000375,0.00094734,0,301.69
8.4732e-07,0.00037891,0.00094734,0,301.69
8.4732e-07,0.00038281,0.00094734,0,301.69
8.4732e-07,0.00038672,0.00094734,0,301.69
8.4732e-07,0.00039063,0.00094734,0,301.69
8.4732e-07,0.00039453,0.00094734,0,301.69
8.4732e-07,0.00039844,0.00094734,0,301.69
8.4732e-07,0.00040234,0.00094734,0,301.69
8.4732e-07,0.00040625,0.00094734,0,301.69
8.4732e-07,0.00041016,0.00094734,0,301.69
8.4732e-07,0.00041406,0.00094734,0,301.69
8.4732e-07,0.00041797,0.00094734,0,301.69
8.4732e-07,0.00042188,0.00094734,0,301.69
8.4732e-07,0.00042578,0.00094734,0,301.69
8.4732e-07,0.00042969,0.00094734,0,301.69
8.4732e-07,0.00043359,0.00094734,0,301.69
8.4732e-07,0.0004375,0.00094734,0,301.69
8.4732e-07,0.00044141,0.00094734,0,301.69
8.4732e-07,0.00044531,0.00094734,0,301.69
8.4732e-07,0.00044922,0.00094734,0,301.69
8.4732e-07,0.00045312,0.00094734,0,301.69
8.4732e-07,0.00045703,0.00094734,0,301.69
8.4732e-07,0.00046094,0.00094734,0,301.69
8.4732e-07,0.00046484,0.00094734,0,301.69
8.4732e-07,0.00046875,0.00094734,0,301.69
8.4732e-07,0.00047266,0.00094734,0,301.69
8.4732e-07,0.00047656,0.00094734,0,301.69
8.4732e-07,0.00048047,0.00094734,0,301.69
8.4732e-07,0.00048437,0.00094734,0,301.69
8.4732e-07,0.00048828,0.00094734,0,301.69
8.4732e-07,0.00049219,0.00094734,0,301.69
8.4732e-07,0.00049609,0.00094734,0,301.69
8.4732e-07,0.0005,0.00094734,0,301.69
8.4732e-07,-0.00012891,0.00094767,0,301.2
8.4732e-07,-0.000125,0.00094766,0,301.19
8.4732e-07,-0.00013281,0.00094764,0,301.2
8.4732e-07,-0.00013672,0.00094762,0,301.21
8.4732e-07,-0.00014062,0.0009476,0,301.21
8.4732e-07,-0.00014453,0.00094758,0,301.21
8.4732e-07,-0.00014844,0.00094756,0,301.22
8.4732e-07,-0.00015234,0.00094754,0,301.22
8.4732e-07,-0.00015625,0.00094752,0,301.22
8.4732e-07,-0.00016016,0.0009475,0,301.22
8.4732e-07,-0.00016406,0.00094749,0,301.23
8.4732e-07,-0.00016797,0.00094747,0,301.23
8.4732e-07,-0.00017187,0.00094746,0,301.23
8.4732e-07,-0.00017578,0.00094745,0,301.23
8.4732e-07,-0.00017969,0.00094744,0,301.23
8.4732e-07,-0.00018359,0.00094743,0,301.23
8.4732e-07,-0.0001875,0.00094742,0,301.23
8.4732e-07,-0.00019141,0.00094741,0,301.23
8.4732e-07,-0.00019531,0.00094741,0,301.24
8.4732e-07,-0.00019922,0.0009474,0,301.24
8.4732e-07,-0.00020313,0.00094739,0,301.24
8.4732e-07,-0.00020703,0.00094738,0,301.25
8.4732e-07,-0.00021094,0.00094738,0,301.25
8.4732e-07,-0.00021484,0.00094737,0,301.26
8.4732e-07,-0.00021875,0.00094737,0,301.26
8.4732e-07,-0.00022266,0.00094736,0,301.26
8.4732e-07,-0.00022656,0.00094736,0,301.27
8.4732e-07,-0.00023047,0.00094735,0,301.27
8.4732e-07,-0.00023437,0.00094735,0,301.28
8.4732e-07,-0.00023828,0.00094734,0,301.28
8.4732e-07,-0.00024219,0.00094734,0,301.29
8.4732e-07,-0.00024609,0.00094734,0,301.3
8.4732e-07,-0.00025,0.00094736,0,301.3
8.4732e-07,-0.00025391,0.00094738,0,301.31
8.4732e-07,-0.00025781,0.00094738,0,301.31
8.4732e-07,-0.00026172,0.00094738,0,301.32
8.4732e-07,-0.00026563,0.00094737,0,301.32
8.4732e-07,-0.00026953,0.00094737,0,301.32
8.4732e-07,-0.00027344,0.00094737,0,301.33
8.4732e-07,-0.00027734,0.00094737,0,301.34
8.4732e-07,-0.00028125,0.00094736,0,301.35
8.4732e-07,-0.00028516,0.00094736,0,301.36
8.4732e-07,-0.00028906,0.00094736,0,301.37
8.4732e-07,-0.00029297,0.00094736,0,301.37
8.4732e-07,-0.00029687,0.00094736,0,301.38
8.4732e-07,-0.00030078,0.00094735,0,301.39
8.4732e-07,-0.00030469,0.00094735,0,301.39
8.4732e-07,-0.00030859,0.00094735,0,301.4
8.4732e-07,-0.0003125,0.00094735,0,301.41
8.4732e-07,-0.00031641,0.00094735,0,301.42
8.4732e-07,-0.00032031,0.00094735,0,301.43
8.4732e-07,-0.00032422,0.00094735,0,301.45
8.4732e-07,-0.00032812,0.00094734,0,301.48
8.4732e-07,-0.00033203,0.00094734,0,301.51
8.4732e-07,-0.00033594,0.00094734,0,301.57
8.4732e-07,-0.00033984,0.00094734,0,301.63
8.4732e-07,-0.00034375,0.00094734,0,301.67
8.4732e-07,-0.00034766,0.00094734,0,301.69
8.4732e-07,-0.00035156,0.00094734,0,301.69
8.4732e-07,-0.00035547,0.00094734,0,301.69
8.4732e-07,-0.00035938,0.00094734,0,301.69
8.4732e-07,-0.00036328,0.00094734,0,301.69
8.4732e-07,-0.00036719,0.00094734,0,301.69
8.4732e-07,-0.00037109,0.00094734,0,301.69
8.4732e-07,-0.000375,0.00094734,0,301.69
8.4732e-07,-0.00037891,0.00094734,0,301.69
8.4732e-07,-0.00038281,0.00094734,0,301.69
8.4732e-07,-0.00038672,0.00094734,0,301.69
8.4732e-07,-0.00039063,0.00094734,0,301.69
8.4732e-07,-0.00039453,0.00094734,0,301.69
8.4732e-07,-0.00039844,0.00094734,0,301.69
8.4732e-07,-0.00040234,0.00094734,0,301.69
8.4732e-07,-0.00040625,0.00094734,0,301.69
8.4732e-07,-0.00041016,0.00094734,0,301.69
8.4732e-07,-0.00041406,0.00094734,0,301.69
8.4732e-07,-0.00041797,0.00094734,0,301.69
8.4732e-07,-0.00042188,0.00094734,0,301.69
8.4732e-07,-0.00042578,0.00094734,0,301.69
8.4732e-07,-0.00042969,0.00094734,0,301.69
8.4732e-07,-0.00043359,0.00094734,0,301.69
8.4732e-07,-0.0004375,0.00094734,0,301.69
8.4732e-07,-0.00044141,0.00094734,0,301.69
8.4732e-07,-0.00044531,0.00094734,0,301.69
8.4732e-07,-0.00044922,0.00094734,0,301.69
8.4732e-07,-0.00045312,0.00094734,0,301.69
8.4732e-07,-0.00045703,0.00094734,0,301.69
8.4732e-07,-0.00046094,0.00094734,0,301.69
8.4732e-07,-0.00046484,0.00094734,0,301.69
8.4732e-07,-0.00046875,0.00094734,0,301.69
8.4732e-07,-0.00047266,0.00094734,0,301.69
8.4732e-07,-0.00047656,0.00094734,0,301.69
8.4732e-07,-0.00048047,0.00094734,0,301.69
8.4732e-07,-0.00048437,0.00094734,0,301.69
8.4732e-07,-0.00048828,0.00094734,0,301.69
8.4732e-07,-0.00049219,0.00094734,0,301.69
8.4732e-07,-0.00049609,0.00094734,0,301.69
8.4732e-07,-0.0005,0.00094734,0,301.69
8.4732e-07,6.4453e-05,0.00094687,0,301.06
8.4732e-07,6.25e-05,0.00094693,0,301.05
8.4732e-07,6.6406e-05,0.00094681,0,301.07
8.4732e-07,6.8359e-05,0.00094675,0,301.08
8.4732e-07,7.0312e-05,0.00094669,0,301.09
8.4732e-07,7.2266e-05,0.00094664,0,301.1
8.4732e-07,7.4219e-05,0.0009466,0,301.1
8.4732e-07,7.6172e-05,0.00094655,0,301.11
8.4732e-07,7.8125e-05,0.00094651,0,301.12
8.4732e-07,8.0078e-05,0.00094646,0,301.12
8.4732e-07,8.2031e-05,0.00094641,0,301.13
8.4732e-07,8.3984e-05,0.00094636,0,301.13
8.4732e-07,8.5937e-05,0.00094631,0,301.14
8.4732e-07,8.7891e-05,0.00094626,0,301.14
8.4732e-07,8.9844e-05,0.00094621,0,301.15
8.4732e-07,9.1797e-05,0.00094618,0,301.15
8.4732e-07,9.375e-05,0.00094615,0,301.16
8.4732e-07,9.5703e-05,0.00094612,0,301.16
8.4732e-07,9.7656e-05,0.00094607,0,301.16
8.4732e-07,9.9609e-05,0.00094602,0,301.17
8.4732e-07,0.00010156,0.00094598,0,301.17
8.4732e-07,0.00010352,0.00094594,0,301.18
8.4732e-07,0.00010547,0.00094589,0,301.18
8.4732e-07,0.00010742,0.00094585,0,301.18
8.4732e-07,0.00010938,0.00094581,0,301.18
8.4732e-07,0.00011133,0.00094577,0,301.18
8.4732e-07,0.00011328,0.00094573,0,301.18
8.4732e-07,0.00011523,0.0009457,0,301.19
8.4732e-07,0.00011719,0.00094566,0,301.19
8.4732e-07,0.00011914,0.00094562,0,301.19
8.4732e-07,0.00012109,0.00094561,0,301.19
8.4732e-07,0.00012305,0.00094573,0,301.2
8.4732e-07,0.000125,0.00094583,0,301.2
8.4732e-07,-6.4453e-05,0.00094687,0,301.06
8.4732e-07,-6.25e-05,0.00094693,0,301.05
8.4732e-07,-6.6406e-05,0.00094681,0,301.07
8.4732e-07,-6.8359e-05,0.00094675,0,301.08
8.4732e-07,-7.0312e-05,0.00094669,0,301.09
8.4732e-07,-7.2266e-05,0.00094664,0,301.1
8.4732e-07,-7.4219e-05,0.0009466,0,301.1
8.4732e-07,-7.6172e-05,0.00094655,0,301.11
8.4732e-07,-7.8125e-05,0.00094651,0,301.12
8.4732e-07,-8.0078e-05,0.00094646,0,301.12
8.4732e-07,-8.2031e-05,0.00094641,0,301.13
8.4732e-07,-8.3984e-05,0.00094636,0,301.13
8.4732e-07,-8.5937e-05,0.00094631,0,301.14
8.4732e-07,-8.7891e-05,0.00094626,0,301.14
8.4732e-07,-8.9844e-05,0.00094621,0,301.15
8.4732e-07,-9.1797e-05,0.00094618,0,301.15
8.4732e-07,-9.375e-05,0.00094615,0,301.16
8.4732e-07,-9.5703e-05,0.00094612,0,301.16
8.4732e-07,-9.7656e-05,0.00094607,0,301.16
8.4732e-07,-9.9609e-05,0.00094602,0,301.17
