Time,"Points:0","Points:1","Points:2","Tm"
7.6705e-07,0.00012891,0.0009481,0,301.38
7.6705e-07,0.000125,0.00094811,0,301.36
7.6705e-07,0.00013281,0.00094809,0,301.4
7.6705e-07,0.00013672,0.00094809,0,301.42
7.6705e-07,0.00014062,0.00094808,0,301.44
7.6705e-07,0.00014453,0.00094808,0,301.46
7.6705e-07,0.00014844,0.00094807,0,301.49
7.6705e-07,0.00015234,0.00094806,0,301.51
7.6705e-07,0.00015625,0.00094806,0,301.53
7.6705e-07,0.00016016,0.00094806,0,301.55
7.6705e-07,0.00016406,0.00094805,0,301.57
7.6705e-07,0.00016797,0.00094805,0,301.59
7.6705e-07,0.00017187,0.00094804,0,301.61
7.6705e-07,0.00017578,0.00094804,0,301.63
7.6705e-07,0.00017969,0.00094804,0,301.64
7.6705e-07,0.00018359,0.00094804,0,301.65
7.6705e-07,0.0001875,0.00094803,0,301.68
7.6705e-07,0.00019141,0.00094803,0,301.72
7.6705e-07,0.00019531,0.00094803,0,301.76
7.6705e-07,0.00019922,0.00094803,0,301.8
7.6705e-07,0.00020313,0.00094803,0,301.85
7.6705e-07,0.00020703,0.00094803,0,301.99
7.6705e-07,0.00021094,0.00094803,0,302.15
7.6705e-07,0.00021484,0.00094803,0,302.2
7.6705e-07,0.00021875,0.00094803,0,302.17
7.6705e-07,0.00022266,0.00094803,0,302.16
7.6705e-07,0.00022656,0.00094803,0,302.16
7.6705e-07,0.00023047,0.00094803,0,302.16
7.6705e-07,0.00023437,0.00094803,0,302.16
7.6705e-07,0.00023828,0.00094803,0,302.16
7.6705e-07,0.00024219,0.00094803,0,302.16
7.6705e-07,0.00024609,0.00094803,0,302.16
7.6705e-07,0.00025,0.00094804,0,302.16
7.6705e-07,0.00025391,0.00094805,0,302.16
7.6705e-07,0.00025781,0.00094805,0,302.16
7.6705e-07,0.00026172,0.00094805,0,302.16
7.6705e-07,0.00026563,0.00094805,0,302.16
7.6705e-07,0.00026953,0.00094805,0,302.16
7.6705e-07,0.00027344,0.00094805,0,302.16
7.6705e-07,0.00027734,0.00094805,0,302.16
7.6705e-07,0.00028125,0.00094805,0,302.16
7.6705e-07,0.00028516,0.00094805,0,302.16
7.6705e-07,0.00028906,0.00094805,0,302.16
7.6705e-07,0.00029297,0.00094805,0,302.16
7.6705e-07,0.00029687,0.00094805,0,302.16
7.6705e-07,0.00030078,0.00094805,0,302.16
7.6705e-07,0.00030469,0.00094805,0,302.16
7.6705e-07,0.00030859,0.00094805,0,302.16
7.6705e-07,0.0003125,0.00094805,0,302.16
7.6705e-07,0.00031641,0.00094805,0,302.16
7.6705e-07,0.00032031,0.00094805,0,302.16
7.6705e-07,0.00032422,0.00094805,0,302.16
7.6705e-07,0.00032812,0.00094805,0,302.16
