Time,"Points:0","Points:1","Points:2","Tm"
1.01e-06,0.00025391,0.00094568,0,300.95
1.01e-06,0.00025,0.00094565,0,300.95
1.01e-06,0.00025781,0.00094567,0,300.94
1.01e-06,0.00026172,0.00094566,0,300.93
1.01e-06,0.00026563,0.00094565,0,300.92
1.01e-06,0.00026953,0.00094564,0,300.91
1.01e-06,0.00027344,0.00094563,0,300.91
1.01e-06,0.00027734,0.00094562,0,300.9
1.01e-06,0.00028125,0.00094561,0,300.89
1.01e-06,0.00028516,0.0009456,0,300.89
1.01e-06,0.00028906,0.0009456,0,300.88
1.01e-06,0.00029297,0.00094559,0,300.88
1.01e-06,0.00029687,0.00094558,0,300.87
1.01e-06,0.00030078,0.00094558,0,300.87
1.01e-06,0.00030469,0.00094557,0,300.86
1.01e-06,0.00030859,0.00094556,0,300.86
1.01e-06,0.0003125,0.00094556,0,300.85
1.01e-06,0.00031641,0.00094555,0,300.85
1.01e-06,0.00032031,0.00094555,0,300.85
1.01e-06,0.00032422,0.00094554,0,300.84
1.01e-06,0.00032812,0.00094554,0,300.84
1.01e-06,0.00033203,0.00094553,0,300.84
1.01e-06,0.00033594,0.00094553,0,300.83
1.01e-06,0.00033984,0.00094553,0,300.83
1.01e-06,0.00034375,0.00094552,0,300.83
1.01e-06,0.00034766,0.00094552,0,300.82
1.01e-06,0.00035156,0.00094551,0,300.82
1.01e-06,0.00035547,0.00094551,0,300.81
1.01e-06,0.00035938,0.00094551,0,300.81
1.01e-06,0.00036328,0.0009455,0,300.81
1.01e-06,0.00036719,0.0009455,0,300.81
1.01e-06,0.00037109,0.0009455,0,300.8
1.01e-06,0.000375,0.00094549,0,300.8
1.01e-06,0.00037891,0.00094549,0,300.8
1.01e-06,0.00038281,0.00094549,0,300.8
1.01e-06,0.00038672,0.00094548,0,300.79
1.01e-06,0.00039063,0.00094548,0,300.79
1.01e-06,0.00039453,0.00094548,0,300.79
1.01e-06,0.00039844,0.00094548,0,300.79
1.01e-06,0.00040234,0.00094547,0,300.79
1.01e-06,0.00040625,0.00094547,0,300.78
1.01e-06,0.00041016,0.00094547,0,300.78
1.01e-06,0.00041406,0.00094547,0,300.78
1.01e-06,0.00041797,0.00094547,0,300.78
1.01e-06,0.00042188,0.00094546,0,300.78
1.01e-06,0.00042578,0.00094546,0,300.77
1.01e-06,0.00042969,0.00094546,0,300.77
1.01e-06,0.00043359,0.00094546,0,300.77
1.01e-06,0.0004375,0.00094546,0,300.76
1.01e-06,0.00044141,0.00094545,0,300.76
1.01e-06,0.00044531,0.00094545,0,300.76
1.01e-06,0.00044922,0.00094545,0,300.76
1.01e-06,0.00045312,0.00094545,0,300.76
1.01e-06,0.00045703,0.00094545,0,300.76
1.01e-06,0.00046094,0.00094545,0,300.76
1.01e-06,0.00046484,0.00094544,0,300.76
1.01e-06,0.00046875,0.00094544,0,300.76
1.01e-06,0.00047266,0.00094544,0,300.76
1.01e-06,0.00047656,0.00094544,0,300.76
1.01e-06,0.00048047,0.00094544,0,300.76
1.01e-06,0.00048437,0.00094544,0,300.77
1.01e-06,0.00048828,0.00094544,0,300.77
1.01e-06,0.00049219,0.00094543,0,300.77
1.01e-06,0.00049609,0.00094543,0,300.77
1.01e-06,0.0005,0.00094543,0,300.77
1.01e-06,-0.00025391,0.00094568,0,300.95
1.01e-06,-0.00025,0.00094565,0,300.95
1.01e-06,-0.00025781,0.00094567,0,300.94
1.01e-06,-0.00026172,0.00094566,0,300.93
1.01e-06,-0.00026563,0.00094565,0,300.92
1.01e-06,-0.00026953,0.00094564,0,300.91
1.01e-06,-0.00027344,0.00094563,0,300.91
1.01e-06,-0.00027734,0.00094562,0,300.9
1.01e-06,-0.00028125,0.00094561,0,300.89
1.01e-06,-0.00028516,0.0009456,0,300.89
1.01e-06,-0.00028906,0.0009456,0,300.88
1.01e-06,-0.00029297,0.00094559,0,300.88
1.01e-06,-0.00029687,0.00094558,0,300.87
1.01e-06,-0.00030078,0.00094558,0,300.87
1.01e-06,-0.00030469,0.00094557,0,300.86
1.01e-06,-0.00030859,0.00094556,0,300.86
1.01e-06,-0.0003125,0.00094556,0,300.85
1.01e-06,-0.00031641,0.00094555,0,300.85
1.01e-06,-0.00032031,0.00094555,0,300.85
1.01e-06,-0.00032422,0.00094554,0,300.84
1.01e-06,-0.00032812,0.00094554,0,300.84
1.01e-06,-0.00033203,0.00094553,0,300.84
1.01e-06,-0.00033594,0.00094553,0,300.83
1.01e-06,-0.00033984,0.00094553,0,300.83
1.01e-06,-0.00034375,0.00094552,0,300.83
1.01e-06,-0.00034766,0.00094552,0,300.82
1.01e-06,-0.00035156,0.00094551,0,300.82
1.01e-06,-0.00035547,0.00094551,0,300.81
1.01e-06,-0.00035938,0.00094551,0,300.81
1.01e-06,-0.00036328,0.0009455,0,300.81
1.01e-06,-0.00036719,0.0009455,0,300.81
1.01e-06,-0.00037109,0.0009455,0,300.8
1.01e-06,-0.000375,0.00094549,0,300.8
1.01e-06,-0.00037891,0.00094549,0,300.8
1.01e-06,-0.00038281,0.00094549,0,300.8
1.01e-06,-0.00038672,0.00094548,0,300.79
1.01e-06,-0.00039063,0.00094548,0,300.79
1.01e-06,-0.00039453,0.00094548,0,300.79
1.01e-06,-0.00039844,0.00094548,0,300.79
1.01e-06,-0.00040234,0.00094547,0,300.79
1.01e-06,-0.00040625,0.00094547,0,300.78
1.01e-06,-0.00041016,0.00094547,0,300.78
1.01e-06,-0.00041406,0.00094547,0,300.78
1.01e-06,-0.00041797,0.00094547,0,300.78
1.01e-06,-0.00042188,0.00094546,0,300.78
1.01e-06,-0.00042578,0.00094546,0,300.77
1.01e-06,-0.00042969,0.00094546,0,300.77
1.01e-06,-0.00043359,0.00094546,0,300.77
1.01e-06,-0.0004375,0.00094546,0,300.76
1.01e-06,-0.00044141,0.00094545,0,300.76
1.01e-06,-0.00044531,0.00094545,0,300.76
1.01e-06,-0.00044922,0.00094545,0,300.76
1.01e-06,-0.00045312,0.00094545,0,300.76
1.01e-06,-0.00045703,0.00094545,0,300.76
1.01e-06,-0.00046094,0.00094545,0,300.76
1.01e-06,-0.00046484,0.00094544,0,300.76
1.01e-06,-0.00046875,0.00094544,0,300.76
1.01e-06,-0.00047266,0.00094544,0,300.76
1.01e-06,-0.00047656,0.00094544,0,300.76
1.01e-06,-0.00048047,0.00094544,0,300.76
1.01e-06,-0.00048437,0.00094544,0,300.77
1.01e-06,-0.00048828,0.00094544,0,300.77
1.01e-06,-0.00049219,0.00094543,0,300.77
1.01e-06,-0.00049609,0.00094543,0,300.77
1.01e-06,-0.0005,0.00094543,0,300.77
1.01e-06,8.0078e-05,0.00094528,0,302.04
1.01e-06,7.8847e-05,0.00094531,0,302.02
1.01e-06,8.2031e-05,0.00094523,0,302.08
1.01e-06,8.3984e-05,0.00094518,0,302.13
1.01e-06,8.5937e-05,0.00094514,0,302.18
1.01e-06,8.7891e-05,0.0009451,0,302.24
1.01e-06,8.9844e-05,0.00094506,0,302.3
1.01e-06,9.1797e-05,0.00094503,0,302.36
1.01e-06,9.375e-05,0.000945,0,302.41
1.01e-06,0.00018945,0.00094495,0,301.24
1.01e-06,0.0001875,0.00094492,0,301.26
1.01e-06,0.00019141,0.00094494,0,301.22
1.01e-06,0.00019336,0.00094494,0,301.21
1.01e-06,0.00019531,0.00094493,0,301.2
1.01e-06,0.00019727,0.00094492,0,301.18
1.01e-06,0.00019922,0.00094492,0,301.17
1.01e-06,0.00020117,0.00094491,0,301.16
1.01e-06,0.00020313,0.00094491,0,301.15
1.01e-06,0.00020508,0.00094491,0,301.14
1.01e-06,0.00020703,0.0009449,0,301.13
1.01e-06,0.00020898,0.0009449,0,301.11
1.01e-06,0.00021094,0.00094489,0,301.1
1.01e-06,0.00021289,0.00094489,0,301.09
1.01e-06,0.00021484,0.00094488,0,301.08
1.01e-06,0.0002168,0.00094488,0,301.07
1.01e-06,0.00021875,0.00094488,0,301.06
1.01e-06,0.0002207,0.00094487,0,301.06
1.01e-06,0.00022266,0.00094487,0,301.05
1.01e-06,0.00022461,0.00094487,0,301.04
1.01e-06,0.00022656,0.00094486,0,301.03
1.01e-06,0.00022852,0.00094486,0,301.03
1.01e-06,0.00023047,0.00094486,0,301.02
