Time,"Points:0","Points:1","Points:2","Tm"
9.551e-07,0.00012891,0.00094701,0,301.34
9.551e-07,0.000125,0.00094696,0,301.37
9.551e-07,0.00013281,0.00094695,0,301.31
9.551e-07,0.00013672,0.00094689,0,301.29
9.551e-07,0.00014062,0.00094684,0,301.26
9.551e-07,0.00014453,0.00094679,0,301.24
9.551e-07,0.00014844,0.00094674,0,301.22
9.551e-07,0.00015234,0.0009467,0,301.2
9.551e-07,0.00015625,0.00094666,0,301.19
9.551e-07,0.00016016,0.00094662,0,301.17
9.551e-07,0.00016406,0.00094659,0,301.16
9.551e-07,0.00016797,0.00094655,0,301.14
9.551e-07,0.00017187,0.00094652,0,301.13
9.551e-07,0.00017578,0.00094649,0,301.12
9.551e-07,0.00017969,0.00094646,0,301.11
9.551e-07,0.00018359,0.00094644,0,301.1
9.551e-07,0.0001875,0.00094642,0,301.09
9.551e-07,0.00019141,0.0009464,0,301.08
9.551e-07,0.00019531,0.00094638,0,301.07
9.551e-07,0.00019922,0.00094636,0,301.06
9.551e-07,0.00020313,0.00094634,0,301.06
9.551e-07,0.00020703,0.00094632,0,301.05
9.551e-07,0.00021094,0.00094631,0,301.05
9.551e-07,0.00021484,0.00094629,0,301.04
9.551e-07,0.00021875,0.00094628,0,301.03
9.551e-07,0.00022266,0.00094626,0,301.03
9.551e-07,0.00022656,0.00094625,0,301.02
9.551e-07,0.00023047,0.00094624,0,301.02
9.551e-07,0.00023437,0.00094623,0,301.01
9.551e-07,0.00023828,0.00094622,0,301.01
9.551e-07,0.00024219,0.00094621,0,301
9.551e-07,0.00024609,0.00094621,0,301
9.551e-07,0.00025,0.00094624,0,301
9.551e-07,0.00025391,0.00094627,0,300.99
9.551e-07,0.00025781,0.00094626,0,300.99
9.551e-07,0.00026172,0.00094625,0,300.99
9.551e-07,0.00026563,0.00094624,0,300.98
9.551e-07,0.00026953,0.00094623,0,300.98
9.551e-07,0.00027344,0.00094623,0,300.98
9.551e-07,0.00027734,0.00094622,0,300.97
9.551e-07,0.00028125,0.00094622,0,300.97
9.551e-07,0.00028516,0.00094621,0,300.97
9.551e-07,0.00028906,0.0009462,0,300.96
9.551e-07,0.00029297,0.0009462,0,300.96
9.551e-07,0.00029687,0.00094619,0,300.96
9.551e-07,0.00030078,0.00094619,0,300.96
9.551e-07,0.00030469,0.00094619,0,300.95
9.551e-07,0.00030859,0.00094618,0,300.95
9.551e-07,0.0003125,0.00094618,0,300.95
9.551e-07,0.00031641,0.00094617,0,300.95
9.551e-07,0.00032031,0.00094617,0,300.95
9.551e-07,0.00032422,0.00094617,0,300.94
9.551e-07,0.00032812,0.00094616,0,300.94
9.551e-07,0.00033203,0.00094616,0,300.94
9.551e-07,0.00033594,0.00094616,0,300.94
9.551e-07,0.00033984,0.00094615,0,300.94
9.551e-07,0.00034375,0.00094615,0,300.93
9.551e-07,0.00034766,0.00094615,0,300.93
9.551e-07,0.00035156,0.00094614,0,300.93
9.551e-07,0.00035547,0.00094614,0,300.93
9.551e-07,0.00035938,0.00094614,0,300.93
9.551e-07,0.00036328,0.00094614,0,300.93
9.551e-07,0.00036719,0.00094613,0,300.93
9.551e-07,0.00037109,0.00094613,0,300.93
9.551e-07,0.000375,0.00094613,0,300.93
9.551e-07,0.00037891,0.00094613,0,300.93
9.551e-07,0.00038281,0.00094612,0,300.93
9.551e-07,0.00038672,0.00094612,0,300.93
9.551e-07,0.00039063,0.00094612,0,300.93
9.551e-07,0.00039453,0.00094612,0,300.93
9.551e-07,0.00039844,0.00094612,0,300.93
9.551e-07,0.00040234,0.00094611,0,300.93
9.551e-07,0.00040625,0.00094611,0,300.93
9.551e-07,0.00041016,0.00094611,0,300.94
9.551e-07,0.00041406,0.00094611,0,300.94
9.551e-07,0.00041797,0.00094611,0,300.94
9.551e-07,0.00042188,0.00094611,0,300.94
9.551e-07,0.00042578,0.0009461,0,300.94
9.551e-07,0.00042969,0.0009461,0,300.95
9.551e-07,0.00043359,0.0009461,0,300.95
9.551e-07,0.0004375,0.0009461,0,300.95
9.551e-07,0.00044141,0.0009461,0,300.95
9.551e-07,0.00044531,0.0009461,0,300.96
9.551e-07,0.00044922,0.0009461,0,300.96
9.551e-07,0.00045312,0.0009461,0,300.96
9.551e-07,0.00045703,0.00094609,0,300.97
9.551e-07,0.00046094,0.00094609,0,300.97
9.551e-07,0.00046484,0.00094609,0,300.98
9.551e-07,0.00046875,0.00094609,0,300.98
9.551e-07,0.00047266,0.00094609,0,300.99
9.551e-07,0.00047656,0.00094609,0,300.99
9.551e-07,0.00048047,0.00094609,0,301
9.551e-07,0.00048437,0.00094609,0,301
9.551e-07,0.00048828,0.00094609,0,301.01
9.551e-07,0.00049219,0.00094609,0,301.02
9.551e-07,0.00049609,0.00094609,0,301.04
9.551e-07,0.0005,0.00094608,0,301.04
9.551e-07,-0.00012891,0.00094701,0,301.34
9.551e-07,-0.000125,0.00094696,0,301.37
9.551e-07,-0.00013281,0.00094695,0,301.31
9.551e-07,-0.00013672,0.00094689,0,301.29
9.551e-07,-0.00014062,0.00094684,0,301.26
9.551e-07,-0.00014453,0.00094679,0,301.24
9.551e-07,-0.00014844,0.00094674,0,301.22
9.551e-07,-0.00015234,0.0009467,0,301.2
9.551e-07,-0.00015625,0.00094666,0,301.19
9.551e-07,-0.00016016,0.00094662,0,301.17
9.551e-07,-0.00016406,0.00094659,0,301.16
9.551e-07,-0.00016797,0.00094655,0,301.14
9.551e-07,-0.00017187,0.00094652,0,301.13
9.551e-07,-0.00017578,0.00094649,0,301.12
9.551e-07,-0.00017969,0.00094646,0,301.11
9.551e-07,-0.00018359,0.00094644,0,301.1
9.551e-07,-0.0001875,0.00094642,0,301.09
9.551e-07,-0.00019141,0.0009464,0,301.08
9.551e-07,-0.00019531,0.00094638,0,301.07
9.551e-07,-0.00019922,0.00094636,0,301.06
9.551e-07,-0.00020313,0.00094634,0,301.06
9.551e-07,-0.00020703,0.00094632,0,301.05
9.551e-07,-0.00021094,0.00094631,0,301.05
9.551e-07,-0.00021484,0.00094629,0,301.04
9.551e-07,-0.00021875,0.00094628,0,301.03
9.551e-07,-0.00022266,0.00094626,0,301.03
9.551e-07,-0.00022656,0.00094625,0,301.02
9.551e-07,-0.00023047,0.00094624,0,301.02
9.551e-07,-0.00023437,0.00094623,0,301.01
9.551e-07,-0.00023828,0.00094622,0,301.01
9.551e-07,-0.00024219,0.00094621,0,301
9.551e-07,-0.00024609,0.00094621,0,301
9.551e-07,-0.00025,0.00094624,0,301
9.551e-07,-0.00025391,0.00094627,0,300.99
9.551e-07,-0.00025781,0.00094626,0,300.99
9.551e-07,-0.00026172,0.00094625,0,300.99
9.551e-07,-0.00026563,0.00094624,0,300.98
9.551e-07,-0.00026953,0.00094623,0,300.98
9.551e-07,-0.00027344,0.00094623,0,300.98
9.551e-07,-0.00027734,0.00094622,0,300.97
9.551e-07,-0.00028125,0.00094622,0,300.97
9.551e-07,-0.00028516,0.00094621,0,300.97
9.551e-07,-0.00028906,0.0009462,0,300.96
9.551e-07,-0.00029297,0.0009462,0,300.96
9.551e-07,-0.00029687,0.00094619,0,300.96
9.551e-07,-0.00030078,0.00094619,0,300.96
9.551e-07,-0.00030469,0.00094619,0,300.95
9.551e-07,-0.00030859,0.00094618,0,300.95
9.551e-07,-0.0003125,0.00094618,0,300.95
9.551e-07,-0.00031641,0.00094617,0,300.95
9.551e-07,-0.00032031,0.00094617,0,300.95
9.551e-07,-0.00032422,0.00094617,0,300.94
9.551e-07,-0.00032812,0.00094616,0,300.94
