Time,"Points:0","Points:1","Points:2","Tm"
9.4706e-07,0.00012891,0.00094707,0,301.3
9.4706e-07,0.000125,0.00094702,0,301.33
9.4706e-07,0.00013281,0.000947,0,301.28
9.4706e-07,0.00013672,0.00094695,0,301.26
9.4706e-07,0.00014062,0.0009469,0,301.24
9.4706e-07,0.00014453,0.00094685,0,301.22
9.4706e-07,0.00014844,0.00094681,0,301.2
9.4706e-07,0.00015234,0.00094676,0,301.19
9.4706e-07,0.00015625,0.00094673,0,301.17
9.4706e-07,0.00016016,0.00094669,0,301.16
9.4706e-07,0.00016406,0.00094666,0,301.15
9.4706e-07,0.00016797,0.00094662,0,301.14
9.4706e-07,0.00017187,0.00094659,0,301.13
9.4706e-07,0.00017578,0.00094656,0,301.12
9.4706e-07,0.00017969,0.00094654,0,301.11
9.4706e-07,0.00018359,0.00094652,0,301.1
9.4706e-07,0.0001875,0.0009465,0,301.09
9.4706e-07,0.00019141,0.00094648,0,301.09
9.4706e-07,0.00019531,0.00094646,0,301.08
9.4706e-07,0.00019922,0.00094644,0,301.07
9.4706e-07,0.00020313,0.00094642,0,301.06
9.4706e-07,0.00020703,0.0009464,0,301.06
9.4706e-07,0.00021094,0.00094639,0,301.06
9.4706e-07,0.00021484,0.00094637,0,301.05
9.4706e-07,0.00021875,0.00094636,0,301.04
9.4706e-07,0.00022266,0.00094635,0,301.04
9.4706e-07,0.00022656,0.00094634,0,301.04
9.4706e-07,0.00023047,0.00094633,0,301.03
9.4706e-07,0.00023437,0.00094632,0,301.03
9.4706e-07,0.00023828,0.00094631,0,301.02
9.4706e-07,0.00024219,0.0009463,0,301.02
9.4706e-07,0.00024609,0.00094629,0,301.02
9.4706e-07,0.00025,0.00094633,0,301.01
9.4706e-07,0.00025391,0.00094635,0,301.01
9.4706e-07,0.00025781,0.00094634,0,301.01
9.4706e-07,0.00026172,0.00094634,0,301
9.4706e-07,0.00026563,0.00094633,0,301
9.4706e-07,0.00026953,0.00094632,0,301
9.4706e-07,0.00027344,0.00094632,0,300.99
9.4706e-07,0.00027734,0.00094631,0,300.99
9.4706e-07,0.00028125,0.0009463,0,300.99
9.4706e-07,0.00028516,0.0009463,0,300.99
9.4706e-07,0.00028906,0.00094629,0,300.98
9.4706e-07,0.00029297,0.00094629,0,300.98
9.4706e-07,0.00029687,0.00094628,0,300.98
9.4706e-07,0.00030078,0.00094628,0,300.98
9.4706e-07,0.00030469,0.00094628,0,300.98
9.4706e-07,0.00030859,0.00094627,0,300.97
9.4706e-07,0.0003125,0.00094627,0,300.97
9.4706e-07,0.00031641,0.00094626,0,300.97
9.4706e-07,0.00032031,0.00094626,0,300.97
9.4706e-07,0.00032422,0.00094626,0,300.97
9.4706e-07,0.00032812,0.00094625,0,300.96
9.4706e-07,0.00033203,0.00094625,0,300.96
9.4706e-07,0.00033594,0.00094625,0,300.96
9.4706e-07,0.00033984,0.00094624,0,300.96
9.4706e-07,0.00034375,0.00094624,0,300.96
9.4706e-07,0.00034766,0.00094624,0,300.95
9.4706e-07,0.00035156,0.00094624,0,300.95
