P (GPa),Points_0,Points_1,Points_2,T3
0.0331405619818,-0.000500000023749,0,0,302.499703833
0.0331405619818,-0.000499500019941,0,0,302.499703833
0.0331405619818,-0.000499000016134,0,0,302.499703833
0.0331405619818,-0.000498500012327,0,0,302.499703833
0.0324032350372,-0.00049800000852,0,0,302.445403183
0.0324032350372,-0.000497500004712,0,0,302.445403183
0.0324032350372,-0.000497000000905,0,0,302.445403183
0.0324032350372,-0.000496499997098,0,0,302.445403183
0.0319237494029,-0.000496000051498,0,0,302.409612184
0.0319237494029,-0.000495500047691,0,0,302.409612184
0.0319237494029,-0.000495000043884,0,0,302.409612184
0.0319237494029,-0.000494500040077,0,0,302.409612184
0.0315206907553,-0.000494000036269,0,0,302.379352933
0.0315206907553,-0.000493500032462,0,0,302.379352933
0.0315206907553,-0.000493000028655,0,0,302.379352933
0.0315206907553,-0.000492500024848,0,0,302.379352933
0.0311965579207,-0.00049200002104,0,0,302.355019095
0.0311965579207,-0.000491500017233,0,0,302.355019095
0.0311965579207,-0.000491000013426,0,0,302.355019095
0.0311965579207,-0.000490500009619,0,0,302.355019095
0.0309335222446,-0.000490000005811,0,0,302.33526109
0.0309335222446,-0.000489500002004,0,0,302.33526109
0.0309335222446,-0.000488999998197,0,0,302.33526109
0.0309335222446,-0.00048849999439,0,0,302.33526109
0.0307194223931,-0.000488000019686,0,0,302.319191727
0.0307194223931,-0.000487500015879,0,0,302.319191727
0.0307194223931,-0.000487000012072,0,0,302.319191727
0.0307194223931,-0.000486500037368,0,0,302.319191727
0.0305419479775,-0.000486000033561,0,0,302.305883731
0.0305419479775,-0.000485500029754,0,0,302.305883731
0.0305419479775,-0.000485000025947,0,0,302.305883731
0.0305419479775,-0.000484500022139,0,0,302.305883731
0.0303924179051,-0.000484000018332,0,0,302.294684531
0.0303924179051,-0.000483500014525,0,0,302.294684531
0.0303924179051,-0.000483000010718,0,0,302.294684531
0.0303924179051,-0.000482500036014,0,0,302.294684531
0.0302638739433,-0.000482000032207,0,0,302.285067621
0.0302638739433,-0.0004815000284,0,0,302.285067621
0.0302638739433,-0.000481000024593,0,0,302.285067621
0.0302638739433,-0.000480500020785,0,0,302.285067621
0.0301516195495,-0.000480000016978,0,0,302.27667783
0.0301516195495,-0.000479500013171,0,0,302.27667783
0.0301516195495,-0.000479000009364,0,0,302.27667783
0.0300520861135,-0.00047850003466,0,0,302.269245485
