P (GPa),Points_0,Points_1,Points_2,T3
0.0293073531673,-0.000500000023749,0,0,302.21439834
0.0293073531673,-0.000499500019941,0,0,302.21439834
0.0293073531673,-0.000499000016134,0,0,302.21439834
0.0293073531673,-0.000498500012327,0,0,302.21439834
0.0291117430069,-0.00049800000852,0,0,302.199625889
0.0291117430069,-0.000497500004712,0,0,302.199625889
0.0291117430069,-0.000497000000905,0,0,302.199625889
0.0291117430069,-0.000496499997098,0,0,302.199625889
0.0290043354446,-0.000496000051498,0,0,302.191610697
0.0290043354446,-0.000495500047691,0,0,302.191610697
0.0290043354446,-0.000495000043884,0,0,302.191610697
0.0290043354446,-0.000494500040077,0,0,302.191610697
0.0289086179924,-0.000494000036269,0,0,302.184453241
0.0289086179924,-0.000493500032462,0,0,302.184453241
0.0289086179924,-0.000493000028655,0,0,302.184453241
0.0289086179924,-0.000492500024848,0,0,302.184453241
0.0288246916358,-0.00049200002104,0,0,302.178199483
0.0288246916358,-0.000491500017233,0,0,302.178199483
0.0288246916358,-0.000491000013426,0,0,302.178199483
0.0288246916358,-0.000490500009619,0,0,302.178199483
0.0287495091607,-0.000490000005811,0,0,302.172594793
0.0287495091607,-0.000489500002004,0,0,302.172594793
0.0287495091607,-0.000488999998197,0,0,302.172594793
0.0287495091607,-0.00048849999439,0,0,302.172594793
0.0286828976311,-0.000488000019686,0,0,302.167632986
0.0286828976311,-0.000487500015879,0,0,302.167632986
0.0286828976311,-0.000487000012072,0,0,302.167632986
0.0286828976311,-0.000486500037368,0,0,302.167632986
0.0286220026982,-0.000486000033561,0,0,302.163093911
0.0286220026982,-0.000485500029754,0,0,302.163093911
0.0286220026982,-0.000485000025947,0,0,302.163093911
0.0286220026982,-0.000484500022139,0,0,302.163093911
0.0285656680714,-0.000484000018332,0,0,302.158893736
0.0285656680714,-0.000483500014525,0,0,302.158893736
0.0285656680714,-0.000483000010718,0,0,302.158893736
0.0285656680714,-0.000482500036014,0,0,302.158893736
0.0285120532387,-0.000482000032207,0,0,302.154895919
0.0285120532387,-0.0004815000284,0,0,302.154895919
0.0285120532387,-0.000481000024593,0,0,302.154895919
0.0285120532387,-0.000480500020785,0,0,302.154895919
0.0284605566926,-0.000480000016978,0,0,302.151057326
0.0284605566926,-0.000479500013171,0,0,302.151057326
0.0284605566926,-0.000479000009364,0,0,302.151057326
0.0284102429884,-0.00047850003466,0,0,302.14730866
0.0284102429884,-0.000478000030853,0,0,302.14730866
0.0284102429884,-0.000477500027046,0,0,302.14730866
0.0284102429884,-0.000477000023238,0,0,302.14730866
0.0283607842489,-0.000476500019431,0,0,302.143626702
0.0283607842489,-0.000476000015624,0,0,302.143626702
0.0283607842489,-0.000475500011817,0,0,302.143626702
0.0283607842489,-0.000475000008009,0,0,302.143626702
0.0283118348535,-0.000474500033306,0,0,302.1399855
0.0283118348535,-0.000474000029499,0,0,302.1399855
0.0283118348535,-0.000473500025691,0,0,302.1399855
0.0283118348535,-0.000473000021884,0,0,302.1399855
0.0282632163199,-0.000472500018077,0,0,302.13637141
0.0282632163199,-0.00047200001427,0,0,302.13637141
0.0282632163199,-0.000471500010462,0,0,302.13637141
0.0282632163199,-0.000471000035759,0,0,302.13637141
0.0282147468518,-0.000470500031952,0,0,302.132769923
0.0282147468518,-0.000470000028145,0,0,302.132769923
0.0282147468518,-0.000469500024337,0,0,302.132769923
0.0282147468518,-0.00046900002053,0,0,302.132769923
0.0281663425654,-0.000468500016723,0,0,302.129173838
0.0281663425654,-0.000468000012916,0,0,302.129173838
0.0281663425654,-0.000467500009108,0,0,302.129173838
0.0281663425654,-0.000467000034405,0,0,302.129173838
0.0281181042035,-0.000466500030598,0,0,302.125589421
0.0281181042035,-0.00046600002679,0,0,302.125589421
0.0281181042035,-0.000465500022983,0,0,302.125589421
0.0281181042035,-0.000465000019176,0,0,302.125589421
0.0280702446141,-0.000464500015369,0,0,302.122031734
0.0280702446141,-0.000464000011561,0,0,302.122031734
0.0280702446141,-0.000463500007754,0,0,302.122031734
0.0280702446141,-0.000463000033051,0,0,302.122031734
0.0280230856048,-0.000462500029244,0,0,302.118524245
0.0280230856048,-0.000462000025436,0,0,302.118524245
0.0280230856048,-0.000461500021629,0,0,302.118524245
0.0280230856048,-0.000461000017822,0,0,302.118524245
0.0279769400894,-0.000460500014015,0,0,302.115090324
0.0279769400894,-0.000460000010207,0,0,302.115090324
0.0279769400894,-0.000459500035504,0,0,302.115090324
0.0279769400894,-0.000459000031697,0,0,302.115090324
0.0279321475203,-0.000458500027889,0,0,302.111755251
0.0279321475203,-0.000458000024082,0,0,302.111755251
0.0279321475203,-0.000457500020275,0,0,302.111755251
0.027888812012,-0.000457000016468,0,0,302.108527214
0.027888812012,-0.00045650001266,0,0,302.108527214
0.027888812012,-0.000456000008853,0,0,302.108527214
0.027888812012,-0.00045550003415,0,0,302.108527214
0.0278470173973,-0.000455000030342,0,0,302.10541356
0.0278470173973,-0.000454500026535,0,0,302.10541356
0.0278470173973,-0.000454000022728,0,0,302.10541356
0.0278470173973,-0.000453500018921,0,0,302.10541356
0.0278067888749,-0.000453000015114,0,0,302.102416566
0.0278067888749,-0.000452500011306,0,0,302.102416566
0.0278067888749,-0.000452000007499,0,0,302.102416566
0.0278067888749,-0.000451500032796,0,0,302.102416566
0.0277678823846,-0.000451000028988,0,0,302.099518581
0.0277678823846,-0.000450500025181,0,0,302.099518581
0.0277678823846,-0.000450000021374,0,0,302.099518581
0.0277678823846,-0.000449500017567,0,0,302.099518581
0.0277302161727,-0.000449000013759,0,0,302.096714199
0.0277302161727,-0.000448500009952,0,0,302.096714199
0.0277302161727,-0.000448000035249,0,0,302.096714199
0.0277302161727,-0.000447500031441,0,0,302.096714199
0.0276935799117,-0.000447000027634,0,0,302.093987162
0.0276935799117,-0.000446500023827,0,0,302.093987162
0.0276935799117,-0.00044600002002,0,0,302.093987162
0.0276935799117,-0.000445500016212,0,0,302.093987162
0.0276577331707,-0.000445000012405,0,0,302.09132
0.0276577331707,-0.000444500008598,0,0,302.09132
0.0276577331707,-0.000444000033895,0,0,302.09132
0.0276577331707,-0.000443500030087,0,0,302.09132
0.0276227764407,-0.00044300002628,0,0,302.088719211
0.0276227764407,-0.000442500022473,0,0,302.088719211
0.0276227764407,-0.000442000018666,0,0,302.088719211
0.0276227764407,-0.000441500014858,0,0,302.088719211
0.0275884523852,-0.000441000011051,0,0,302.086165083
0.0275884523852,-0.000440500007244,0,0,302.086165083
0.0275884523852,-0.00044000003254,0,0,302.086165083
0.0275884523852,-0.000439500028733,0,0,302.086165083
0.0275549389849,-0.000439000024926,0,0,302.083671312
0.0275549389849,-0.000438500021119,0,0,302.083671312
0.0275549389849,-0.000438000017311,0,0,302.083671312
0.0275549389849,-0.000437500013504,0,0,302.083671312
0.0275223679303,-0.000437000009697,0,0,302.081246921
0.0275223679303,-0.000436500034994,0,0,302.081246921
0.0275223679303,-0.000436000031186,0,0,302.081246921
0.027490857053,-0.000435500027379,0,0,302.078900125
0.027490857053,-0.000435000023572,0,0,302.078900125
0.027490857053,-0.000434500019765,0,0,302.078900125
0.027490857053,-0.000434000015957,0,0,302.078900125
0.0274604451438,-0.00043350001215,0,0,302.076634162
0.0274604451438,-0.000433000008343,0,0,302.076634162
0.0274604451438,-0.000432500033639,0,0,302.076634162
0.0274604451438,-0.000432000029832,0,0,302.076634162
0.0274312573451,-0.000431500026025,0,0,302.074458602
0.0274312573451,-0.000431000022218,0,0,302.074458602
0.0274312573451,-0.00043050001841,0,0,302.074458602
0.0274312573451,-0.000430000014603,0,0,302.074458602
0.027403328309,-0.000429500010796,0,0,302.072376358
0.027403328309,-0.000429000006989,0,0,302.072376358
0.027403328309,-0.000428500032285,0,0,302.072376358
0.027403328309,-0.000428000028478,0,0,302.072376358
0.0273766551056,-0.000427500024671,0,0,302.070387223
0.0273766551056,-0.000427000020863,0,0,302.070387223
0.0273766551056,-0.000426500017056,0,0,302.070387223
0.0273766551056,-0.000426000013249,0,0,302.070387223
0.0273511960288,-0.000425500009442,0,0,302.068488088
0.0273511960288,-0.000425000034738,0,0,302.068488088
0.0273511960288,-0.000424500030931,0,0,302.068488088
0.0273511960288,-0.000424000027124,0,0,302.068488088
0.0273270397477,-0.000423500023317,0,0,302.066684453
0.0273270397477,-0.000423000019509,0,0,302.066684453
0.0273270397477,-0.000422500015702,0,0,302.066684453
0.0273270397477,-0.000422000011895,0,0,302.066684453
0.0273038776135,-0.000421500008088,0,0,302.064955358
0.0273038776135,-0.000421000033384,0,0,302.064955358
0.0273038776135,-0.000420500029577,0,0,302.064955358
0.0273038776135,-0.00042000002577,0,0,302.064955358
0.0272823288033,-0.000419500021962,0,0,302.06334537
0.0272823288033,-0.000419000018155,0,0,302.06334537
0.0272823288033,-0.000418500014348,0,0,302.06334537
0.0272823288033,-0.000418000010541,0,0,302.06334537
0.027261652919,-0.000417500006733,0,0,302.061799788
0.027261652919,-0.00041700003203,0,0,302.061799788
0.027261652919,-0.000416500028223,0,0,302.061799788
0.0272425388812,-0.000416000024416,0,0,302.060371688
0.0272425388812,-0.000415500020608,0,0,302.060371688
0.0272425388812,-0.000415000016801,0,0,302.060371688
0.0272425388812,-0.000414500012994,0,0,302.060371688
0.0272247879622,-0.000414000009187,0,0,302.059043644
0.0272247879622,-0.000413500005379,0,0,302.059043644
0.0272247879622,-0.000413000030676,0,0,302.059043644
0.0272247879622,-0.000412500026869,0,0,302.059043644
0.0272079790181,-0.000412000023061,0,0,302.057786476
0.0272079790181,-0.000411500019254,0,0,302.057786476
0.0272079790181,-0.000411000015447,0,0,302.057786476
0.0272079790181,-0.00041050001164,0,0,302.057786476
0.0271922331363,-0.000410000007832,0,0,302.056610716
0.0271922331363,-0.000409500033129,0,0,302.056610716
0.0271922331363,-0.000409000029322,0,0,302.056610716
0.0271922331363,-0.000408500025515,0,0,302.056610716
0.0271774302903,-0.000408000021707,0,0,302.05550612
0.0271774302903,-0.0004075000179,0,0,302.05550612
0.0271774302903,-0.000407000014093,0,0,302.05550612
0.0271774302903,-0.000406500010286,0,0,302.05550612
0.02716294941,-0.000406000006478,0,0,302.054426056
0.02716294941,-0.000405500031775,0,0,302.054426056
0.02716294941,-0.000405000027968,0,0,302.054426056
0.02716294941,-0.00040450002416,0,0,302.054426056
0.0271484241772,-0.000404000020353,0,0,302.053345946
0.0271484241772,-0.000403500016546,0,0,302.053345946
0.0271484241772,-0.000403000012739,0,0,302.053345946
0.0271484241772,-0.000402500008931,0,0,302.053345946
0.0271334491896,-0.000402000005124,0,0,302.052236169
0.0271334491896,-0.000401500030421,0,0,302.052236169
0.0271334491896,-0.000401000026613,0,0,302.052236169
0.0271334491896,-0.000400500022806,0,0,302.052236169
0.0271186248028,-0.000400000018999,0,0,302.051128344
0.0271186248028,-0.000399500015192,0,0,302.051128344
0.0271186248028,-0.000399000011384,0,0,302.051128344
0.0271186248028,-0.000398500007577,0,0,302.051128344
0.0271055955871,-0.000398000032874,0,0,302.05014657
0.0271055955871,-0.000397500029067,0,0,302.05014657
0.0271055955871,-0.000397000025259,0,0,302.05014657
0.0271055955871,-0.000396500021452,0,0,302.05014657
0.027094562323,-0.000396000017645,0,0,302.049311445
0.027094562323,-0.000395500013838,0,0,302.049311445
0.027094562323,-0.00039500001003,0,0,302.049311445
0.0270862603092,-0.000394500006223,0,0,302.048679253
0.0270862603092,-0.00039400003152,0,0,302.048679253
0.0270862603092,-0.000393500027712,0,0,302.048679253
0.0270862603092,-0.000393000023905,0,0,302.048679253
0.0270805072335,-0.000392500020098,0,0,302.048236677
0.0270805072335,-0.000392000016291,0,0,302.048236677
0.0270805072335,-0.000391500012483,0,0,302.048236677
0.0270805072335,-0.000391000008676,0,0,302.048236677
0.0270768510058,-0.000390500004869,0,0,302.04795213
0.0270768510058,-0.000390000030166,0,0,302.04795213
0.0270768510058,-0.000389500026358,0,0,302.04795213
0.0270768510058,-0.000389000022551,0,0,302.04795213
0.0270748884208,-0.000388500018744,0,0,302.047797256
0.0270748884208,-0.000388000014937,0,0,302.047797256
0.0270748884208,-0.000387500011129,0,0,302.047797256
0.0270748884208,-0.000387000007322,0,0,302.047797256
0.0270743787857,-0.000386500032619,0,0,302.047752616
0.0270743787857,-0.000386000028811,0,0,302.047752616
0.0270743787857,-0.000385500025004,0,0,302.047752616
0.0270743787857,-0.000385000021197,0,0,302.047752616
0.0270753289096,-0.00038450001739,0,0,302.047810793
0.0270753289096,-0.000384000013582,0,0,302.047810793
0.0270753289096,-0.000383500009775,0,0,302.047810793
0.0270753289096,-0.000383000005968,0,0,302.047810793
0.0270784430232,-0.000382500031264,0,0,302.048028274
0.0270784430232,-0.000382000027457,0,0,302.048028274
0.0270784430232,-0.00038150002365,0,0,302.048028274
0.0270784430232,-0.000381000019843,0,0,302.048028274
0.0270842938239,-0.000380500016036,0,0,302.048447749
0.0270842938239,-0.000380000012228,0,0,302.048447749
0.0270842938239,-0.000379500008421,0,0,302.048447749
0.0270842938239,-0.000379000004614,0,0,302.048447749
0.0270928276405,-0.00037850002991,0,0,302.049066174
0.0270928276405,-0.000378000026103,0,0,302.049066174
0.0270928276405,-0.000377500022296,0,0,302.049066174
0.0270928276405,-0.000377000018489,0,0,302.049066174
0.0271038640852,-0.000376500014681,0,0,302.049871848
0.0271038640852,-0.000376000010874,0,0,302.049871848
