P (GPa),Points_0,Points_1,Points_2,T3
0.028863786727,-0.000500000023749,0,0,302.181329321
0.028863786727,-0.000499500019941,0,0,302.181329321
0.028863786727,-0.000499000016134,0,0,302.181329321
0.028863786727,-0.000498500012327,0,0,302.181329321
0.0287080725676,-0.00049800000852,0,0,302.169558095
0.0287080725676,-0.000497500004712,0,0,302.169558095
0.0287080725676,-0.000497000000905,0,0,302.169558095
0.0287080725676,-0.000496499997098,0,0,302.169558095
0.0286186593907,-0.000496000051498,0,0,302.162896231
0.0286186593907,-0.000495500047691,0,0,302.162896231
0.0286186593907,-0.000495000043884,0,0,302.162896231
0.0286186593907,-0.000494500040077,0,0,302.162896231
0.0285372498755,-0.000494000036269,0,0,302.156811984
0.0285372498755,-0.000493500032462,0,0,302.156811984
0.0285372498755,-0.000493000028655,0,0,302.156811984
0.0285372498755,-0.000492500024848,0,0,302.156811984
0.0284635614321,-0.00049200002104,0,0,302.151323678
0.0284635614321,-0.000491500017233,0,0,302.151323678
0.0284635614321,-0.000491000013426,0,0,302.151323678
0.0284635614321,-0.000490500009619,0,0,302.151323678
0.0283952809345,-0.000490000005811,0,0,302.146237264
0.0283952809345,-0.000489500002004,0,0,302.146237264
0.0283952809345,-0.000488999998197,0,0,302.146237264
0.0283952809345,-0.00048849999439,0,0,302.146237264
0.0283337692459,-0.000488000019686,0,0,302.141664291
0.0283337692459,-0.000487500015879,0,0,302.141664291
0.0283337692459,-0.000487000012072,0,0,302.141664291
0.0283337692459,-0.000486500037368,0,0,302.141664291
0.0282775549159,-0.000486000033561,0,0,302.137484988
0.0282775549159,-0.000485500029754,0,0,302.137484988
0.0282775549159,-0.000485000025947,0,0,302.137484988
0.0282775549159,-0.000484500022139,0,0,302.137484988
0.0282261153115,-0.000484000018332,0,0,302.13365996
0.0282261153115,-0.000483500014525,0,0,302.13365996
0.0282261153115,-0.000483000010718,0,0,302.13365996
0.0282261153115,-0.000482500036014,0,0,302.13365996
0.0281775173205,-0.000482000032207,0,0,302.130043866
0.0281775173205,-0.0004815000284,0,0,302.130043866
0.0281775173205,-0.000481000024593,0,0,302.130043866
0.0281775173205,-0.000480500020785,0,0,302.130043866
0.028130678686,-0.000480000016978,0,0,302.126558307
0.028130678686,-0.000479500013171,0,0,302.126558307
0.028130678686,-0.000479000009364,0,0,302.126558307
0.0280845507548,-0.00047850003466,0,0,302.123125517
0.0280845507548,-0.000478000030853,0,0,302.123125517
0.0280845507548,-0.000477500027046,0,0,302.123125517
0.0280845507548,-0.000477000023238,0,0,302.123125517
0.0280385061712,-0.000476500019431,0,0,302.119699885
0.0280385061712,-0.000476000015624,0,0,302.119699885
0.0280385061712,-0.000475500011817,0,0,302.119699885
0.0280385061712,-0.000475000008009,0,0,302.119699885
0.0279921753644,-0.000474500033306,0,0,302.116253836
0.0279921753644,-0.000474000029499,0,0,302.116253836
0.0279921753644,-0.000473500025691,0,0,302.116253836
0.0279921753644,-0.000473000021884,0,0,302.116253836
0.0279454683534,-0.000472500018077,0,0,302.112780739
0.0279454683534,-0.00047200001427,0,0,302.112780739
0.0279454683534,-0.000471500010462,0,0,302.112780739
0.0279454683534,-0.000471000035759,0,0,302.112780739
0.0278985894261,-0.000470500031952,0,0,302.10929475
0.0278985894261,-0.000470000028145,0,0,302.10929475
0.0278985894261,-0.000469500024337,0,0,302.10929475
0.0278985894261,-0.00046900002053,0,0,302.10929475
0.0278518219712,-0.000468500016723,0,0,302.105816088
0.0278518219712,-0.000468000012916,0,0,302.105816088
0.0278518219712,-0.000467500009108,0,0,302.105816088
0.0278518219712,-0.000467000034405,0,0,302.105816088
0.0278056082246,-0.000466500030598,0,0,302.102376843
0.0278056082246,-0.00046600002679,0,0,302.102376843
0.0278056082246,-0.000465500022983,0,0,302.102376843
0.0278056082246,-0.000465000019176,0,0,302.102376843
0.0277603004989,-0.000464500015369,0,0,302.099003131
0.0277603004989,-0.000464000011561,0,0,302.099003131
0.0277603004989,-0.000463500007754,0,0,302.099003131
0.0277603004989,-0.000463000033051,0,0,302.099003131
0.0277162229192,-0.000462500029244,0,0,302.095719347
0.0277162229192,-0.000462000025436,0,0,302.095719347
0.0277162229192,-0.000461500021629,0,0,302.095719347
0.0277162229192,-0.000461000017822,0,0,302.095719347
0.0276735243463,-0.000460500014015,0,0,302.09253725
0.0276735243463,-0.000460000010207,0,0,302.09253725
0.0276735243463,-0.000459500035504,0,0,302.09253725
0.0276735243463,-0.000459000031697,0,0,302.09253725
0.0276323302041,-0.000458500027889,0,0,302.089467241
0.0276323302041,-0.000458000024082,0,0,302.089467241
0.0276323302041,-0.000457500020275,0,0,302.089467241
0.0275926393259,-0.000457000016468,0,0,302.086509598
0.0275926393259,-0.00045650001266,0,0,302.086509598
0.0275926393259,-0.000456000008853,0,0,302.086509598
0.0275926393259,-0.00045550003415,0,0,302.086509598
0.0275542410545,-0.000455000030342,0,0,302.083648959
0.0275542410545,-0.000454500026535,0,0,302.083648959
0.0275542410545,-0.000454000022728,0,0,302.083648959
0.0275542410545,-0.000453500018921,0,0,302.083648959
0.0275169779007,-0.000453000015114,0,0,302.080874247
0.0275169779007,-0.000452500011306,0,0,302.080874247
0.0275169779007,-0.000452000007499,0,0,302.080874247
0.0275169779007,-0.000451500032796,0,0,302.080874247
0.0274806661185,-0.000451000028988,0,0,302.078171136
0.0274806661185,-0.000450500025181,0,0,302.078171136
0.0274806661185,-0.000450000021374,0,0,302.078171136
0.0274806661185,-0.000449500017567,0,0,302.078171136
0.0274450709349,-0.000449000013759,0,0,302.075522427
0.0274450709349,-0.000448500009952,0,0,302.075522427
0.0274450709349,-0.000448000035249,0,0,302.075522427
0.0274450709349,-0.000447500031441,0,0,302.075522427
0.027410287396,-0.000447000027634,0,0,302.072934173
0.027410287396,-0.000446500023827,0,0,302.072934173
0.027410287396,-0.00044600002002,0,0,302.072934173
0.027410287396,-0.000445500016212,0,0,302.072934173
0.0273760877996,-0.000445000012405,0,0,302.070388925
0.0273760877996,-0.000444500008598,0,0,302.070388925
0.0273760877996,-0.000444000033895,0,0,302.070388925
0.0273760877996,-0.000443500030087,0,0,302.070388925
0.0273427343553,-0.00044300002628,0,0,302.067906227
0.0273427343553,-0.000442500022473,0,0,302.067906227
0.0273427343553,-0.000442000018666,0,0,302.067906227
0.0273427343553,-0.000441500014858,0,0,302.067906227
0.0273103610274,-0.000441000011051,0,0,302.065495037
0.0273103610274,-0.000440500007244,0,0,302.065495037
0.0273103610274,-0.00044000003254,0,0,302.065495037
0.0273103610274,-0.000439500028733,0,0,302.065495037
0.0272790513195,-0.000439000024926,0,0,302.063161406
0.0272790513195,-0.000438500021119,0,0,302.063161406
0.0272790513195,-0.000438000017311,0,0,302.063161406
0.0272790513195,-0.000437500013504,0,0,302.063161406
0.027248852272,-0.000437000009697,0,0,302.060909927
0.027248852272,-0.000436500034994,0,0,302.060909927
0.027248852272,-0.000436000031186,0,0,302.060909927
0.0272199797705,-0.000435500027379,0,0,302.058757003
0.0272199797705,-0.000435000023572,0,0,302.058757003
0.0272199797705,-0.000434500019765,0,0,302.058757003
0.0272199797705,-0.000434000015957,0,0,302.058757003
0.0271923992188,-0.00043350001215,0,0,302.056700015
0.0271923992188,-0.000433000008343,0,0,302.056700015
0.0271923992188,-0.000432500033639,0,0,302.056700015
0.0271923992188,-0.000432000029832,0,0,302.056700015
0.0271660745797,-0.000431500026025,0,0,302.05473669
0.0271660745797,-0.000431000022218,0,0,302.05473669
0.0271660745797,-0.00043050001841,0,0,302.05473669
0.0271660745797,-0.000430000014603,0,0,302.05473669
0.0271409438118,-0.000429500010796,0,0,302.052862794
0.0271409438118,-0.000429000006989,0,0,302.052862794
0.0271409438118,-0.000428500032285,0,0,302.052862794
0.0271409438118,-0.000428000028478,0,0,302.052862794
