P (GPa),Points_0,Points_1,Points_2,T3
0.0375254889994,-0.000500000023749,0,0,302.819763798
0.0375254889994,-0.000499500019941,0,0,302.819763798
0.0375254889994,-0.000499000016134,0,0,302.819763798
0.0375254889994,-0.000498500012327,0,0,302.819763798
0.0375224314355,-0.00049800000852,0,0,302.819547296
0.0375224314355,-0.000497500004712,0,0,302.819547296
0.0375224314355,-0.000497000000905,0,0,302.819547296
0.0375224314355,-0.000496499997098,0,0,302.819547296
0.0375191576438,-0.000496000051498,0,0,302.819315157
0.0375191576438,-0.000495500047691,0,0,302.819315157
0.0375191576438,-0.000495000043884,0,0,302.819315157
0.0375191576438,-0.000494500040077,0,0,302.819315157
0.0375127431064,-0.000494000036269,0,0,302.818860094
0.0375127431064,-0.000493500032462,0,0,302.818860094
0.0375127431064,-0.000493000028655,0,0,302.818860094
0.0375127431064,-0.000492500024848,0,0,302.818860094
0.0375030111691,-0.00049200002104,0,0,302.818168913
0.0375030111691,-0.000491500017233,0,0,302.818168913
0.0375030111691,-0.000491000013426,0,0,302.818168913
0.0375030111691,-0.000490500009619,0,0,302.818168913
0.0374871494018,-0.000490000005811,0,0,302.817041279
0.0374871494018,-0.000489500002004,0,0,302.817041279
0.0374871494018,-0.000488999998197,0,0,302.817041279
0.0374871494018,-0.00048849999439,0,0,302.817041279
0.0374625288221,-0.000488000019686,0,0,302.815288849
0.0374625288221,-0.000487500015879,0,0,302.815288849
0.0374625288221,-0.000487000012072,0,0,302.815288849
0.0374625288221,-0.000486500037368,0,0,302.815288849
0.0374244799584,-0.000486000033561,0,0,302.812577109
0.0374244799584,-0.000485500029754,0,0,302.812577109
0.0374244799584,-0.000485000025947,0,0,302.812577109
0.0374244799584,-0.000484500022139,0,0,302.812577109
0.03736705249,-0.000484000018332,0,0,302.80847837
0.03736705249,-0.000483500014525,0,0,302.80847837
0.03736705249,-0.000483000010718,0,0,302.80847837
0.03736705249,-0.000482500036014,0,0,302.80847837
0.037281942231,-0.000482000032207,0,0,302.802394432
0.037281942231,-0.0004815000284,0,0,302.802394432
0.037281942231,-0.000481000024593,0,0,302.802394432
0.037281942231,-0.000480500020785,0,0,302.802394432
0.0371585788233,-0.000480000016978,0,0,302.793561205
0.0371585788233,-0.000479500013171,0,0,302.793561205
0.0371585788233,-0.000479000009364,0,0,302.793561205
