P (GPa),Points_0,Points_1,Points_2,T3
0.0461712614911,-0.000500000023749,0,0,303.450475885
0.0461712614911,-0.000499500019941,0,0,303.450475885
0.0461712614911,-0.000499000016134,0,0,303.450475885
0.0461712614911,-0.000498500012327,0,0,303.450475885
0.0461712614908,-0.00049800000852,0,0,303.450475885
0.0461712614908,-0.000497500004712,0,0,303.450475885
0.0461712614908,-0.000497000000905,0,0,303.450475885
0.0461712614908,-0.000496499997098,0,0,303.450475885
0.0461712614905,-0.000496000051498,0,0,303.450475885
0.0461712614905,-0.000495500047691,0,0,303.450475885
0.0461712614905,-0.000495000043884,0,0,303.450475885
0.0461712614905,-0.000494500040077,0,0,303.450475885
0.0461712614898,-0.000494000036269,0,0,303.450475885
0.0461712614898,-0.000493500032462,0,0,303.450475885
0.0461712614898,-0.000493000028655,0,0,303.450475885
0.0461712614898,-0.000492500024848,0,0,303.450475885
0.0461712614888,-0.00049200002104,0,0,303.450475885
0.0461712614888,-0.000491500017233,0,0,303.450475885
0.0461712614888,-0.000491000013426,0,0,303.450475885
0.0461712614888,-0.000490500009619,0,0,303.450475885
0.0461712614873,-0.000490000005811,0,0,303.450475885
0.0461712614873,-0.000489500002004,0,0,303.450475885
0.0461712614873,-0.000488999998197,0,0,303.450475885
0.0461712614873,-0.00048849999439,0,0,303.450475885
0.0461712614849,-0.000488000019686,0,0,303.450475885
0.0461712614849,-0.000487500015879,0,0,303.450475885
0.0461712614849,-0.000487000012072,0,0,303.450475885
0.0461712614849,-0.000486500037368,0,0,303.450475885
0.0461712614811,-0.000486000033561,0,0,303.450475885
0.0461712614811,-0.000485500029754,0,0,303.450475885
0.0461712614811,-0.000485000025947,0,0,303.450475885
0.0461712614811,-0.000484500022139,0,0,303.450475885
0.0461712614752,-0.000484000018332,0,0,303.450475884
0.0461712614752,-0.000483500014525,0,0,303.450475884
0.0461712614752,-0.000483000010718,0,0,303.450475884
0.0461712614752,-0.000482500036014,0,0,303.450475884
0.0461712614661,-0.000482000032207,0,0,303.450475884
0.0461712614661,-0.0004815000284,0,0,303.450475884
0.0461712614661,-0.000481000024593,0,0,303.450475884
0.0461712614661,-0.000480500020785,0,0,303.450475884
0.046171261452,-0.000480000016978,0,0,303.450475883
0.046171261452,-0.000479500013171,0,0,303.450475883
0.046171261452,-0.000479000009364,0,0,303.450475883
0.0461712614303,-0.00047850003466,0,0,303.450475881
0.0461712614303,-0.000478000030853,0,0,303.450475881
0.0461712614303,-0.000477500027046,0,0,303.450475881
0.0461712614303,-0.000477000023238,0,0,303.450475881
0.0461712613974,-0.000476500019431,0,0,303.450475879
0.0461712613974,-0.000476000015624,0,0,303.450475879
0.0461712613974,-0.000475500011817,0,0,303.450475879
0.0461712613974,-0.000475000008009,0,0,303.450475879
0.0461712613476,-0.000474500033306,0,0,303.450475875
0.0461712613476,-0.000474000029499,0,0,303.450475875
0.0461712613476,-0.000473500025691,0,0,303.450475875
0.0461712613476,-0.000473000021884,0,0,303.450475875
0.0461712612726,-0.000472500018077,0,0,303.45047587
0.0461712612726,-0.00047200001427,0,0,303.45047587
0.0461712612726,-0.000471500010462,0,0,303.45047587
0.0461712612726,-0.000471000035759,0,0,303.45047587
0.04617126116,-0.000470500031952,0,0,303.450475862
0.04617126116,-0.000470000028145,0,0,303.450475862
0.04617126116,-0.000469500024337,0,0,303.450475862
0.04617126116,-0.00046900002053,0,0,303.450475862
0.0461712609906,-0.000468500016723,0,0,303.45047585
0.0461712609906,-0.000468000012916,0,0,303.45047585
0.0461712609906,-0.000467500009108,0,0,303.45047585
0.0461712609906,-0.000467000034405,0,0,303.45047585
0.0461712607342,-0.000466500030598,0,0,303.450475832
0.0461712607342,-0.00046600002679,0,0,303.450475832
0.0461712607342,-0.000465500022983,0,0,303.450475832
0.0461712607342,-0.000465000019176,0,0,303.450475832
0.0461712603418,-0.000464500015369,0,0,303.450475805
0.0461712603418,-0.000464000011561,0,0,303.450475805
0.0461712603418,-0.000463500007754,0,0,303.450475805
0.0461712603418,-0.000463000033051,0,0,303.450475805
0.0461712597321,-0.000462500029244,0,0,303.450475763
0.0461712597321,-0.000462000025436,0,0,303.450475763
0.0461712597321,-0.000461500021629,0,0,303.450475763
0.0461712597321,-0.000461000017822,0,0,303.450475763
0.0461712587685,-0.000460500014015,0,0,303.450475696
0.0461712587685,-0.000460000010207,0,0,303.450475696
0.0461712587685,-0.000459500035504,0,0,303.450475696
0.0461712587685,-0.000459000031697,0,0,303.450475696
0.0461712572226,-0.000458500027889,0,0,303.450475589
0.0461712572226,-0.000458000024082,0,0,303.450475589
0.0461712572226,-0.000457500020275,0,0,303.450475589
0.0461712547179,-0.000457000016468,0,0,303.450475415
0.0461712547179,-0.00045650001266,0,0,303.450475415
0.0461712547179,-0.000456000008853,0,0,303.450475415
0.0461712547179,-0.00045550003415,0,0,303.450475415
0.0461712506485,-0.000455000030342,0,0,303.450475133
0.0461712506485,-0.000454500026535,0,0,303.450475133
0.0461712506485,-0.000454000022728,0,0,303.450475133
0.0461712506485,-0.000453500018921,0,0,303.450475133
0.0461712440722,-0.000453000015114,0,0,303.450474677
0.0461712440722,-0.000452500011306,0,0,303.450474677
0.0461712440722,-0.000452000007499,0,0,303.450474677
0.0461712440722,-0.000451500032796,0,0,303.450474677
0.0461712335832,-0.000451000028988,0,0,303.450473949
0.0461712335832,-0.000450500025181,0,0,303.450473949
0.0461712335832,-0.000450000021374,0,0,303.450473949
0.0461712335832,-0.000449500017567,0,0,303.450473949
0.0461712171825,-0.000449000013759,0,0,303.450472807
0.0461712171825,-0.000448500009952,0,0,303.450472807
0.0461712171825,-0.000448000035249,0,0,303.450472807
0.0461712171825,-0.000447500031441,0,0,303.450472807
0.0461711921807,-0.000447000027634,0,0,303.450471062
0.0461711921807,-0.000446500023827,0,0,303.450471062
0.0461711921807,-0.00044600002002,0,0,303.450471062
0.0461711921807,-0.000445500016212,0,0,303.450471062
0.046171155181,-0.000445000012405,0,0,303.450468471
0.046171155181,-0.000444500008598,0,0,303.450468471
0.046171155181,-0.000444000033895,0,0,303.450468471
0.046171155181,-0.000443500030087,0,0,303.450468471
0.0461711021914,-0.00044300002628,0,0,303.450464748
0.0461711021914,-0.000442500022473,0,0,303.450464748
0.0461711021914,-0.000442000018666,0,0,303.450464748
0.0461711021914,-0.000441500014858,0,0,303.450464748
0.0461710287636,-0.000441000011051,0,0,303.450459567
0.0461710287636,-0.000440500007244,0,0,303.450459567
0.0461710287636,-0.00044000003254,0,0,303.450459567
0.0461710287636,-0.000439500028733,0,0,303.450459567
0.0461709309203,-0.000439000024926,0,0,303.450452597
0.0461709309203,-0.000438500021119,0,0,303.450452597
0.0461709309203,-0.000438000017311,0,0,303.450452597
0.0461709309203,-0.000437500013504,0,0,303.450452597
0.046170836888,-0.000437000009697,0,0,303.450445638
0.046170836888,-0.000436500034994,0,0,303.450445638
0.046170836888,-0.000436000031186,0,0,303.450445638
0.046170762779,-0.000435500027379,0,0,303.450440123
0.046170762779,-0.000435000023572,0,0,303.450440123
0.046170762779,-0.000434500019765,0,0,303.450440123
0.046170762779,-0.000434000015957,0,0,303.450440123
0.0461707056148,-0.00043350001215,0,0,303.450435867
0.0461707056148,-0.000433000008343,0,0,303.450435867
0.0461707056148,-0.000432500033639,0,0,303.450435867
0.0461707056148,-0.000432000029832,0,0,303.450435867
0.0461706608257,-0.000431500026025,0,0,303.450432535
0.0461706608257,-0.000431000022218,0,0,303.450432535
0.0461706608257,-0.00043050001841,0,0,303.450432535
0.0461706608257,-0.000430000014603,0,0,303.450432535
0.0461706254486,-0.000429500010796,0,0,303.450429903
0.0461706254486,-0.000429000006989,0,0,303.450429903
0.0461706254486,-0.000428500032285,0,0,303.450429903
0.0461706254486,-0.000428000028478,0,0,303.450429903
0.0461705972872,-0.000427500024671,0,0,303.450427808
0.0461705972872,-0.000427000020863,0,0,303.450427808
0.0461705972872,-0.000426500017056,0,0,303.450427808
0.0461705972872,-0.000426000013249,0,0,303.450427808
0.0461705747368,-0.000425500009442,0,0,303.450426134
0.0461705747368,-0.000425000034738,0,0,303.450426134
0.0461705747368,-0.000424500030931,0,0,303.450426134
0.0461705747368,-0.000424000027124,0,0,303.450426134
0.046170556135,-0.000423500023317,0,0,303.450424759
0.046170556135,-0.000423000019509,0,0,303.450424759
0.046170556135,-0.000422500015702,0,0,303.450424759
0.046170556135,-0.000422000011895,0,0,303.450424759
0.0461705397334,-0.000421500008088,0,0,303.450423556
0.0461705397334,-0.000421000033384,0,0,303.450423556
0.0461705397334,-0.000420500029577,0,0,303.450423556
0.0461705397334,-0.00042000002577,0,0,303.450423556
0.0461705243527,-0.000419500021962,0,0,303.450422436
0.0461705243527,-0.000419000018155,0,0,303.450422436
0.0461705243527,-0.000418500014348,0,0,303.450422436
0.0461705243527,-0.000418000010541,0,0,303.450422436
0.0461705092625,-0.000417500006733,0,0,303.450421342
0.0461705092625,-0.00041700003203,0,0,303.450421342
